,time,object_1
86,2.8667,"[273.839019775391, 214.374267578125, 32.3555297851562, 24.4191741943359]"
87,2.9,"[273.883911132812, 214.148513793945, 32.3651123046875, 24.4223937988281]"
88,2.9333,"[273.904541015625, 213.838180541992, 32.5276489257812, 24.5929107666016]"
89,2.9667,"[274.432647705078, 213.461685180664, 32.6087646484375, 24.7140045166016]"
90,3.0,"[274.853912353516, 213.198043823242, 33.3623352050781, 25.3923645019531]"
91,3.0333,"[275.878387451172, 213.780914306641, 32.6177062988281, 24.6359405517578]"
92,3.0667,"[276.831970214844, 214.089981079102, 32.4005737304688, 24.3950958251953]"
93,3.1,"[277.250183105469, 214.098983764648, 32.8833923339844, 24.8338470458984]"
94,3.1333,"[278.110198974609, 214.49723815918, 33.0891723632812, 25.1159515380859]"
95,3.1667,"[279.137969970703, 215.206756591797, 33.0238037109375, 25.0048828125]"
96,3.2,"[280.040893554688, 215.759689331055, 33.16796875, 25.1005249023438]"
97,3.2333,"[280.746948242188, 216.474838256836, 33.1903076171875, 25.2066040039062]"
98,3.2667,"[281.719604492188, 217.278091430664, 32.5128784179688, 24.5457000732422]"
99,3.3,"[282.687744140625, 217.939865112305, 32.5765380859375, 24.6145629882812]"
100,3.3333,"[284.126892089844, 218.726119995117, 33.1388854980469, 25.095703125]"
101,3.3667,"[285.130035400391, 219.699172973633, 33.1101684570312, 25.0898590087891]"
102,3.4,"[285.931640625, 220.199356079102, 33.419921875, 25.4533233642578]"
103,3.4333,"[286.885528564453, 220.964767456055, 33.3901977539062, 25.3118743896484]"
104,3.4667,"[287.757019042969, 221.824920654297, 32.4554748535156, 24.5122985839844]"
105,3.5,"[288.946502685547, 223.019470214844, 33.3180541992188, 25.2359008789062]"
106,3.5333,"[290.265319824219, 224.009429931641, 32.8809509277344, 24.8161468505859]"
107,3.5667,"[291.773956298828, 225.429962158203, 32.2881164550781, 24.2930145263672]"
108,3.6,"[291.886322021484, 225.286743164062, 32.7498168945312, 24.7008209228516]"
109,3.6333,"[293.008026123047, 226.420822143555, 33.1629638671875, 25.1271667480469]"
110,3.6667,"[293.994934082031, 227.732727050781, 33.1474609375, 25.0390625]"
111,3.7,"[296.65966796875, 229.6484375, 32.4037475585938, 24.4643859863281]"
112,3.7333,"[297.875732421875, 230.427886962891, 32.9147033691406, 24.9301605224609]"
113,3.7667,"[299.085662841797, 231.489349365234, 33.0350341796875, 25.0268859863281]"
114,3.8,"[300.941741943359, 232.893249511719, 32.4596557617188, 24.4744873046875]"
115,3.8333,"[302.339904785156, 233.926849365234, 32.6562805175781, 24.6405029296875]"
116,3.8667,"[302.941558837891, 234.37727355957, 32.508544921875, 24.5084075927734]"
117,3.9,"[304.953430175781, 236.098678588867, 32.7407531738281, 24.7040252685547]"
118,3.9333,"[305.934600830078, 236.43766784668, 32.3147583007812, 24.3451690673828]"
119,3.9667,"[307.821594238281, 237.674377441406, 32.2830810546875, 24.3807373046875]"
120,4.0,"[309.262786865234, 238.601181030273, 32.46923828125, 24.5519561767578]"
121,4.0333,"[311.096618652344, 239.665237426758, 32.2224426269531, 24.3297576904297]"
122,4.0667,"[312.108062744141, 240.723556518555, 32.191162109375, 24.2792816162109]"
123,4.1,"[313.189331054688, 242.104995727539, 32.0458068847656, 24.1211090087891]"
124,4.1333,"[315.189788818359, 243.572937011719, 31.9788208007812, 24.0374145507812]"
125,4.1667,"[315.20654296875, 244.496917724609, 31.9971618652344, 24.0818481445312]"
126,4.2,"[316.963958740234, 245.537521362305, 31.9548950195312, 24.0411834716797]"
127,4.2333,"[317.777160644531, 246.635116577148, 31.9326477050781, 24.0299835205078]"
128,4.2667,"[319.1943359375, 247.923843383789, 31.9063110351562, 24.0503082275391]"
129,4.3,"[319.762481689453, 249.515701293945, 31.9804992675781, 24.0634613037109]"
130,4.3333,"[320.958251953125, 250.661804199219, 31.9348449707031, 24.0272827148438]"
131,4.3667,"[321.612701416016, 251.954406738281, 32.1706237792969, 24.2574157714844]"
132,4.4,"[322.131713867188, 252.90234375, 32.583251953125, 24.6051330566406]"
133,4.4333,"[322.844818115234, 254.556793212891, 31.9390258789062, 24.0254821777344]"
134,4.4667,"[323.708679199219, 255.450531005859, 32.15185546875, 24.2467346191406]"
135,4.5,"[323.691253662109, 257.169097900391, 32.2052612304688, 24.2981262207031]"
136,4.5333,"[323.74169921875, 258.087860107422, 32.2090759277344, 24.3201599121094]"
137,4.5667,"[323.777923583984, 258.753234863281, 32.2456970214844, 24.4306640625]"
138,4.6,"[323.869262695312, 259.655120849609, 32.2754516601562, 24.4815063476562]"
139,4.6333,"[323.887054443359, 260.667541503906, 32.2557067871094, 24.4596862792969]"
140,4.6667,"[323.879150390625, 261.734680175781, 32.2109985351562, 24.4163208007812]"
141,4.7,"[323.779754638672, 262.824737548828, 32.2274475097656, 24.4081115722656]"
142,4.7333,"[323.043151855469, 263.475646972656, 32.9996948242188, 25.1318359375]"
143,4.7667,"[322.166961669922, 264.731506347656, 32.8550720214844, 24.9321899414062]"
144,4.8,"[321.336639404297, 265.927612304688, 32.6385498046875, 24.7010803222656]"
145,4.8333,"[320.829498291016, 267.033813476562, 32.2886657714844, 24.3887634277344]"
146,4.8667,"[319.324890136719, 268.0283203125, 32.4112548828125, 24.4688415527344]"
147,4.9,"[318.827911376953, 269.020294189453, 31.9497985839844, 24.0558166503906]"
148,4.9333,"[318.724029541016, 269.157623291016, 31.8876342773438, 23.981689453125]"
149,4.9667,"[316.797088623047, 270.174072265625, 31.8498229980469, 23.946044921875]"
150,5.0,"[314.814086914062, 271.214569091797, 31.8805541992188, 23.9773864746094]"
151,5.0333,"[313.8681640625, 272.266052246094, 31.8680419921875, 23.978515625]"
152,5.0667,"[312.193756103516, 273.115509033203, 31.8582763671875, 23.9891052246094]"
153,5.1,"[311.142730712891, 274.042602539062, 31.8883361816406, 24.027587890625]"
154,5.1333,"[310.9736328125, 274.069458007812, 31.9346008300781, 24.0689392089844]"
155,5.1667,"[310.114196777344, 274.156311035156, 32.1069030761719, 24.208984375]"
156,5.2,"[309.296478271484, 274.660919189453, 32.5169982910156, 24.6481323242188]"
157,5.2333,"[308.979553222656, 275.196075439453, 32.0130004882812, 24.1456604003906]"
158,5.2667,"[308.745941162109, 275.625610351562, 32.0951538085938, 24.2591552734375]"
159,5.3,"[308.702331542969, 275.628631591797, 32.1404724121094, 24.3125915527344]"
160,5.3333,"[308.662963867188, 276.246124267578, 32.1554565429688, 24.2471008300781]"
161,5.3667,"[308.727142333984, 276.644744873047, 32.0987854003906, 24.2829895019531]"
162,5.4,"[308.894805908203, 277.555694580078, 31.9702453613281, 24.0900268554688]"
163,5.4333,"[309.028717041016, 278.005920410156, 32.0076599121094, 24.1576843261719]"
164,5.4667,"[309.131195068359, 278.172821044922, 32.2442016601562, 24.2903137207031]"
165,5.5,"[309.717895507812, 279.000396728516, 32.0275268554688, 24.1698303222656]"
166,5.5333,"[310.119384765625, 279.60107421875, 32.1775817871094, 24.306884765625]"
167,5.5667,"[310.806793212891, 280.470550537109, 31.9205932617188, 23.9884338378906]"
168,5.6,"[311.124481201172, 281.108459472656, 32.2030639648438, 24.2473449707031]"
169,5.6333,"[311.783325195312, 281.873352050781, 32.0023498535156, 24.1767578125]"
170,5.6667,"[312.079162597656, 282.439086914062, 32.3936767578125, 24.4364318847656]"
171,5.7,"[312.8916015625, 283.422302246094, 31.8600463867188, 23.9308166503906]"
172,5.7333,"[313.090972900391, 283.897155761719, 32.4028930664062, 24.4612731933594]"
173,5.7667,"[313.304534912109, 284.495086669922, 32.6162109375, 24.7052917480469]"
174,5.8,"[314.104949951172, 285.597534179688, 31.8783569335938, 23.9373779296875]"
175,5.8333,"[314.05908203125, 285.605590820312, 32.4735717773438, 24.5453491210938]"
176,5.8667,"[314.890502929688, 286.605377197266, 31.8937683105469, 23.9522705078125]"
177,5.9,"[315.085021972656, 286.753936767578, 31.9977416992188, 24.1352233886719]"
178,5.9333,"[315.125335693359, 287.380157470703, 31.9638671875, 24.0111999511719]"
179,5.9667,"[315.019927978516, 287.334625244141, 32.7520446777344, 24.7403869628906]"
180,6.0,"[315.547882080078, 288.001556396484, 32.267822265625, 24.3207397460938]"
181,6.0333,"[316.108825683594, 288.106079101562, 32.0566711425781, 24.1311950683594]"
182,6.0667,"[316.023590087891, 288.281127929688, 32.7794189453125, 24.7627868652344]"
183,6.1,"[316.516784667969, 288.660308837891, 32.3734130859375, 24.50830078125]"
184,6.1333,"[317.009735107422, 289.175201416016, 31.9600524902344, 24.045166015625]"
185,6.1667,"[317.6630859375, 289.351104736328, 32.1291809082031, 24.1695251464844]"
186,6.2,"[317.65380859375, 289.547790527344, 32.1964416503906, 24.2872009277344]"
187,6.2333,"[317.984832763672, 289.931945800781, 32.0361938476562, 24.1868286132812]"
188,6.2667,"[318.606567382812, 290.412200927734, 32.207763671875, 24.2478637695312]"
189,6.3,"[318.972869873047, 290.992919921875, 31.9822082519531, 24.1333923339844]"
190,6.3333,"[319.430694580078, 291.371246337891, 32.4290771484375, 24.4492797851562]"
191,6.3667,"[320.04638671875, 291.838806152344, 32.4508056640625, 24.5104370117188]"
192,6.4,"[320.815460205078, 292.668304443359, 32.0349731445312, 24.1713256835938]"
193,6.4333,"[321.405822753906, 293.039520263672, 32.4581298828125, 24.4911193847656]"
194,6.4667,"[322.026641845703, 293.462310791016, 32.6970825195312, 24.81396484375]"
195,6.5,"[322.199310302734, 293.557647705078, 32.7408752441406, 24.8407897949219]"
196,6.5333,"[323.395263671875, 294.233703613281, 32.3757019042969, 24.4306945800781]"
197,6.5667,"[324.825927734375, 295.127044677734, 32.0137939453125, 24.150146484375]"
198,6.6,"[325.689636230469, 295.508270263672, 32.083251953125, 24.222900390625]"
199,6.6333,"[326.932891845703, 296.216979980469, 31.7957763671875, 23.966796875]"
200,6.6667,"[328.149383544922, 296.532867431641, 32.1375427246094, 24.3055725097656]"
201,6.7,"[329.174102783203, 296.8203125, 32.6467895507812, 24.7138977050781]"
202,6.7333,"[330.832244873047, 297.440826416016, 31.9010620117188, 24.0306091308594]"
203,6.7667,"[332.187652587891, 297.363372802734, 32.6467590332031, 24.7461242675781]"
204,6.8,"[333.716186523438, 297.851501464844, 32.0708618164062, 24.288330078125]"
205,6.8333,"[335.205139160156, 298.10546875, 32.2746276855469, 24.3606262207031]"
206,6.8667,"[337.170288085938, 298.442199707031, 31.8444213867188, 23.9901428222656]"
207,6.9,"[338.754974365234, 298.489227294922, 31.9833679199219, 24.1213989257812]"
208,6.9333,"[339.157165527344, 298.300750732422, 32.4782409667969, 24.5464782714844]"
209,6.9667,"[342.155578613281, 298.5751953125, 31.7166442871094, 23.8784484863281]"
210,7.0,"[342.787384033203, 298.443634033203, 31.9471130371094, 24.0873413085938]"
211,7.0333,"[344.176818847656, 298.115539550781, 32.0655212402344, 24.2120361328125]"
212,7.0667,"[345.315826416016, 297.234680175781, 32.5224609375, 24.61669921875]"
213,7.1,"[346.809448242188, 296.711090087891, 32.0022583007812, 24.2915649414062]"
214,7.1333,"[348.094299316406, 296.529632568359, 31.7898864746094, 23.9578247070312]"
215,7.1667,"[349.134460449219, 295.615295410156, 31.8142395019531, 24.0014038085938]"
216,7.2,"[350.163238525391, 294.757598876953, 31.8094482421875, 24.0751342773438]"
217,7.2333,"[350.433166503906, 293.796813964844, 32.3589172363281, 24.53515625]"
218,7.2667,"[351.18798828125, 293.043182373047, 31.8692932128906, 24.0885009765625]"
219,7.3,"[351.173767089844, 292.01953125, 32.5485534667969, 24.6375732421875]"
220,7.3333,"[351.204162597656, 291.006469726562, 32.5575561523438, 24.6344604492188]"
221,7.3667,"[351.226470947266, 290.0361328125, 32.5711975097656, 24.6403198242188]"
222,7.4,"[351.198822021484, 289.411102294922, 32.6042785644531, 24.8134460449219]"
223,7.4333,"[351.213623046875, 288.271728515625, 31.4825439453125, 23.7294311523438]"
224,7.4667,"[350.286285400391, 286.730834960938, 31.8242797851562, 24.1098327636719]"
225,7.5,"[349.247711181641, 285.162536621094, 32.42626953125, 24.5240478515625]"
226,7.5333,"[348.221771240234, 283.954498291016, 32.2637634277344, 24.4473571777344]"
227,7.5667,"[347.232879638672, 282.897552490234, 31.6269836425781, 23.9883117675781]"
228,7.6,"[345.928344726562, 281.955017089844, 31.6724548339844, 23.9874572753906]"
229,7.6333,"[344.233947753906, 281.119445800781, 31.4745483398438, 23.7722778320312]"
230,7.6667,"[342.361968994141, 279.941253662109, 31.7140502929688, 24.0309753417969]"
231,7.7,"[340.405181884766, 279.316986083984, 31.5816040039062, 23.7864379882812]"
232,7.7333,"[338.345520019531, 278.972015380859, 31.3956604003906, 23.7225952148438]"
233,7.7667,"[337.415893554688, 278.835632324219, 31.2546081542969, 23.4468078613281]"
234,7.8,"[335.054290771484, 278.286285400391, 31.3844604492188, 23.6137084960938]"
235,7.8333,"[332.426330566406, 277.570434570312, 31.51171875, 23.6671142578125]"
236,7.8667,"[330.335876464844, 277.342529296875, 31.1813659667969, 23.4443969726562]"
237,7.9,"[327.359497070312, 276.327972412109, 32.2098693847656, 24.2916564941406]"
238,7.9333,"[325.377502441406, 275.936584472656, 31.5857849121094, 23.9045104980469]"
239,7.9667,"[323.29833984375, 275.567535400391, 31.249755859375, 23.4713134765625]"
240,8.0,"[320.892486572266, 274.855041503906, 31.517333984375, 23.7262573242188]"
241,8.0333,"[318.729278564453, 274.170349121094, 31.6963806152344, 23.8420104980469]"
242,8.0667,"[316.736267089844, 273.468231201172, 31.6741027832031, 23.7606201171875]"
243,8.1,"[315.248962402344, 273.130157470703, 31.1591491699219, 23.37841796875]"
244,8.1333,"[313.291046142578, 272.491455078125, 31.4644775390625, 23.6961059570312]"
245,8.1667,"[312.466949462891, 271.898742675781, 31.6914672851562, 23.8620910644531]"
246,8.2,"[311.096923828125, 271.497741699219, 31.4684753417969, 23.7228393554688]"
247,8.2333,"[309.463653564453, 270.968994140625, 31.6451110839844, 23.861328125]"
248,8.2667,"[308.253723144531, 270.516998291016, 31.4860534667969, 23.7457275390625]"
249,8.3,"[307.137451171875, 270.04736328125, 31.2723693847656, 23.4889221191406]"
250,8.3333,"[305.684417724609, 269.720336914062, 31.7777709960938, 23.8788757324219]"
251,8.3667,"[304.502136230469, 269.400543212891, 31.9449462890625, 23.9601135253906]"
252,8.4,"[304.188568115234, 269.231262207031, 31.5052795410156, 23.7602233886719]"
253,8.4333,"[303.179656982422, 269.24853515625, 31.4569396972656, 23.7001342773438]"
254,8.4667,"[302.098022460938, 269.237182617188, 31.5407104492188, 23.7992858886719]"
255,8.5,"[301.117279052734, 269.241180419922, 31.5332641601562, 23.79443359375]"
256,8.5333,"[300.004699707031, 269.440795898438, 31.6508483886719, 23.9454040527344]"
257,8.5667,"[299.077697753906, 269.725463867188, 31.5520629882812, 23.8415222167969]"
258,8.6,"[298.480651855469, 270.205627441406, 31.4910888671875, 23.64794921875]"
259,8.6333,"[297.129425048828, 271.220733642578, 31.2534484863281, 23.4873657226562]"
260,8.6667,"[296.340362548828, 271.31640625, 31.7031860351562, 23.9225463867188]"
261,8.7,"[295.191314697266, 272.335357666016, 31.5746765136719, 23.8742370605469]"
262,8.7333,"[294.224548339844, 273.221282958984, 31.4253540039062, 23.6870727539062]"
263,8.7667,"[292.912384033203, 274.341552734375, 31.6972351074219, 23.9524841308594]"
264,8.8,"[291.876586914062, 275.372863769531, 31.685791015625, 23.9198303222656]"
265,8.8333,"[291.129791259766, 276.319702148438, 31.6041564941406, 23.8695373535156]"
266,8.8667,"[290.006561279297, 277.533996582031, 31.6683654785156, 23.9347534179688]"
267,8.9,"[288.445892333984, 278.970642089844, 31.922119140625, 24.0098266601562]"
268,8.9333,"[287.010650634766, 280.907409667969, 31.5146484375, 23.7277221679688]"
269,8.9667,"[285.476318359375, 282.327850341797, 32.1171264648438, 24.1645202636719]"
270,9.0,"[284.307037353516, 284.108764648438, 31.7428283691406, 23.8850402832031]"
271,9.0333,"[283.092102050781, 285.802551269531, 31.6359558105469, 23.8587951660156]"
272,9.0667,"[281.974731445312, 287.504180908203, 31.7489013671875, 23.9661254882812]"
273,9.1,"[280.657531738281, 289.117034912109, 31.9241638183594, 23.9890441894531]"
274,9.1333,"[279.270538330078, 290.513488769531, 32.1101989746094, 24.1514892578125]"
275,9.1667,"[278.241973876953, 292.258026123047, 31.9199523925781, 24.0402221679688]"
276,9.2,"[277.133728027344, 293.476989746094, 32.0047912597656, 24.1181945800781]"
277,9.2333,"[276.710845947266, 294.290466308594, 32.0454711914062, 24.156494140625]"
278,9.2667,"[275.696502685547, 295.542785644531, 32.1328430175781, 24.203857421875]"
279,9.3,"[274.851531982422, 297.119140625, 31.9223327636719, 24.04541015625]"
280,9.3333,"[273.846496582031, 298.454437255859, 31.9996948242188, 24.1365966796875]"
281,9.3667,"[273.090301513672, 299.805023193359, 31.8453369140625, 23.9642028808594]"
282,9.4,"[271.999481201172, 301.313842773438, 32.0405883789062, 24.171142578125]"
283,9.4333,"[271.135681152344, 302.454406738281, 32.4108276367188, 24.3340454101562]"
284,9.4667,"[270.072143554688, 303.591339111328, 32.6429138183594, 24.5877685546875]"
285,9.5,"[269.573486328125, 304.808685302734, 32.2323303222656, 24.2425231933594]"
286,9.5333,"[268.958129882812, 306.184020996094, 31.9508972167969, 24.045166015625]"
287,9.5667,"[268.140594482422, 307.156372070312, 32.0792846679688, 24.1036376953125]"
288,9.6,"[267.093170166016, 307.547637939453, 32.6849975585938, 24.6248168945312]"
289,9.6333,"[266.907287597656, 308.562835693359, 32.0389709472656, 24.1058959960938]"
290,9.6667,"[266.633972167969, 308.838958740234, 32.1715393066406, 24.1902465820312]"
291,9.7,"[266.124633789062, 309.302551269531, 32.5819702148438, 24.4382629394531]"
292,9.7333,"[265.802032470703, 309.446594238281, 32.2085266113281, 24.2571716308594]"
293,9.7667,"[265.276733398438, 309.714752197266, 32.7167663574219, 24.6299133300781]"
294,9.8,"[265.025726318359, 309.602416992188, 32.9367370605469, 24.8257446289062]"
295,9.8333,"[265.043365478516, 310.011779785156, 31.9052429199219, 23.9368286132812]"
296,9.8667,"[265.035003662109, 309.997131347656, 31.9115600585938, 23.9456481933594]"
297,9.9,"[265.008270263672, 309.942565917969, 31.9032592773438, 23.9464111328125]"
298,9.9333,"[264.914428710938, 309.658325195312, 32.080810546875, 24.1259155273438]"
299,9.9667,"[264.869201660156, 309.387084960938, 32.2015686035156, 24.2496948242188]"
300,10.0,"[264.915985107422, 309.200561523438, 32.1758117675781, 24.2318420410156]"
301,10.033,"[265.024749755859, 309.019775390625, 31.9795837402344, 23.9956665039062]"
302,10.067,"[265.0, 309.0, 32.0, 24.0]"
