,time,object_1
59,1.9667,"[146.642858096939, 219.785713443878, 23.5714284591837, 20.0]"
60,2.0,"[147.250000910714, 219.249999196429, 23.4999998928572, 20.0]"
61,2.0333,"[147.85714372449, 218.71428494898, 23.4285713265306, 20.0]"
62,2.0667,"[148.464286538265, 218.178570701531, 23.3571427602041, 20.0]"
63,2.1,"[149.071429352041, 217.642856454082, 23.2857141938776, 20.0]"
64,2.1333,"[149.678572165816, 217.107142206633, 23.214285627551, 20.0]"
65,2.1667,"[150.285714979592, 216.571427959184, 23.1428570612245, 20.0]"
66,2.2,"[150.892857793367, 216.035713711735, 23.071428494898, 20.0]"
67,2.2333,"[151.500000607143, 215.499999464286, 22.9999999285714, 20.0]"
68,2.2667,"[152.107143420918, 214.964285216837, 22.9285713622449, 20.0]"
69,2.3,"[152.714286234694, 214.428570969388, 22.8571427959184, 20.0]"
70,2.3333,"[153.321429048469, 213.892856721939, 22.7857142295918, 20.0]"
71,2.3667,"[153.928571862245, 213.35714247449, 22.7142856632653, 20.0]"
72,2.4,"[154.53571467602, 212.821428227041, 22.6428570969388, 20.0]"
73,2.4333,"[155.142857489796, 212.285713979592, 22.5714285306123, 20.0]"
74,2.4667,"[155.750000303571, 211.749999732143, 22.4999999642857, 20.0]"
75,2.5,"[156.357143117347, 211.214285484694, 22.4285713979592, 20.0]"
76,2.5333,"[156.964285931122, 210.678571237245, 22.3571428316327, 20.0]"
77,2.5667,"[157.571428744898, 210.142856989796, 22.2857142653061, 20.0]"
78,2.6,"[158.178571558673, 209.607142742347, 22.2142856989796, 20.0]"
79,2.6333,"[158.785714372449, 209.071428494898, 22.1428571326531, 20.0]"
80,2.6667,"[159.392857186224, 208.535714247449, 22.0714285663265, 20.0]"
81,2.7,"[160.0, 208.0, 22.0, 20.0]"
82,2.7333,"[160.791666666667, 207.416666666667, 22.0, 20.125]"
83,2.7667,"[161.583333333334, 206.833333333334, 22.0, 20.25]"
84,2.8,"[162.375, 206.25, 22.0, 20.375]"
85,2.8333,"[163.166666666667, 205.666666666667, 22.0, 20.5]"
86,2.8667,"[163.958333333334, 205.083333333334, 22.0, 20.625]"
87,2.9,"[164.75, 204.5, 22.0, 20.75]"
88,2.9333,"[165.541666666667, 203.916666666667, 22.0, 20.875]"
89,2.9667,"[166.333333333333, 203.333333333333, 22.0, 21.0]"
90,3.0,"[167.125, 202.75, 22.0, 21.125]"
91,3.0333,"[167.916666666667, 202.166666666667, 22.0, 21.25]"
92,3.0667,"[168.708333333333, 201.583333333333, 22.0, 21.375]"
93,3.1,"[169.5, 201.0, 22.0, 21.5]"
94,3.1333,"[170.291666666667, 200.416666666667, 22.0, 21.625]"
95,3.1667,"[171.083333333333, 199.833333333333, 22.0, 21.75]"
96,3.2,"[171.875, 199.25, 22.0, 21.875]"
97,3.2333,"[172.666666666667, 198.666666666667, 22.0, 22.0]"
98,3.2667,"[173.458333333333, 198.083333333333, 22.0, 22.125]"
99,3.3,"[174.25, 197.5, 22.0, 22.25]"
100,3.3333,"[175.041666666667, 196.916666666667, 22.0, 22.375]"
101,3.3667,"[175.833333333333, 196.333333333333, 22.0, 22.5]"
102,3.4,"[176.625, 195.75, 22.0, 22.625]"
103,3.4333,"[177.416666666667, 195.166666666667, 22.0, 22.75]"
104,3.4667,"[178.208333333333, 194.583333333333, 22.0, 22.875]"
105,3.5,"[179.0, 194.0, 22.0, 23.0]"
106,3.5333,"[179.666666666667, 193.277777777778, 22.1666666666666, 23.0555555555555]"
107,3.5667,"[180.333333333333, 192.555555555556, 22.3333333333333, 23.1111111111111]"
108,3.6,"[181.0, 191.833333333333, 22.5, 23.1666666666666]"
109,3.6333,"[181.666666666667, 191.111111111111, 22.6666666666667, 23.2222222222222]"
110,3.6667,"[182.333333333333, 190.388888888889, 22.8333333333333, 23.2777777777778]"
111,3.7,"[183.0, 189.666666666667, 23.0, 23.3333333333333]"
112,3.7333,"[183.666666666667, 188.944444444445, 23.1666666666667, 23.3888888888889]"
113,3.7667,"[184.333333333333, 188.222222222222, 23.3333333333333, 23.4444444444444]"
114,3.8,"[185.0, 187.5, 23.5, 23.5]"
115,3.8333,"[185.666666666667, 186.777777777778, 23.6666666666667, 23.5555555555555]"
116,3.8667,"[186.333333333333, 186.055555555556, 23.8333333333333, 23.6111111111111]"
117,3.9,"[187.0, 185.333333333333, 24.0, 23.6666666666667]"
118,3.9333,"[187.666666666667, 184.611111111111, 24.1666666666667, 23.7222222222222]"
119,3.9667,"[188.333333333333, 183.888888888889, 24.3333333333333, 23.7777777777778]"
120,4.0,"[189.0, 183.166666666667, 24.5, 23.8333333333333]"
121,4.0333,"[189.666666666667, 182.444444444444, 24.6666666666667, 23.8888888888889]"
122,4.0667,"[190.333333333333, 181.722222222222, 24.8333333333333, 23.9444444444444]"
123,4.1,"[191.0, 181.0, 25.0, 24.0]"
124,4.1333,"[191.703703703704, 180.37037037037, 25.0740740740741, 23.8888888888889]"
125,4.1667,"[192.407407407408, 179.74074074074, 25.1481481481482, 23.7777777777778]"
126,4.2,"[193.111111111111, 179.111111111111, 25.2222222222223, 23.6666666666667]"
127,4.2333,"[193.814814814815, 178.481481481481, 25.2962962962963, 23.5555555555555]"
128,4.2667,"[194.518518518519, 177.851851851852, 25.3703703703704, 23.4444444444444]"
129,4.3,"[195.222222222222, 177.222222222222, 25.4444444444445, 23.3333333333333]"
130,4.3333,"[195.925925925926, 176.592592592592, 25.5185185185185, 23.2222222222222]"
131,4.3667,"[196.62962962963, 175.962962962963, 25.5925925925926, 23.1111111111111]"
132,4.4,"[197.333333333333, 175.333333333333, 25.6666666666667, 23.0]"
133,4.4333,"[198.037037037037, 174.703703703704, 25.7407407407408, 22.8888888888889]"
134,4.4667,"[198.740740740741, 174.074074074074, 25.8148148148148, 22.7777777777778]"
135,4.5,"[199.444444444445, 173.444444444444, 25.8888888888889, 22.6666666666667]"
136,4.5333,"[200.148148148148, 172.814814814815, 25.962962962963, 22.5555555555556]"
137,4.5667,"[200.851851851852, 172.185185185185, 26.0370370370371, 22.4444444444444]"
138,4.6,"[201.555555555556, 171.555555555555, 26.1111111111111, 22.3333333333333]"
139,4.6333,"[202.259259259259, 170.925925925926, 26.1851851851852, 22.2222222222222]"
140,4.6667,"[202.962962962963, 170.296296296296, 26.2592592592593, 22.1111111111111]"
141,4.7,"[203.666666666667, 169.666666666667, 26.3333333333333, 22.0]"
142,4.7333,"[204.37037037037, 169.037037037037, 26.4074074074074, 21.8888888888889]"
143,4.7667,"[205.074074074074, 168.407407407407, 26.4814814814815, 21.7777777777778]"
144,4.8,"[205.777777777778, 167.777777777778, 26.5555555555556, 21.6666666666667]"
145,4.8333,"[206.481481481482, 167.148148148148, 26.6296296296296, 21.5555555555556]"
146,4.8667,"[207.185185185185, 166.518518518518, 26.7037037037037, 21.4444444444444]"
147,4.9,"[207.888888888889, 165.888888888889, 26.7777777777778, 21.3333333333333]"
148,4.9333,"[208.592592592593, 165.259259259259, 26.8518518518519, 21.2222222222222]"
149,4.9667,"[209.296296296296, 164.62962962963, 26.9259259259259, 21.1111111111111]"
150,5.0,"[210.0, 164.0, 27.0, 21.0]"
151,5.0333,"[210.874999179688, 163.187500761719, 26.8125001757813, 21.0624999414062]"
152,5.0667,"[211.749999234375, 162.375000710937, 26.6250001640625, 21.1249999453125]"
153,5.1,"[212.624999289063, 161.562500660156, 26.4375001523438, 21.1874999492187]"
154,5.1333,"[213.49999934375, 160.750000609375, 26.250000140625, 21.249999953125]"
155,5.1667,"[214.374999398438, 159.937500558594, 26.0625001289063, 21.3124999570312]"
156,5.2,"[215.249999453125, 159.125000507812, 25.8750001171875, 21.3749999609375]"
157,5.2333,"[216.124999507813, 158.312500457031, 25.6875001054688, 21.4374999648437]"
158,5.2667,"[216.9999995625, 157.50000040625, 25.50000009375, 21.49999996875]"
159,5.3,"[217.874999617188, 156.687500355469, 25.3125000820313, 21.5624999726562]"
160,5.3333,"[218.749999671875, 155.875000304687, 25.1250000703125, 21.6249999765625]"
161,5.3667,"[219.624999726563, 155.062500253906, 24.9375000585938, 21.6874999804687]"
162,5.4,"[220.49999978125, 154.250000203125, 24.750000046875, 21.749999984375]"
163,5.4333,"[221.374999835938, 153.437500152344, 24.5625000351563, 21.8124999882812]"
164,5.4667,"[222.249999890625, 152.625000101562, 24.3750000234375, 21.8749999921875]"
165,5.5,"[223.124999945313, 151.812500050781, 24.1875000117188, 21.9374999960937]"
166,5.5333,"[224.0, 151.0, 24.0, 22.0]"
167,5.5667,"[224.8, 150.0, 24.2666666666667, 22.1333333333333]"
168,5.6,"[225.6, 149.0, 24.5333333333333, 22.2666666666667]"
169,5.6333,"[226.4, 148.0, 24.8, 22.4]"
170,5.6667,"[227.2, 147.0, 25.0666666666667, 22.5333333333333]"
171,5.7,"[228.0, 146.0, 25.3333333333333, 22.6666666666667]"
172,5.7333,"[228.8, 145.0, 25.6, 22.8]"
173,5.7667,"[229.6, 144.0, 25.8666666666667, 22.9333333333333]"
174,5.8,"[230.4, 143.0, 26.1333333333333, 23.0666666666667]"
175,5.8333,"[231.2, 142.0, 26.4, 23.2]"
176,5.8667,"[232.0, 141.0, 26.6666666666667, 23.3333333333333]"
177,5.9,"[232.8, 140.0, 26.9333333333333, 23.4666666666667]"
178,5.9333,"[233.6, 139.0, 27.2, 23.6]"
179,5.9667,"[234.4, 138.0, 27.4666666666667, 23.7333333333333]"
180,6.0,"[235.2, 137.0, 27.7333333333333, 23.8666666666667]"
181,6.0333,"[236.0, 136.0, 28.0, 24.0]"
182,6.0667,"[236.909091735537, 135.181817438017, 28.1818183471074, 23.6363633057852]"
183,6.1,"[237.818182561983, 134.363635694215, 28.3636365123967, 23.2727269752066]"
184,6.1333,"[238.72727338843, 133.545453950413, 28.5454546776859, 22.9090906446281]"
185,6.1667,"[239.636364214876, 132.727272206612, 28.7272728429752, 22.5454543140496]"
186,6.2,"[240.545455041322, 131.90909046281, 28.9090910082645, 22.1818179834711]"
187,6.2333,"[241.454545867769, 131.090908719008, 29.0909091735537, 21.8181816528926]"
188,6.2667,"[242.363636694215, 130.272726975207, 29.272727338843, 21.4545453223141]"
189,6.3,"[243.272727520661, 129.454545231405, 29.4545455041322, 21.0909089917355]"
190,6.3333,"[244.181818347107, 128.636363487603, 29.6363636694215, 20.727272661157]"
191,6.3667,"[245.090909173554, 127.818181743802, 29.8181818347107, 20.3636363305785]"
192,6.4,"[246.0, 127.0, 30.0, 20.0]"
193,6.4333,"[247.29999883, 125.50000135, 29.50000045, 20.29999973]"
194,6.4667,"[248.59999896, 124.0000012, 29.0000004, 20.59999976]"
195,6.5,"[249.89999909, 122.50000105, 28.50000035, 20.89999979]"
196,6.5333,"[251.19999922, 121.0000009, 28.0000003, 21.19999982]"
197,6.5667,"[252.49999935, 119.50000075, 27.50000025, 21.49999985]"
198,6.6,"[253.79999948, 118.0000006, 27.0000002, 21.79999988]"
199,6.6333,"[255.09999961, 116.50000045, 26.50000015, 22.09999991]"
200,6.6667,"[256.39999974, 115.0000003, 26.0000001, 22.39999994]"
201,6.7,"[257.69999987, 113.50000015, 25.50000005, 22.69999997]"
202,6.7333,"[259.0, 112.0, 25.0, 23.0]"
203,6.7667,"[259.909091735537, 111.727272479339, 25.2727275206611, 23.0]"
204,6.8,"[260.818182561983, 111.454545231405, 25.545454768595, 23.0]"
205,6.8333,"[261.72727338843, 111.181817983471, 25.8181820165289, 23.0]"
206,6.8667,"[262.636364214876, 110.909090735537, 26.0909092644628, 23.0]"
207,6.9,"[263.545455041322, 110.636363487603, 26.3636365123967, 23.0]"
208,6.9333,"[264.454545867769, 110.363636239669, 26.6363637603306, 23.0]"
209,6.9667,"[265.363636694215, 110.090908991736, 26.9090910082645, 23.0]"
210,7.0,"[266.272727520661, 109.818181743802, 27.1818182561983, 23.0]"
211,7.0333,"[267.181818347107, 109.545454495868, 27.4545455041322, 23.0]"
212,7.0667,"[268.090909173554, 109.272727247934, 27.7272727520661, 23.0]"
213,7.1,"[269.0, 109.0, 28.0, 23.0]"
214,7.1333,"[270.19999892, 110.19999892, 27.90000009, 23.19999982]"
215,7.1667,"[271.39999904, 111.39999904, 27.80000008, 23.39999984]"
216,7.2,"[272.59999916, 112.59999916, 27.70000007, 23.59999986]"
217,7.2333,"[273.79999928, 113.79999928, 27.60000006, 23.79999988]"
218,7.2667,"[274.9999994, 114.9999994, 27.50000005, 23.9999999]"
219,7.3,"[276.19999952, 116.19999952, 27.40000004, 24.19999992]"
220,7.3333,"[277.39999964, 117.39999964, 27.30000003, 24.39999994]"
221,7.3667,"[278.59999976, 118.59999976, 27.20000002, 24.59999996]"
222,7.4,"[279.79999988, 119.79999988, 27.10000001, 24.79999998]"
223,7.4333,"[281.0, 121.0, 27.0, 25.0]"
224,7.4667,"[281.89999919, 123.09999811, 27.39999964, 25.19999982]"
225,7.5,"[282.79999928, 125.19999832, 27.79999968, 25.39999984]"
226,7.5333,"[283.69999937, 127.29999853, 28.19999972, 25.59999986]"
227,7.5667,"[284.59999946, 129.39999874, 28.59999976, 25.79999988]"
228,7.6,"[285.49999955, 131.49999895, 28.9999998, 25.9999999]"
229,7.6333,"[286.39999964, 133.59999916, 29.39999984, 26.19999992]"
230,7.6667,"[287.29999973, 135.69999937, 29.79999988, 26.39999994]"
231,7.7,"[288.19999982, 137.79999958, 30.19999992, 26.59999996]"
232,7.7333,"[289.09999991, 139.89999979, 30.59999996, 26.79999998]"
233,7.7667,"[290.0, 142.0, 31.0, 27.0]"
234,7.8,"[291.800003239999, 144.600004679999, 30.5999992800002, 27.0]"
235,7.8333,"[293.600002879999, 147.200004159999, 30.1999993600001, 27.0]"
236,7.8667,"[295.40000252, 149.800003639999, 29.7999994400001, 27.0]"
237,7.9,"[297.20000216, 152.400003119999, 29.3999995200001, 27.0]"
238,7.9333,"[299.0000018, 155.0000026, 28.9999996000001, 27.0]"
239,7.9667,"[300.80000144, 157.60000208, 28.5999996800001, 27.0]"
240,8.0,"[302.60000108, 160.20000156, 28.1999997600001, 27.0]"
241,8.0333,"[304.40000072, 162.80000104, 27.79999984, 27.0]"
242,8.0667,"[306.20000036, 165.40000052, 27.39999992, 27.0]"
243,8.1,"[308.0, 168.0, 27.0, 27.0]"
244,8.1333,"[309.57142722449, 170.999997428571, 26.5714289387756, 26.2857148979593]"
245,8.1667,"[311.142856020408, 173.999997857143, 26.1428574489796, 25.5714290816327]"
246,8.2,"[312.714284816326, 176.999998285714, 25.7142859591837, 24.8571432653062]"
247,8.2333,"[314.285713612245, 179.999998714286, 25.2857144693878, 24.1428574489796]"
248,8.2667,"[315.857142408163, 182.999999142857, 24.8571429795919, 23.4285716326531]"
249,8.3,"[317.428571204082, 185.999999571429, 24.4285714897959, 22.7142858163265]"
250,8.3333,"[319.0, 189.0, 24.0, 22.0]"
251,8.3667,"[320.9999985, 192.249997562499, 24.2499998125, 21.7500001875]"
252,8.4,"[322.999999, 195.499998375, 24.499999875, 21.500000125]"
253,8.4333,"[324.9999995, 198.7499991875, 24.7499999375, 21.2500000625]"
254,8.4667,"[327.0, 202.0, 25.0, 21.0]"
255,8.5,"[328.000001499999, 204.000002999998, 26.2500018749991, 21.7500011249994]"
256,8.5333,"[329.000001, 206.000001999999, 27.5000012499994, 22.5000007499996]"
257,8.5667,"[330.0000005, 208.000000999999, 28.7500006249997, 23.2500003749998]"
258,8.6,"[331.0, 210.0, 30.0, 24.0]"
259,8.6333,"[333.0, 213.166666666667, 29.6666666666667, 24.5]"
260,8.6667,"[335.0, 216.333333333333, 29.3333333333333, 25.0]"
261,8.7,"[337.0, 219.5, 29.0, 25.5]"
262,8.7333,"[339.0, 222.666666666667, 28.6666666666667, 26.0]"
263,8.7667,"[341.0, 225.833333333333, 28.3333333333333, 26.5]"
264,8.8,"[343.0, 229.0, 28.0, 27.0]"
265,8.8333,"[344.999998285714, 232.571425510204, 28.4285710612244, 26.7142859591837]"
266,8.8667,"[346.999998571428, 236.142854591836, 28.8571425510204, 26.4285716326531]"
267,8.9,"[348.999998857143, 239.714283673469, 29.2857140408163, 26.1428573061225]"
268,8.9333,"[350.999999142857, 243.285712755102, 29.7142855306122, 25.8571429795918]"
269,8.9667,"[352.999999428571, 246.857141836735, 30.1428570204081, 25.5714286530612]"
270,9.0,"[354.999999714286, 250.428570918367, 30.5714285102041, 25.2857143265306]"
271,9.0333,"[357.0, 254.0, 31.0, 25.0]"
272,9.0667,"[359.714283387755, 256.571426367347, 30.4285719183674, 25.2857140408163]"
273,9.1,"[362.428569489796, 259.142855306122, 29.8571432653062, 25.5714283673469]"
274,9.1333,"[365.142855591836, 261.714284244898, 29.2857146122449, 25.8571426938775]"
275,9.1667,"[367.857141693877, 264.285713183673, 28.7142859591837, 26.1428570204082]"
276,9.2,"[370.571427795918, 266.857142122449, 28.1428573061225, 26.4285713469388]"
277,9.2333,"[373.285713897959, 269.428571061224, 27.5714286530612, 26.7142856734694]"
278,9.2667,"[376.0, 272.0, 27.0, 27.0]"
279,9.3,"[379.000005142856, 273.000001714285, 27.2857147755101, 27.4285721632651]"
280,9.3333,"[382.000004285713, 274.000001428571, 27.5714289795917, 27.8571434693876]"
281,9.3667,"[385.00000342857, 275.000001142857, 27.8571431836734, 28.2857147755101]"
282,9.4,"[388.000002571428, 276.000000857143, 28.142857387755, 28.7142860816325]"
283,9.4333,"[391.000001714285, 277.000000571428, 28.4285715918367, 29.142857387755]"
284,9.4667,"[394.000000857143, 278.000000285714, 28.7142857959183, 29.5714286938775]"
285,9.5,"[397.0, 279.0, 29.0, 30.0]"
286,9.5333,"[400.571425510204, 279.428571061225, 28.4285719183674, 30.0]"
287,9.5667,"[404.142854591836, 279.857142551021, 27.8571432653062, 30.0]"
288,9.6,"[407.714283673469, 280.285714040816, 27.2857146122449, 30.0]"
289,9.6333,"[411.285712755102, 280.714285530612, 26.7142859591837, 30.0]"
290,9.6667,"[414.857141836735, 281.142857020408, 26.1428573061225, 30.0]"
291,9.7,"[418.428570918367, 281.571428510204, 25.5714286530612, 30.0]"
292,9.7333,"[422.0, 282.0, 25.0, 30.0]"
293,9.7667,"[425.111111111111, 283.777777777778, 25.4444444444445, 30.1111111111111]"
294,9.8,"[428.222222222222, 285.555555555556, 25.8888888888889, 30.2222222222222]"
295,9.8333,"[431.333333333333, 287.333333333333, 26.3333333333333, 30.3333333333333]"
296,9.8667,"[434.444444444445, 289.111111111111, 26.7777777777778, 30.4444444444444]"
297,9.9,"[437.555555555556, 290.888888888889, 27.2222222222222, 30.5555555555556]"
298,9.9333,"[440.666666666667, 292.666666666667, 27.6666666666667, 30.6666666666667]"
299,9.9667,"[443.777777777778, 294.444444444444, 28.1111111111111, 30.7777777777778]"
300,10.0,"[446.888888888889, 296.222222222222, 28.5555555555556, 30.8888888888889]"
301,10.033,"[450.0, 298.0, 29.0, 31.0]"
302,10.067,"[453.85713955102, 301.285711469387, 29.5714280816326, 30.8571429795918]"
303,10.1,"[457.714282959183, 304.571426224489, 30.1428567346938, 30.7142858163265]"
304,10.133,"[461.571426367347, 307.857140979592, 30.7142853877551, 30.5714286530612]"
305,10.167,"[465.42856977551, 311.142855734694, 31.2857140408163, 30.4285714897959]"
306,10.2,"[469.285713183673, 314.428570489796, 31.8571426938775, 30.2857143265306]"
307,10.233,"[473.142856591837, 317.714285244898, 32.4285713469388, 30.1428571632653]"
308,10.267,"[477.0, 321.0, 33.0, 30.0]"
309,10.3,"[482.000008571426, 323.00000342857, 31.9999982857148, 29.4285704489799]"
310,10.333,"[487.000007142855, 325.000002857142, 30.999998571429, 28.8571420408166]"
311,10.367,"[492.000005714284, 327.000002285714, 29.9999988571432, 28.2857136326533]"
312,10.4,"[497.000004285713, 329.000001714285, 28.9999991428574, 27.7142852244899]"
313,10.433,"[502.000002857142, 331.000001142857, 27.9999994285716, 27.1428568163266]"
314,10.467,"[507.000001428571, 333.000000571428, 26.9999997142858, 26.5714284081633]"
315,10.5,"[512.0, 335.0, 26.0, 26.0]"
