,time,object_1
35,1.1667,"[468.422210693359, 199.478302001953, 22.8432006835938, 17.5858154296875]"
36,1.2,"[468.408813476562, 199.499145507812, 23.020263671875, 17.5175170898438]"
37,1.2333,"[468.114196777344, 199.474182128906, 23.634521484375, 17.5740814208984]"
38,1.2667,"[467.780487060547, 199.090911865234, 24.3289489746094, 18.2598876953125]"
39,1.3,"[467.347717285156, 198.797439575195, 25.4042663574219, 18.6990966796875]"
40,1.3333,"[465.427001953125, 196.955200195312, 29.34375, 22.1477813720703]"
41,1.3667,"[465.427001953125, 196.955200195312, 29.34375, 22.1477661132812]"
42,1.4,"[465.516693115234, 197.133163452148, 29.130126953125, 21.79638671875]"
43,1.4333,"[464.301788330078, 196.290481567383, 31.5801696777344, 23.4592132568359]"
44,1.4667,"[464.790130615234, 196.688003540039, 30.6078186035156, 22.5209045410156]"
45,1.5,"[464.709930419922, 196.72998046875, 30.7173767089844, 22.4439849853516]"
46,1.5333,"[464.824340820312, 196.870315551758, 30.4512329101562, 22.1939697265625]"
47,1.5667,"[461.732666015625, 194.317489624023, 35.9739074707031, 27.5356140136719]"
48,1.6,"[462.403991699219, 194.310958862305, 34.62353515625, 27.3133087158203]"
49,1.6333,"[463.753997802734, 195.349868774414, 31.4795837402344, 24.9611968994141]"
50,1.6667,"[464.602416992188, 196.204040527344, 29.7635803222656, 23.2299957275391]"
51,1.7,"[465.876892089844, 197.845489501953, 26.2127990722656, 19.8370971679688]"
52,1.7333,"[465.931732177734, 197.829605102539, 26.1655578613281, 19.8186492919922]"
53,1.7667,"[466.010711669922, 197.791320800781, 25.967041015625, 19.7446441650391]"
54,1.8,"[464.419372558594, 196.448989868164, 28.88330078125, 22.6259307861328]"
55,1.8333,"[464.420074462891, 196.486083984375, 28.7759704589844, 22.5238037109375]"
56,1.8667,"[463.549377441406, 195.748596191406, 30.4637451171875, 24.0587158203125]"
57,1.9,"[461.170684814453, 193.445358276367, 34.9568176269531, 28.7316589355469]"
58,1.9333,"[464.387237548828, 196.723342895508, 27.8242797851562, 21.7676239013672]"
59,1.9667,"[464.372314453125, 197.166656494141, 27.0484008789062, 20.8647155761719]"
60,2.0,"[464.372283935547, 197.166656494141, 27.0484008789062, 20.8647003173828]"
61,2.0333,"[464.45166015625, 197.415466308594, 26.9035949707031, 20.4005126953125]"
62,2.0667,"[463.014678955078, 196.120559692383, 29.3556518554688, 23.1031036376953]"
63,2.1,"[465.079895019531, 198.938751220703, 23.9606323242188, 17.5071868896484]"
64,2.1333,"[464.860565185547, 198.773590087891, 24.3983764648438, 17.8200836181641]"
65,2.1667,"[463.544921875, 197.9423828125, 26.6756896972656, 19.6367797851562]"
66,2.2,"[463.215454101562, 197.679840087891, 27.3290100097656, 20.2454986572266]"
67,2.2333,"[459.775451660156, 195.598129272461, 34.0403442382812, 24.9059295654297]"
68,2.2667,"[460.537261962891, 196.442520141602, 31.75244140625, 23.1810607910156]"
69,2.3,"[460.556427001953, 196.553619384766, 31.4056091308594, 22.9682006835938]"
70,2.3333,"[460.861999511719, 196.784957885742, 30.7691040039062, 22.7388610839844]"
71,2.3667,"[460.575714111328, 196.433929443359, 31.1693725585938, 23.6606903076172]"
72,2.4,"[461.237731933594, 196.883605957031, 29.6181335449219, 23.0535583496094]"
73,2.4333,"[460.796966552734, 196.376419067383, 30.3050537109375, 24.6119079589844]"
74,2.4667,"[458.139984130859, 194.783706665039, 34.7156982421875, 28.3045654296875]"
75,2.5,"[458.101806640625, 195.246856689453, 34.74658203125, 27.3594665527344]"
76,2.5333,"[457.880462646484, 196.057907104492, 35.5077514648438, 25.8252868652344]"
77,2.5667,"[457.835784912109, 196.111480712891, 35.4956359863281, 25.7520599365234]"
78,2.6,"[457.484130859375, 195.912734985352, 35.9728698730469, 26.2138519287109]"
79,2.6333,"[458.946472167969, 196.850021362305, 32.5454711914062, 25.1530456542969]"
80,2.6667,"[458.317901611328, 196.109664916992, 33.8002014160156, 26.7085876464844]"
81,2.7,"[458.387847900391, 196.2294921875, 33.5008850097656, 26.7688446044922]"
82,2.7333,"[459.153503417969, 196.949722290039, 31.9305725097656, 25.5771789550781]"
83,2.7667,"[458.432312011719, 196.810516357422, 33.4253234863281, 26.0914154052734]"
84,2.8,"[458.417541503906, 196.677429199219, 33.5633850097656, 26.3627166748047]"
85,2.8333,"[457.152465820312, 196.767013549805, 35.9495239257812, 26.8486938476562]"
86,2.8667,"[457.665985107422, 196.579681396484, 34.7979736328125, 27.7622680664062]"
87,2.9,"[458.121398925781, 196.842834472656, 33.8667602539062, 27.5224456787109]"
88,2.9333,"[458.236938476562, 197.189529418945, 33.6693420410156, 27.1878051757812]"
89,2.9667,"[457.969329833984, 197.552581787109, 34.3426818847656, 26.7139739990234]"
90,3.0,"[457.998657226562, 197.846878051758, 34.3632507324219, 27.1788482666016]"
91,3.0333,"[457.983337402344, 197.779205322266, 34.462890625, 27.3197174072266]"
92,3.0667,"[458.349304199219, 198.029891967773, 33.6962585449219, 27.3498382568359]"
93,3.1,"[457.304443359375, 198.233459472656, 35.9671630859375, 28.3616180419922]"
94,3.1333,"[456.927703857422, 197.793060302734, 36.8077087402344, 29.9952850341797]"
95,3.1667,"[456.774383544922, 197.654235839844, 37.1209411621094, 30.2819213867188]"
96,3.2,"[454.197967529297, 196.402633666992, 42.7035522460938, 33.9013671875]"
97,3.2333,"[454.249328613281, 195.979873657227, 42.5650329589844, 34.9852752685547]"
98,3.2667,"[455.305053710938, 197.451354980469, 41.9341430664062, 33.3204498291016]"
99,3.3,"[456.554718017578, 198.292510986328, 39.3072204589844, 32.3532562255859]"
100,3.3333,"[457.094909667969, 198.832855224609, 38.3717651367188, 32.178955078125]"
101,3.3667,"[455.95703125, 198.407791137695, 40.7100219726562, 33.3587036132812]"
102,3.4,"[455.881591796875, 198.693450927734, 40.8980712890625, 34.5918273925781]"
103,3.4333,"[454.360382080078, 197.643768310547, 44.2232360839844, 36.8560638427734]"
104,3.4667,"[452.487274169922, 195.779052734375, 48.4349060058594, 42.0955810546875]"
105,3.5,"[449.480895996094, 192.811553955078, 54.7825317382812, 48.65478515625]"
106,3.5333,"[453.195495605469, 197.299957275391, 47.9665222167969, 40.2314453125]"
107,3.5667,"[456.474945068359, 201.095260620117, 41.4954223632812, 33.96044921875]"
108,3.6,"[457.132720947266, 202.225952148438, 40.5362243652344, 32.1645965576172]"
109,3.6333,"[457.783599853516, 202.568267822266, 40.7539672851562, 32.9856567382812]"
110,3.6667,"[457.94384765625, 203.224151611328, 40.709716796875, 32.1525726318359]"
111,3.7,"[458.390930175781, 204.076812744141, 39.8681335449219, 31.8996429443359]"
112,3.7333,"[458.847686767578, 204.525543212891, 38.8433837890625, 32.1578521728516]"
113,3.7667,"[459.848327636719, 206.376831054688, 38.8256225585938, 29.6959228515625]"
114,3.8,"[459.937286376953, 206.596969604492, 38.8889465332031, 30.796630859375]"
115,3.8333,"[459.658264160156, 207.134063720703, 39.6693115234375, 29.8459014892578]"
116,3.8667,"[458.833618164062, 206.802841186523, 42.4683837890625, 32.5562591552734]"
117,3.9,"[460.239227294922, 207.609954833984, 39.7488403320312, 31.5291442871094]"
118,3.9333,"[459.516357421875, 206.661193847656, 42.1439208984375, 36.3701477050781]"
119,3.9667,"[458.683563232422, 207.116470336914, 44.7412719726562, 36.3724670410156]"
120,4.0,"[461.535522460938, 209.107345581055, 39.3462829589844, 33.4857025146484]"
121,4.0333,"[459.521209716797, 207.930740356445, 43.9706420898438, 38.0793151855469]"
122,4.0667,"[461.495910644531, 210.185638427734, 41.1936950683594, 35.3692626953125]"
123,4.1,"[461.933074951172, 210.630783081055, 40.6090087890625, 34.6139373779297]"
124,4.1333,"[461.742858886719, 210.811111450195, 42.706787109375, 36.4066009521484]"
125,4.1667,"[463.376068115234, 213.02555847168, 39.5455627441406, 33.6721801757812]"
126,4.2,"[465.560853480595, 220.267935578331, 34.2268478371213, 24.6839976275822]"
127,4.2333,"[466.931673644751, 220.267935578331, 31.3567597373861, 24.0865539282691]"
128,4.2667,"[471.0, 224.0, 25.0, 18.0]"
129,4.3,"[470.0, 225.0, 26.0, 17.0]"
130,4.3333,"[470.0, 225.0, 31.0, 21.0]"
131,4.3667,"[470.0, 227.0, 31.0, 19.0]"
132,4.4,"[470.0, 227.0, 30.0, 21.0]"
133,4.4333,"[474.0, 228.0, 26.0, 20.0]"
134,4.4667,"[474.0, 228.0, 24.0, 20.0]"
135,4.5,"[473.0, 228.0, 25.0, 20.0]"
136,4.5333,"[473.0, 228.0, 27.0, 24.0]"
137,4.5667,"[472.0, 229.0, 28.0, 23.0]"
138,4.6,"[472.0, 229.0, 29.0, 24.0]"
139,4.6333,"[471.0, 232.0, 30.0, 21.0]"
140,4.6667,"[471.0, 232.0, 31.0, 21.0]"
141,4.7,"[470.0, 231.0, 32.0, 22.0]"
142,4.7333,"[470.0, 231.0, 31.0, 27.0]"
143,4.7667,"[474.0, 235.0, 27.0, 23.0]"
144,4.8,"[474.0, 235.0, 29.0, 23.0]"
145,4.8333,"[474.0, 235.0, 29.0, 23.0]"
146,4.8667,"[474.0, 235.0, 27.0, 23.0]"
147,4.9,"[468.0, 234.0, 33.0, 24.0]"
148,4.9333,"[467.0, 233.0, 37.0, 31.0]"
149,4.9667,"[472.0, 235.0, 32.0, 29.0]"
150,5.0,"[471.0, 234.0, 34.0, 33.0]"
151,5.0333,"[470.0, 237.0, 35.0, 30.0]"
152,5.0667,"[470.0, 236.0, 35.0, 29.0]"
153,5.1,"[471.0, 237.0, 34.0, 28.0]"
154,5.1333,"[471.0, 237.0, 37.0, 32.0]"
155,5.1667,"[467.0, 236.0, 41.0, 33.0]"
156,5.2,"[467.0, 235.0, 42.0, 35.0]"
157,5.2333,"[472.0, 241.0, 37.0, 29.0]"
158,5.2667,"[472.0, 241.0, 37.0, 31.0]"
159,5.3,"[474.0, 240.0, 35.0, 32.0]"
160,5.3333,"[474.0, 240.0, 36.0, 30.0]"
161,5.3667,"[471.0, 243.0, 39.0, 27.0]"
162,5.4,"[471.0, 243.0, 38.0, 30.0]"
163,5.4333,"[477.0, 248.0, 32.0, 25.0]"
164,5.4667,"[476.0, 248.0, 34.0, 26.0]"
165,5.5,"[474.0, 246.0, 36.0, 28.0]"
166,5.5333,"[474.0, 245.0, 36.0, 28.0]"
167,5.5667,"[474.0, 247.0, 36.0, 26.0]"
168,5.6,"[474.0, 247.0, 37.0, 28.0]"
169,5.6333,"[471.0, 244.0, 41.0, 31.0]"
170,5.6667,"[471.0, 244.0, 42.0, 35.0]"
171,5.7,"[474.0, 249.0, 39.0, 30.0]"
172,5.7333,"[474.0, 249.0, 39.0, 31.0]"
173,5.7667,"[471.0, 245.0, 42.0, 35.0]"
174,5.8,"[471.0, 245.0, 42.0, 37.0]"
175,5.8333,"[475.0, 248.0, 38.0, 34.0]"
176,5.8667,"[474.0, 247.0, 38.0, 31.0]"
177,5.9,"[479.0, 253.0, 33.0, 25.0]"
178,5.9333,"[479.0, 253.0, 28.0, 24.0]"
179,5.9667,"[481.0, 256.0, 26.0, 21.0]"
180,6.0,"[481.0, 256.0, 24.0, 18.0]"
181,6.0333,"[481.0, 256.0, 24.0, 18.0]"
182,6.0667,"[481.0, 256.0, 28.0, 20.0]"
183,6.1,"[477.0, 251.0, 32.0, 25.0]"
184,6.1333,"[477.0, 251.0, 33.0, 27.0]"
185,6.1667,"[480.0, 255.0, 30.0, 23.0]"
186,6.2,"[480.0, 255.0, 30.0, 23.0]"
187,6.2333,"[481.0, 254.0, 29.0, 24.0]"
188,6.2667,"[481.0, 254.0, 32.0, 26.0]"
189,6.3,"[483.0, 254.0, 30.0, 26.0]"
190,6.3333,"[483.0, 255.0, 27.0, 24.0]"
191,6.3667,"[479.0, 254.0, 33.0, 28.0]"
192,6.4,"[477.0, 254.0, 35.0, 28.0]"
193,6.4333,"[480.0, 254.0, 34.0, 32.0]"
194,6.4667,"[479.0, 256.0, 35.0, 30.0]"
195,6.5,"[479.0, 256.0, 35.0, 29.0]"
196,6.5333,"[474.0, 252.0, 33.0, 30.0]"
197,6.5667,"[474.0, 252.0, 37.0, 34.0]"
198,6.6,"[480.0, 257.0, 31.0, 29.0]"
199,6.6333,"[480.0, 257.0, 31.0, 27.0]"
200,6.6667,"[482.0, 259.0, 29.0, 25.0]"
201,6.7,"[482.0, 259.0, 28.0, 26.0]"
202,6.7333,"[480.0, 259.0, 30.0, 26.0]"
203,6.7667,"[480.0, 259.0, 29.0, 26.0]"
204,6.8,"[480.0, 261.0, 29.0, 24.0]"
205,6.8333,"[480.0, 261.0, 32.0, 26.0]"
206,6.8667,"[480.0, 263.0, 32.0, 24.0]"
207,6.9,"[480.0, 263.0, 31.0, 25.0]"
208,6.9333,"[482.0, 266.0, 29.0, 22.0]"
209,6.9667,"[482.0, 266.0, 32.0, 26.0]"
210,7.0,"[479.0, 267.0, 35.0, 25.0]"
211,7.0333,"[479.0, 267.0, 27.0, 27.0]"
212,7.0667,"[479.0, 268.0, 27.0, 26.0]"
213,7.1,"[479.0, 268.0, 25.0, 24.0]"
214,7.1333,"[483.0, 266.0, 21.0, 25.0]"
215,7.1667,"[483.0, 266.0, 24.0, 26.0]"
216,7.2,"[479.0, 273.0, 28.0, 19.0]"
217,7.2333,"[479.0, 273.0, 29.0, 20.0]"
218,7.2667,"[475.0, 269.0, 33.0, 24.0]"
219,7.3,"[475.0, 269.0, 34.0, 28.0]"
220,7.3333,"[474.0, 272.0, 36.0, 25.0]"
221,7.3667,"[474.0, 272.0, 33.0, 24.0]"
222,7.4,"[476.0, 274.0, 31.0, 22.0]"
223,7.4333,"[476.0, 274.0, 31.0, 26.0]"
224,7.4667,"[475.0, 274.0, 32.0, 26.0]"
225,7.5,"[475.0, 274.0, 29.0, 25.0]"
226,7.5333,"[474.0, 276.0, 30.0, 23.0]"
227,7.5667,"[474.0, 276.0, 32.0, 27.0]"
228,7.6,"[470.0, 275.0, 36.0, 28.0]"
229,7.6333,"[470.0, 275.0, 37.0, 28.0]"
230,7.6667,"[471.0, 276.0, 36.0, 27.0]"
231,7.7,"[471.0, 276.0, 37.0, 27.0]"
232,7.7333,"[471.0, 275.0, 37.0, 28.0]"
233,7.7667,"[471.0, 275.0, 37.0, 29.0]"
234,7.8,"[474.0, 276.0, 35.0, 28.0]"
235,7.8333,"[474.0, 276.0, 36.0, 33.0]"
236,7.8667,"[470.0, 279.0, 41.0, 30.0]"
237,7.9,"[470.0, 279.0, 37.0, 29.0]"
238,7.9333,"[471.0, 278.0, 36.0, 30.0]"
239,7.9667,"[471.0, 278.0, 36.0, 27.0]"
240,8.0,"[470.0, 279.0, 37.0, 26.0]"
241,8.0333,"[470.0, 279.0, 39.0, 27.0]"
242,8.0667,"[471.0, 279.0, 38.0, 27.0]"
243,8.1,"[471.0, 279.0, 36.0, 28.0]"
244,8.1333,"[471.0, 280.0, 36.0, 27.0]"
245,8.1667,"[471.0, 280.0, 38.0, 23.0]"
246,8.2,"[471.0, 278.0, 38.0, 25.0]"
247,8.2333,"[471.0, 278.0, 39.0, 29.0]"
248,8.2667,"[471.0, 277.0, 39.0, 30.0]"
249,8.3,"[471.0, 277.0, 36.0, 29.0]"
250,8.3333,"[468.0, 273.0, 39.0, 33.0]"
251,8.3667,"[468.0, 273.0, 40.0, 31.0]"
252,8.4,"[474.0, 277.0, 34.0, 27.0]"
253,8.4333,"[474.0, 277.0, 28.0, 23.0]"
254,8.4667,"[473.0, 279.0, 29.0, 21.0]"
255,8.5,"[473.0, 279.0, 33.0, 19.0]"
256,8.5333,"[471.0, 274.0, 35.0, 24.0]"
257,8.5667,"[471.0, 274.0, 35.0, 27.0]"
258,8.6,"[468.0, 273.0, 38.0, 28.0]"
259,8.6333,"[468.0, 273.0, 34.0, 26.0]"
260,8.6667,"[465.0, 268.0, 39.0, 32.0]"
261,8.7,"[470.0, 270.0, 34.0, 26.0]"
262,8.7333,"[470.0, 270.0, 33.0, 25.0]"
263,8.7667,"[468.0, 264.0, 35.0, 31.0]"
264,8.8,"[468.0, 264.0, 36.0, 30.0]"
265,8.8333,"[471.0, 265.0, 33.0, 29.0]"
266,8.8667,"[471.0, 265.0, 31.0, 32.0]"
267,8.9,"[467.0, 266.0, 33.0, 28.0]"
268,8.9333,"[467.0, 265.0, 33.0, 27.0]"
269,8.9667,"[468.0, 266.0, 32.0, 26.0]"
270,9.0,"[468.0, 266.0, 32.0, 22.0]"
271,9.0333,"[471.0, 265.0, 29.0, 23.0]"
272,9.0667,"[471.0, 265.0, 28.0, 23.0]"
273,9.1,"[469.0, 266.0, 30.0, 22.0]"
274,9.1333,"[469.0, 266.0, 29.0, 21.0]"
275,9.1667,"[468.0, 261.0, 30.0, 26.0]"
276,9.2,"[468.0, 261.0, 33.0, 28.0]"
277,9.2333,"[465.0, 258.0, 36.0, 31.0]"
278,9.2667,"[465.0, 258.0, 35.0, 27.0]"
279,9.3,"[467.0, 258.0, 34.0, 27.0]"
280,9.3333,"[467.0, 258.0, 31.0, 27.0]"
281,9.3667,"[468.0, 258.0, 30.0, 27.0]"
282,9.4,"[468.0, 258.0, 28.0, 24.0]"
283,9.4333,"[466.0, 256.0, 30.0, 26.0]"
284,9.4667,"[466.0, 256.0, 31.0, 24.0]"
285,9.5,"[465.0, 255.0, 34.0, 25.0]"
286,9.5333,"[465.0, 255.0, 33.0, 27.0]"
287,9.5667,"[463.0, 253.0, 35.0, 29.0]"
288,9.6,"[463.0, 253.0, 38.0, 30.0]"
289,9.6333,"[463.0, 246.0, 38.0, 37.0]"
290,9.6667,"[463.0, 246.0, 32.0, 32.0]"
291,9.7,"[462.0, 247.0, 33.0, 31.0]"
292,9.7333,"[462.0, 247.0, 36.0, 32.0]"
293,9.7667,"[465.0, 249.0, 30.0, 29.0]"
294,9.8,"[460.0, 245.0, 35.0, 33.0]"
295,9.8333,"[460.0, 245.0, 35.0, 34.0]"
296,9.8667,"[461.0, 245.0, 34.0, 34.0]"
297,9.9,"[461.0, 245.0, 31.0, 28.0]"
298,9.9333,"[460.0, 245.0, 32.0, 28.0]"
299,9.9667,"[460.0, 245.0, 32.0, 28.0]"
300,10.0,"[462.0, 245.0, 30.0, 28.0]"
301,10.033,"[462.0, 245.0, 30.0, 26.0]"
302,10.067,"[459.0, 243.0, 33.0, 28.0]"
303,10.1,"[459.0, 243.0, 30.0, 26.0]"
304,10.133,"[458.0, 241.0, 31.0, 28.0]"
305,10.167,"[458.0, 241.0, 34.0, 26.0]"
306,10.2,"[456.0, 241.0, 36.0, 26.0]"
307,10.233,"[455.0, 239.0, 37.0, 30.0]"
308,10.267,"[457.0, 238.0, 35.0, 31.0]"
309,10.3,"[457.0, 239.0, 35.0, 30.0]"
310,10.333,"[457.0, 239.0, 34.0, 27.0]"
311,10.367,"[462.0, 241.0, 29.0, 25.0]"
312,10.4,"[462.0, 241.0, 31.0, 21.0]"
313,10.433,"[459.0, 232.0, 35.0, 30.0]"
314,10.467,"[459.0, 232.0, 36.0, 32.0]"
315,10.5,"[461.0, 235.0, 36.0, 29.0]"
316,10.533,"[461.0, 235.0, 37.0, 26.0]"
317,10.567,"[468.0, 235.0, 25.0, 23.0]"
318,10.6,"[466.0, 234.0, 28.0, 24.0]"
319,10.633,"[466.0, 234.0, 34.0, 25.0]"
320,10.667,"[468.0, 229.0, 32.0, 30.0]"
321,10.7,"[468.0, 229.0, 30.0, 29.0]"
322,10.733,"[471.0, 229.0, 28.0, 29.0]"
323,10.767,"[471.0, 229.0, 27.0, 23.0]"
324,10.8,"[474.0, 228.0, 25.0, 25.0]"
