,time,object_1
43,1.4333,"[280.767883300781, 217.335662841797, 59.7876586914062, 47.1709899902344]"
44,1.4667,"[279.870391845703, 218.212860107422, 60.2331237792969, 47.73583984375]"
45,1.5,"[278.598724365234, 219.842849731445, 60.5415954589844, 48.2397308349609]"
46,1.5333,"[277.687774658203, 221.85481262207, 60.387451171875, 48.0024871826172]"
47,1.5667,"[276.828430175781, 222.202758789062, 61.1825866699219, 48.7943725585938]"
48,1.6,"[276.495697021484, 223.890579223633, 60.391845703125, 48.1370086669922]"
49,1.6333,"[275.929351806641, 224.268325805664, 60.9992980957031, 48.8106231689453]"
50,1.6667,"[275.562194824219, 224.905258178711, 60.9869079589844, 48.8644561767578]"
51,1.7,"[275.557464599609, 225.320663452148, 60.8165588378906, 48.6006317138672]"
52,1.7333,"[275.722045898438, 226.031753540039, 60.3737487792969, 48.2271270751953]"
53,1.7667,"[275.836822509766, 226.042602539062, 60.2583923339844, 48.1294555664062]"
54,1.8,"[275.633605957031, 225.760040283203, 61.2982788085938, 49.2195129394531]"
55,1.8333,"[276.936279296875, 225.957427978516, 60.1524353027344, 48.19970703125]"
56,1.8667,"[277.177947998047, 225.822723388672, 60.4118957519531, 48.4356994628906]"
57,1.9,"[277.736206054688, 224.779205322266, 61.2254943847656, 49.277099609375]"
58,1.9333,"[278.640411376953, 224.870193481445, 60.6361083984375, 48.6721954345703]"
59,1.9667,"[279.998840332031, 224.343170166016, 60.6138305664062, 48.732666015625]"
60,2.0,"[280.932556152344, 224.058181762695, 60.2359313964844, 48.3046112060547]"
61,2.0333,"[282.433502197266, 223.003601074219, 60.7146301269531, 48.7857666015625]"
62,2.0667,"[283.619964599609, 223.002166748047, 59.9315490722656, 48.0176086425781]"
63,2.1,"[285.471618652344, 221.727752685547, 60.19580078125, 48.306640625]"
64,2.1333,"[287.562316894531, 220.504699707031, 60.33251953125, 48.5005798339844]"
65,2.1667,"[288.818786621094, 219.978591918945, 60.1403198242188, 48.2705535888672]"
66,2.2,"[291.257934570312, 218.661804199219, 60.2015991210938, 48.3372192382812]"
67,2.2333,"[292.531372070312, 217.979461669922, 60.3399658203125, 48.4834289550781]"
68,2.2667,"[295.252990722656, 216.083404541016, 60.80712890625, 48.9169616699219]"
69,2.3,"[298.366668701172, 214.94743347168, 60.470458984375, 48.6304168701172]"
70,2.3333,"[299.929962158203, 214.007751464844, 60.5930786132812, 48.7615966796875]"
71,2.3667,"[303.598571777344, 212.806289672852, 59.926513671875, 48.0453948974609]"
72,2.4,"[307.180297851562, 211.022857666016, 59.9900512695312, 48.1209411621094]"
73,2.4333,"[309.091094970703, 210.137619018555, 59.8641052246094, 47.9869232177734]"
74,2.4667,"[312.588714599609, 208.15998840332, 60.6846923828125, 48.7887115478516]"
75,2.5,"[314.839935302734, 207.457916259766, 60.2097473144531, 48.304931640625]"
76,2.5333,"[319.217315673828, 206.046539306641, 59.7893676757812, 47.9295349121094]"
77,2.5667,"[323.313903808594, 204.031066894531, 60.2706298828125, 48.4356079101562]"
78,2.6,"[325.678771972656, 203.023834228516, 60.2803039550781, 48.4395141601562]"
79,2.6333,"[330.297973632812, 201.468276977539, 60.1914367675781, 48.2977447509766]"
80,2.6667,"[332.668518066406, 200.571624755859, 60.0338439941406, 48.1497802734375]"
81,2.7,"[337.477783203125, 198.796447753906, 59.7986755371094, 47.9206390380859]"
82,2.7333,"[339.991912841797, 198.170364379883, 59.4048767089844, 47.4453582763672]"
83,2.7667,"[344.693328857422, 196.267623901367, 59.1998291015625, 47.3414306640625]"
84,2.8,"[347.188598632812, 195.443069458008, 59.0718994140625, 47.1824951171875]"
85,2.8333,"[351.668670654297, 193.515701293945, 59.1915588378906, 47.3776550292969]"
86,2.8667,"[355.872039794922, 191.553512573242, 59.8062744140625, 47.9193115234375]"
87,2.9,"[358.352355957031, 190.883865356445, 59.4471435546875, 47.6837005615234]"
88,2.9333,"[362.97216796875, 189.545852661133, 58.6798706054688, 46.9338989257812]"
89,2.9667,"[364.704681396484, 188.472442626953, 59.2127075195312, 47.4873504638672]"
90,3.0,"[368.277496337891, 186.388870239258, 59.7254943847656, 48.0130615234375]"
91,3.0333,"[371.918090820312, 184.839065551758, 59.5323791503906, 47.8419494628906]"
92,3.0667,"[373.885040283203, 184.083465576172, 59.1112670898438, 47.4375762939453]"
93,3.1,"[377.345520019531, 182.330825805664, 58.8328857421875, 47.0923919677734]"
94,3.1333,"[380.231323242188, 180.473175048828, 58.9882507324219, 47.3167266845703]"
95,3.1667,"[381.696563720703, 179.503295898438, 58.9770812988281, 47.3521118164062]"
96,3.2,"[384.444946289062, 177.560165405273, 58.8820495605469, 47.2036590576172]"
97,3.2333,"[386.311737060547, 175.442855834961, 59.5805053710938, 47.9279937744141]"
98,3.2667,"[387.596527099609, 174.433990478516, 59.3822021484375, 47.7580718994141]"
99,3.3,"[389.479339599609, 172.76286315918, 59.4910278320312, 47.8991088867188]"
100,3.3333,"[390.501678466797, 171.714828491211, 59.5225830078125, 47.8824462890625]"
101,3.3667,"[392.465240478516, 170.260711669922, 58.8567810058594, 47.1913299560547]"
102,3.4,"[393.912506103516, 168.417816162109, 58.7040405273438, 47.1355438232422]"
103,3.4333,"[395.227691650391, 166.476379394531, 58.7626953125, 47.2337036132812]"
104,3.4667,"[395.975891113281, 164.279800415039, 59.3396606445312, 47.8106384277344]"
105,3.5,"[396.582824707031, 163.329391479492, 59.1001892089844, 47.5972900390625]"
106,3.5333,"[397.110290527344, 161.184204101562, 59.61181640625, 48.1051635742188]"
107,3.5667,"[397.546081542969, 159.043563842773, 59.9236755371094, 48.4370269775391]"
108,3.6,"[397.497497558594, 156.724166870117, 60.8681030273438, 49.3261871337891]"
109,3.6333,"[397.693237304688, 154.408126831055, 61.3825378417969, 49.8851776123047]"
110,3.6667,"[397.992370605469, 153.645050048828, 61.0975341796875, 49.6159515380859]"
111,3.7,"[398.1220703125, 151.352813720703, 61.6401672363281, 50.1422729492188]"
112,3.7333,"[398.159423828125, 149.119476318359, 62.2673645019531, 50.779541015625]"
113,3.7667,"[398.368011474609, 148.301315307617, 62.2780456542969, 50.7746124267578]"
114,3.8,"[398.468963623047, 145.85856628418, 63.0609130859375, 51.5077514648438]"
115,3.8333,"[398.963348388672, 143.85302734375, 63.3937377929688, 51.8971252441406]"
116,3.8667,"[399.122741699219, 142.655212402344, 63.8338317871094, 52.3383331298828]"
117,3.9,"[399.984191894531, 140.929000854492, 63.8026428222656, 52.2906341552734]"
118,3.9333,"[400.360076904297, 139.880584716797, 64.0648803710938, 52.6481323242188]"
119,3.9667,"[401.497039794922, 137.836456298828, 64.1699829101562, 52.7460021972656]"
120,4.0,"[402.899078369141, 136.09831237793, 64.3204650878906, 52.7885894775391]"
121,4.0333,"[403.992279052734, 135.339508056641, 63.9053344726562, 52.3740997314453]"
122,4.0667,"[406.365539550781, 134.046997070312, 62.9035034179688, 51.3710784912109]"
123,4.1,"[407.600158691406, 133.389373779297, 62.4697570800781, 50.9463348388672]"
124,4.1333,"[410.4560546875, 131.999877929688, 61.2918395996094, 49.7743072509766]"
125,4.1667,"[413.445281982422, 130.863128662109, 60.1171875, 48.6729125976562]"
126,4.2,"[414.753692626953, 129.979202270508, 59.9772644042969, 48.5300598144531]"
127,4.2333,"[417.129974365234, 128.225601196289, 60.0862731933594, 48.6251678466797]"
128,4.2667,"[418.607238769531, 127.465255737305, 59.8362426757812, 48.4321899414062]"
129,4.3,"[421.553436279297, 126.109550476074, 59.1873779296875, 47.7771682739258]"
130,4.3333,"[422.805603027344, 125.23583984375, 59.2910766601562, 48.0197143554688]"
131,4.3667,"[425.25244140625, 123.740074157715, 59.3806762695312, 48.0696487426758]"
132,4.4,"[427.600463867188, 122.090469360352, 59.3228759765625, 48.0472259521484]"
133,4.4333,"[428.509857177734, 121.015617370605, 59.9671936035156, 48.7758712768555]"
134,4.4667,"[430.959899902344, 119.465377807617, 59.7509460449219, 48.5585327148438]"
135,4.5,"[432.266326904297, 118.98885345459, 59.050537109375, 47.8432846069336]"
136,4.5333,"[434.167572021484, 117.22053527832, 59.155029296875, 47.9665374755859]"
137,4.5667,"[435.548736572266, 115.257118225098, 59.7104797363281, 48.4847946166992]"
138,4.6,"[436.557983398438, 114.765731811523, 59.2674255371094, 48.0124969482422]"
139,4.6333,"[438.304168701172, 113.056076049805, 58.9986572265625, 47.8067626953125]"
140,4.6667,"[438.989013671875, 112.228088378906, 58.9307861328125, 47.7458953857422]"
141,4.7,"[439.984283447266, 110.226989746094, 59.3502807617188, 48.1790618896484]"
142,4.7333,"[440.936065673828, 108.329650878906, 59.69970703125, 48.4761199951172]"
143,4.7667,"[441.541687011719, 107.771018981934, 59.2576293945312, 48.0731887817383]"
144,4.8,"[442.645324707031, 105.849899291992, 59.2205505371094, 48.0086059570312]"
145,4.8333,"[443.221588134766, 104.112281799316, 59.1968994140625, 47.9819107055664]"
146,4.8667,"[443.333862304688, 103.18537902832, 59.2754211425781, 48.021484375]"
147,4.9,"[443.427093505859, 101.167419433594, 59.8235778808594, 48.5818176269531]"
148,4.9333,"[443.593322753906, 100.488159179688, 59.6315612792969, 48.4068756103516]"
149,4.9667,"[443.9453125, 98.1756896972656, 59.0855712890625, 47.9064025878906]"
150,5.0,"[443.665802001953, 97.167236328125, 59.5288391113281, 48.3497314453125]"
151,5.0333,"[443.363708496094, 95.4283218383789, 59.6526184082031, 48.4121932983398]"
152,5.0667,"[443.000946044922, 94.0907211303711, 59.3057861328125, 48.1665267944336]"
153,5.1,"[442.631591796875, 93.2454605102539, 59.434814453125, 48.222770690918]"
154,5.1333,"[441.957000732422, 92.0088424682617, 59.0315856933594, 47.8752212524414]"
155,5.1667,"[440.701202392578, 90.1635437011719, 59.8782958984375, 48.763427734375]"
156,5.2,"[440.4150390625, 89.7452774047852, 59.4563903808594, 48.1798934936523]"
157,5.2333,"[439.046539306641, 88.3181838989258, 59.8199462890625, 48.599967956543]"
158,5.2667,"[438.536773681641, 87.752799987793, 59.6249694824219, 48.4596939086914]"
159,5.3,"[437.361511230469, 86.8633575439453, 59.267333984375, 48.0902557373047]"
160,5.3333,"[436.09423828125, 85.8532333374023, 60.2409362792969, 49.1124496459961]"
161,5.3667,"[435.071838378906, 85.1882858276367, 59.2894897460938, 48.3368759155273]"
162,5.4,"[434.154815673828, 84.8289642333984, 59.2939147949219, 48.2709197998047]"
163,5.4333,"[432.525726318359, 84.2315063476562, 59.039794921875, 47.8882904052734]"
164,5.4667,"[431.253540039062, 83.565788269043, 59.6015319824219, 48.4389114379883]"
165,5.5,"[429.334045410156, 83.0726623535156, 59.520751953125, 48.4373931884766]"
166,5.5333,"[428.31494140625, 82.7083969116211, 59.6042175292969, 48.5389785766602]"
167,5.5667,"[425.947814941406, 81.8729705810547, 60.0783996582031, 49.1536712646484]"
168,5.6,"[424.877258300781, 81.5894927978516, 60.0752563476562, 49.2250823974609]"
169,5.6333,"[422.773986816406, 81.4852294921875, 59.4862060546875, 48.8291320800781]"
170,5.6667,"[421.237091064453, 81.0075378417969, 60.1421203613281, 49.4511260986328]"
171,5.7,"[418.902496337891, 80.7625961303711, 59.8466491699219, 49.4153213500977]"
172,5.7333,"[416.42626953125, 81.0129928588867, 59.3430786132812, 48.7912368774414]"
173,5.7667,"[413.695251464844, 81.0305404663086, 59.2151794433594, 48.6723709106445]"
174,5.8,"[412.20458984375, 80.877082824707, 59.3862915039062, 48.9386520385742]"
175,5.8333,"[409.030181884766, 80.9126052856445, 59.6760864257812, 49.2926254272461]"
176,5.8667,"[406.132354736328, 81.0273742675781, 59.5065002441406, 49.1365966796875]"
177,5.9,"[404.694610595703, 81.5419921875, 59.1297302246094, 48.6130981445312]"
178,5.9333,"[401.476013183594, 81.6566772460938, 59.1849975585938, 48.7267303466797]"
179,5.9667,"[399.795959472656, 81.5587158203125, 59.5499267578125, 49.2498931884766]"
180,6.0,"[396.392425537109, 81.6584625244141, 60.047607421875, 49.5910797119141]"
181,6.0333,"[394.829986572266, 81.6056442260742, 60.0252075195312, 49.6947402954102]"
182,6.0667,"[392.15185546875, 81.9703598022461, 59.6389465332031, 49.3497695922852]"
183,6.1,"[389.239685058594, 81.9350204467773, 59.8013000488281, 49.5585403442383]"
184,6.1333,"[388.108856201172, 82.0025482177734, 59.4052429199219, 49.4876556396484]"
185,6.1667,"[385.270843505859, 81.7012557983398, 59.9775695800781, 49.8143844604492]"
186,6.2,"[384.210845947266, 81.6056976318359, 59.8588562011719, 49.7150421142578]"
187,6.2333,"[382.263549804688, 81.4167175292969, 59.6827392578125, 49.6130065917969]"
188,6.2667,"[381.52783203125, 81.4990005493164, 59.3493957519531, 49.2194442749023]"
189,6.3,"[380.179260253906, 81.0939025878906, 59.2504272460938, 49.4057006835938]"
190,6.3333,"[379.188934326172, 80.7218856811523, 59.8906555175781, 49.8210525512695]"
191,6.3667,"[378.224365234375, 80.2249374389648, 60.2146911621094, 50.2155838012695]"
192,6.4,"[378.441284179688, 80.5562210083008, 59.2441101074219, 49.2611770629883]"
193,6.4333,"[378.360992431641, 80.3752212524414, 58.8639526367188, 49.1106185913086]"
194,6.4667,"[378.160339355469, 79.681770324707, 59.5506896972656, 49.693473815918]"
195,6.5,"[378.260223388672, 79.4728317260742, 59.8145141601562, 49.8827896118164]"
196,6.5333,"[379.435516357422, 79.3469009399414, 59.0068054199219, 49.3852767944336]"
197,6.5667,"[380.472808837891, 78.9948120117188, 58.9203491210938, 49.3592376708984]"
198,6.6,"[380.885009765625, 78.6671981811523, 59.1957702636719, 49.5742568969727]"
199,6.6333,"[382.715789794922, 78.5477447509766, 58.3580932617188, 48.8959579467773]"
200,6.6667,"[384.027191162109, 77.8760223388672, 58.9890441894531, 49.4680862426758]"
201,6.7,"[385.116943359375, 77.7389221191406, 58.7320251464844, 49.2005386352539]"
202,6.7333,"[387.198303222656, 77.6301574707031, 58.45849609375, 48.9522247314453]"
203,6.7667,"[389.307830810547, 77.2163925170898, 58.5415954589844, 49.1253051757812]"
204,6.8,"[390.031829833984, 76.7411270141602, 59.0873718261719, 49.6530151367188]"
205,6.8333,"[392.284210205078, 76.565071105957, 58.9486999511719, 49.6562118530273]"
206,6.8667,"[393.607940673828, 76.5008773803711, 58.6275329589844, 49.4235763549805]"
207,6.9,"[395.908447265625, 76.4925842285156, 58.413330078125, 49.102653503418]"
208,6.9333,"[397.936431884766, 75.7331848144531, 59.3129272460938, 50.0794067382812]"
209,6.9667,"[399.999816894531, 75.3862457275391, 59.876220703125, 50.7488021850586]"
210,7.0,"[401.347961425781, 75.5644073486328, 59.6837463378906, 50.3877487182617]"
211,7.0333,"[403.813354492188, 75.261848449707, 59.9241333007812, 50.7736892700195]"
212,7.0667,"[405.099578857422, 75.4799423217773, 59.6870422363281, 50.5440368652344]"
213,7.1,"[407.802673339844, 75.5109405517578, 59.7693786621094, 50.6123046875]"
214,7.1333,"[408.981048583984, 75.4778747558594, 59.8388977050781, 50.6906127929688]"
215,7.1667,"[411.438262939453, 75.6517715454102, 60.1959838867188, 51.0063095092773]"
216,7.2,"[413.659332275391, 75.5907363891602, 60.7290649414062, 51.6473617553711]"
217,7.2333,"[416.366607666016, 76.2650680541992, 60.23095703125, 51.0508499145508]"
218,7.2667,"[418.517578125, 76.537971496582, 60.5897216796875, 51.5912399291992]"
219,7.3,"[421.101013183594, 77.5491790771484, 59.9284362792969, 50.8615570068359]"
220,7.3333,"[422.87451171875, 77.9229507446289, 60.4718322753906, 51.3998336791992]"
221,7.3667,"[424.081695556641, 78.6366424560547, 60.0362243652344, 51.0045318603516]"
222,7.4,"[426.021636962891, 79.3696060180664, 59.95849609375, 51.0175399780273]"
223,7.4333,"[426.775817871094, 79.5730133056641, 60.3425598144531, 51.4348754882812]"
224,7.4667,"[428.644317626953, 80.6927185058594, 59.8733825683594, 50.944091796875]"
225,7.5,"[429.23193359375, 81.0973358154297, 60.2089233398438, 51.2181854248047]"
226,7.5333,"[430.754943847656, 81.9866409301758, 60.2236328125, 51.4178085327148]"
227,7.5667,"[431.645660400391, 82.6667709350586, 59.8923034667969, 51.0810623168945]"
228,7.6,"[432.868286132812, 83.7236022949219, 59.8401184082031, 51.0829467773438]"
229,7.6333,"[433.815185546875, 84.7938919067383, 60.1599426269531, 51.3925399780273]"
230,7.6667,"[434.600738525391, 85.7212524414062, 59.5969543457031, 50.825927734375]"
231,7.7,"[435.300842285156, 86.7147064208984, 59.738525390625, 50.9640045166016]"
232,7.7333,"[435.895599365234, 87.6411895751953, 59.389404296875, 50.7166595458984]"
233,7.7667,"[436.607971191406, 88.8077621459961, 59.2218627929688, 50.4995193481445]"
234,7.8,"[436.757751464844, 89.8138580322266, 59.6742553710938, 51.0291900634766]"
235,7.8333,"[437.194976806641, 90.7704772949219, 59.1583251953125, 50.5755615234375]"
236,7.8667,"[437.087860107422, 91.7585754394531, 59.6676330566406, 51.0852966308594]"
237,7.9,"[437.436431884766, 92.7646865844727, 59.0347290039062, 50.4524765014648]"
238,7.9333,"[437.199645996094, 93.8048629760742, 59.4288940429688, 50.8591537475586]"
239,7.9667,"[437.306274414062, 94.7820129394531, 59.0719299316406, 50.5465087890625]"
240,8.0,"[436.714782714844, 95.6926498413086, 59.9138793945312, 51.3969802856445]"
241,8.0333,"[436.964996337891, 96.7735595703125, 59.0525817871094, 50.5379638671875]"
242,8.0667,"[436.090484619141, 97.9488220214844, 59.6832885742188, 51.1991271972656]"
243,8.1,"[436.138397216797, 98.7911376953125, 59.1325073242188, 50.6734313964844]"
244,8.1333,"[435.025604248047, 99.7565307617188, 59.7929382324219, 51.2859802246094]"
245,8.1667,"[435.015594482422, 100.759918212891, 59.0797424316406, 50.6416015625]"
246,8.2,"[433.972381591797, 101.740577697754, 59.3764343261719, 50.9233627319336]"
247,8.2333,"[432.710601806641, 102.626182556152, 59.927978515625, 51.4948959350586]"
248,8.2667,"[432.5009765625, 103.654678344727, 59.0032043457031, 50.5580596923828]"
249,8.3,"[431.382049560547, 104.511123657227, 59.1056823730469, 50.7102203369141]"
250,8.3333,"[430.122253417969, 105.308181762695, 59.3445739746094, 50.9407348632812]"
251,8.3667,"[428.529602050781, 105.874588012695, 59.8765258789062, 51.4601135253906]"
252,8.4,"[428.346496582031, 106.696304321289, 59.0007019042969, 50.6253356933594]"
253,8.4333,"[426.632629394531, 106.785835266113, 59.9486083984375, 51.5397262573242]"
254,8.4667,"[425.440368652344, 107.68244934082, 59.5959167480469, 51.1842346191406]"
255,8.5,"[424.566162109375, 107.627029418945, 60.1127624511719, 51.7111968994141]"
256,8.5333,"[423.634307861328, 108.474403381348, 59.311767578125, 50.9200210571289]"
257,8.5667,"[422.701843261719, 108.583869934082, 59.6522521972656, 51.2773818969727]"
258,8.6,"[421.085601806641, 108.517333984375, 60.2227478027344, 51.7920074462891]"
259,8.6333,"[420.603698730469, 108.665412902832, 60.1465759277344, 51.7618789672852]"
260,8.6667,"[419.533782958984, 109.140579223633, 59.6488037109375, 51.2577514648438]"
261,8.7,"[418.350524902344, 109.449142456055, 59.3042602539062, 50.918701171875]"
262,8.7333,"[417.63916015625, 109.571708679199, 59.2908935546875, 50.9249801635742]"
263,8.7667,"[416.497192382812, 109.517456054688, 59.3012390136719, 50.9113159179688]"
264,8.8,"[416.015625, 109.503051757812, 59.2886657714844, 50.9510498046875]"
265,8.8333,"[414.951141357422, 109.565757751465, 59.2972412109375, 50.9717330932617]"
266,8.8667,"[414.459838867188, 109.509422302246, 59.2843933105469, 50.9056625366211]"
267,8.9,"[413.384246826172, 109.565017700195, 59.3115234375, 50.9322814941406]"
268,8.9333,"[412.423431396484, 109.500358581543, 59.3059387207031, 50.9285659790039]"
269,8.9667,"[411.902984619141, 109.362747192383, 59.4231872558594, 51.0929565429688]"
270,9.0,"[410.823944091797, 109.052993774414, 59.7113952636719, 51.3401031494141]"
271,9.0333,"[410.421539306641, 108.953247070312, 59.8002624511719, 51.4507446289062]"
272,9.0667,"[409.408935546875, 108.689254760742, 60.1210632324219, 51.7900238037109]"
273,9.1,"[408.685852050781, 108.591682434082, 60.2152709960938, 51.8763046264648]"
274,9.1333,"[408.336120605469, 108.448120117188, 60.1585693359375, 51.8117828369141]"
275,9.1667,"[407.859161376953, 108.53987121582, 59.60546875, 51.2867279052734]"
276,9.2,"[407.166687011719, 108.492233276367, 59.3643798828125, 51.0435180664062]"
277,9.2333,"[406.367736816406, 108.11506652832, 59.6213073730469, 51.2757720947266]"
278,9.2667,"[405.627197265625, 107.446601867676, 60.1995544433594, 51.8871994018555]"
279,9.3,"[405.689483642578, 107.614547729492, 59.3464050292969, 51.0388793945312]"
280,9.3333,"[404.851837158203, 106.804176330566, 59.9960021972656, 51.6665878295898]"
281,9.3667,"[404.569488525391, 106.467887878418, 60.0330810546875, 51.7172927856445]"
282,9.4,"[404.024993896484, 105.792945861816, 60.0162048339844, 51.6646041870117]"
283,9.4333,"[403.838623046875, 105.540168762207, 59.7766723632812, 51.479606628418]"
284,9.4667,"[403.086486816406, 104.433090209961, 60.2861328125, 51.9714660644531]"
285,9.5,"[403.373870849609, 104.57447052002, 59.1204223632812, 50.8093185424805]"
286,9.5333,"[402.846374511719, 103.560806274414, 59.1479187011719, 50.8590698242188]"
287,9.5667,"[402.035766601562, 102.495384216309, 60.2325744628906, 51.8965530395508]"
288,9.6,"[401.585723876953, 101.459869384766, 60.1697082519531, 51.8773345947266]"
289,9.6333,"[401.53857421875, 100.678298950195, 59.2369079589844, 50.9213104248047]"
290,9.6667,"[400.741424560547, 99.5026779174805, 60.2052307128906, 51.8857498168945]"
291,9.7,"[400.032073974609, 97.4882202148438, 60.1378784179688, 51.8097229003906]"
292,9.7333,"[400.085052490234, 96.4151077270508, 59.1608276367188, 50.8876571655273]"
293,9.7667,"[399.924499511719, 95.5606231689453, 59.0761413574219, 50.7892303466797]"
294,9.8,"[399.273620605469, 93.7056579589844, 59.3516540527344, 51.0261077880859]"
295,9.8333,"[399.070404052734, 92.7103805541992, 59.3705139160156, 51.0738754272461]"
296,9.8667,"[398.988189697266, 90.7302017211914, 58.7974243164062, 50.498420715332]"
297,9.9,"[398.566253662109, 89.4068145751953, 59.1184387207031, 50.7902984619141]"
298,9.9333,"[398.277740478516, 86.8055953979492, 59.0411987304688, 50.7390213012695]"
299,9.9667,"[397.572448730469, 84.4125671386719, 59.1517639160156, 50.8426208496094]"
300,10.0,"[397.098266601562, 82.8533706665039, 59.6341247558594, 51.3102798461914]"
301,10.033,"[396.985107421875, 81.7508392333984, 59.1167602539062, 50.8435516357422]"
302,10.067,"[396.317016601562, 78.9084320068359, 59.3757934570312, 51.0741729736328]"
303,10.1,"[395.820281982422, 76.2410049438477, 59.1867980957031, 50.9231948852539]"
304,10.133,"[395.369232177734, 74.828254699707, 59.3888244628906, 51.1078567504883]"
305,10.167,"[394.656585693359, 71.9113464355469, 59.5950012207031, 51.3710250854492]"
306,10.2,"[394.260986328125, 69.4343109130859, 59.1173095703125, 50.9139175415039]"
307,10.233,"[393.483154296875, 67.6958389282227, 59.8917846679688, 51.6996154785156]"
308,10.267,"[393.123596191406, 65.2996063232422, 59.318359375, 51.0959243774414]"
309,10.3,"[392.778533935547, 62.6210403442383, 58.8756103515625, 50.6866760253906]"
310,10.333,"[392.529876708984, 60.0618896484375, 58.3827514648438, 50.333381652832]"
311,10.367,"[392.393859863281, 58.9152069091797, 57.9928283691406, 49.9808731079102]"
312,10.4,"[391.866546630859, 56.4958419799805, 57.6736450195312, 49.6603088378906]"
313,10.433,"[391.38330078125, 54.2187118530273, 57.3458862304688, 49.2864227294922]"
314,10.467,"[390.969635009766, 51.9875106811523, 56.9575805664062, 49.0146636962891]"
315,10.5,"[390.854431152344, 51.0455360412598, 56.5135498046875, 48.5416374206543]"
316,10.533,"[390.374053955078, 49.2377548217773, 55.9960327148438, 48.0702056884766]"
317,10.567,"[389.820587158203, 47.4458656311035, 55.8013305664062, 47.8544960021973]"
318,10.6,"[389.161499023438, 45.8312911987305, 55.7393798828125, 47.726203918457]"
