,time,object_1
56,1.8667,"[238.20378112793, 247.159561157227, 46.7952117919922, 31.1524200439453]"
57,1.9,"[236.328048706055, 245.376342773438, 46.8827667236328, 31.223876953125]"
58,1.9333,"[237.30436706543, 246.145904541016, 46.8796539306641, 31.2189636230469]"
59,1.9667,"[234.451507568359, 243.897338867188, 47.09033203125, 31.3811645507812]"
60,2.0,"[233.04216003418, 242.531997680664, 46.8009185791016, 31.1665496826172]"
61,2.0333,"[231.427459716797, 241.501922607422, 47.0386047363281, 31.3370971679688]"
62,2.0667,"[230.023452758789, 240.668640136719, 46.8215179443359, 31.1849365234375]"
63,2.1,"[228.677261352539, 240.078231811523, 47.0173797607422, 31.3573455810547]"
64,2.1333,"[229.34375, 240.256469726562, 46.939697265625, 31.2853088378906]"
65,2.1667,"[227.41911315918, 239.493621826172, 47.0329132080078, 31.3385314941406]"
66,2.2,"[226.274368286133, 239.552795410156, 46.8223724365234, 31.1791687011719]"
67,2.2333,"[225.266036987305, 239.492752075195, 46.8155059814453, 31.1788787841797]"
68,2.2667,"[224.269226074219, 239.804794311523, 46.8252868652344, 31.1876983642578]"
69,2.3,"[223.258605957031, 240.057571411133, 46.8589782714844, 31.2186126708984]"
70,2.3333,"[223.625732421875, 239.772109985352, 47.05029296875, 31.3726654052734]"
71,2.3667,"[222.332427978516, 240.932342529297, 46.9655456542969, 31.2915954589844]"
72,2.4,"[221.34977722168, 241.719848632812, 47.0344390869141, 31.3393859863281]"
73,2.4333,"[220.552169799805, 242.880432128906, 47.1157073974609, 31.4151306152344]"
74,2.4667,"[219.840087890625, 244.235290527344, 46.9503784179688, 31.3218994140625]"
75,2.5,"[219.015289306641, 246.569076538086, 46.8304138183594, 31.2017669677734]"
76,2.5333,"[219.369873046875, 245.231246948242, 47.0582580566406, 31.3805389404297]"
77,2.5667,"[217.967315673828, 248.674545288086, 46.8615417480469, 31.2224578857422]"
78,2.6,"[216.696105957031, 251.673355102539, 46.9911193847656, 31.3289031982422]"
79,2.6333,"[215.363311767578, 254.294158935547, 47.0316162109375, 31.3587646484375]"
80,2.6667,"[213.70344543457, 257.402709960938, 47.0008087158203, 31.3492126464844]"
81,2.7,"[211.738555908203, 260.360626220703, 46.9783630371094, 31.3381042480469]"
82,2.7333,"[212.775207519531, 258.896148681641, 46.9703979492188, 31.319091796875]"
83,2.7667,"[209.451690673828, 263.18212890625, 47.1150207519531, 31.4283142089844]"
84,2.8,"[207.055587768555, 265.963134765625, 46.8195190429688, 31.1910095214844]"
85,2.8333,"[204.314666748047, 268.596923828125, 46.8394165039062, 31.1854248046875]"
86,2.8667,"[201.284652709961, 270.577911376953, 46.7896728515625, 31.1567993164062]"
87,2.9,"[198.085891723633, 272.306365966797, 46.7987213134766, 31.1995544433594]"
88,2.9333,"[199.482803344727, 271.472747802734, 47.1015930175781, 31.3988647460938]"
89,2.9667,"[194.631912231445, 273.703125, 47.0386810302734, 31.3746948242188]"
90,3.0,"[191.493133544922, 274.98291015625, 47.1350555419922, 31.4397888183594]"
91,3.0333,"[188.406692504883, 275.904968261719, 47.1409301757812, 31.4322509765625]"
92,3.0667,"[185.394989013672, 276.842987060547, 47.1452178955078, 31.4318542480469]"
93,3.1,"[182.668731689453, 276.994720458984, 47.0402526855469, 31.3772583007812]"
94,3.1333,"[184.095291137695, 277.063415527344, 46.8336486816406, 31.1987609863281]"
95,3.1667,"[180.329116821289, 277.064880371094, 47.0340881347656, 31.3548583984375]"
96,3.2,"[178.204635620117, 276.771118164062, 46.8141326904297, 31.1744689941406]"
97,3.2333,"[176.236938476562, 276.005523681641, 46.8908538818359, 31.2328491210938]"
98,3.2667,"[174.443115234375, 274.836059570312, 47.10791015625, 31.4118041992188]"
99,3.3,"[173.266662597656, 273.658050537109, 46.856689453125, 31.2033996582031]"
100,3.3333,"[173.744354248047, 274.086883544922, 46.9871063232422, 31.3388977050781]"
101,3.3667,"[172.076461791992, 271.926239013672, 46.8277435302734, 31.1971435546875]"
102,3.4,"[171.340484619141, 270.568511962891, 46.8917541503906, 31.2342529296875]"
103,3.4333,"[171.023315429688, 268.890411376953, 46.8318786621094, 31.2019348144531]"
104,3.4667,"[170.766067504883, 267.350158691406, 46.9432067871094, 31.3122253417969]"
105,3.5,"[171.148880004883, 265.894012451172, 46.7989196777344, 31.1700439453125]"
106,3.5333,"[170.947799682617, 266.724090576172, 46.8530578613281, 31.2231750488281]"
107,3.5667,"[171.56559753418, 264.648071289062, 47.0683441162109, 31.3980712890625]"
108,3.6,"[172.535659790039, 263.073028564453, 47.1118316650391, 31.44189453125]"
109,3.6333,"[173.790634155273, 261.942657470703, 46.9432830810547, 31.299560546875]"
110,3.6667,"[175.355484008789, 260.664215087891, 46.9319152832031, 31.2581176757812]"
111,3.7,"[177.304641723633, 259.657592773438, 46.8664093017578, 31.2103271484375]"
112,3.7333,"[176.2880859375, 260.143737792969, 46.8902587890625, 31.2479248046875]"
113,3.7667,"[179.303359985352, 258.385894775391, 46.8576812744141, 31.2210083007812]"
114,3.8,"[181.410537719727, 257.266967773438, 47.1209716796875, 31.4450378417969]"
115,3.8333,"[183.958633422852, 256.208374023438, 46.8607788085938, 31.2503662109375]"
116,3.8667,"[186.412963867188, 255.249526977539, 47.1118927001953, 31.4367523193359]"
117,3.9,"[189.288848876953, 254.075958251953, 46.8828887939453, 31.241943359375]"
118,3.9333,"[187.8271484375, 254.639282226562, 46.9093322753906, 31.278076171875]"
119,3.9667,"[192.161514282227, 253.133819580078, 46.7791290283203, 31.1659851074219]"
120,4.0,"[195.161285400391, 252.078643798828, 46.7743682861328, 31.1563415527344]"
121,4.0333,"[198.171630859375, 251.032287597656, 46.7879791259766, 31.1637573242188]"
122,4.0667,"[201.21208190918, 249.751083374023, 46.7696533203125, 31.1445465087891]"
123,4.1,"[204.346801757812, 248.502059936523, 46.9805908203125, 31.3031768798828]"
124,4.1333,"[202.809448242188, 249.183639526367, 46.9549713134766, 31.3338775634766]"
125,4.1667,"[207.405654907227, 246.885269165039, 47.1307525634766, 31.4306488037109]"
126,4.2,"[210.379745483398, 244.918594360352, 47.1405181884766, 31.4443511962891]"
127,4.2333,"[213.389022827148, 242.678985595703, 47.1003570556641, 31.4101867675781]"
128,4.2667,"[216.372299194336, 239.917190551758, 47.0772552490234, 31.3922576904297]"
129,4.3,"[219.272994995117, 236.742034912109, 46.8045196533203, 31.1780090332031]"
130,4.3333,"[217.725051879883, 238.225769042969, 46.9917449951172, 31.3614501953125]"
131,4.3667,"[221.754943847656, 233.061920166016, 46.9754028320312, 31.3465881347656]"
132,4.4,"[224.285827636719, 229.175598144531, 46.8743896484375, 31.2533874511719]"
133,4.4333,"[226.418075561523, 225.068923950195, 47.1029205322266, 31.4342803955078]"
134,4.4667,"[228.618255615234, 220.843032836914, 47.0502014160156, 31.400390625]"
135,4.5,"[230.446899414062, 216.380661010742, 47.0631103515625, 31.4054565429688]"
136,4.5333,"[229.513671875, 218.587783813477, 47.0641479492188, 31.3987121582031]"
137,4.5667,"[232.242889404297, 212.163940429688, 46.7861938476562, 31.2033386230469]"
138,4.6,"[233.683685302734, 208.434829711914, 46.9783630371094, 31.3501586914062]"
139,4.6333,"[235.044952392578, 205.033294677734, 46.7945251464844, 31.2122802734375]"
140,4.6667,"[236.318145751953, 202.224319458008, 46.8299560546875, 31.2356567382812]"
141,4.7,"[237.326751708984, 199.758209228516, 46.8212890625, 31.2071380615234]"
142,4.7333,"[236.702209472656, 200.903411865234, 46.9825744628906, 31.3526611328125]"
143,4.7667,"[238.277221679688, 197.997360229492, 46.783447265625, 31.1864013671875]"
144,4.8,"[239.208221435547, 196.510894775391, 46.7322998046875, 31.1475372314453]"
145,4.8333,"[239.809371948242, 195.311508178711, 46.9138641357422, 31.3214874267578]"
146,4.8667,"[240.476547241211, 194.179412841797, 47.0994415283203, 31.4420166015625]"
147,4.9,"[241.124618530273, 193.403610229492, 46.7964935302734, 31.2082366943359]"
148,4.9333,"[240.740219116211, 193.844863891602, 46.9741668701172, 31.3431854248047]"
149,4.9667,"[241.597076416016, 192.556228637695, 47.0595092773438, 31.3958740234375]"
150,5.0,"[242.124664306641, 191.866104125977, 46.8196716308594, 31.215576171875]"
151,5.0333,"[242.388031005859, 191.0029296875, 47.0875549316406, 31.4199676513672]"
152,5.0667,"[242.731994628906, 190.15299987793, 46.9878845214844, 31.3729553222656]"
153,5.1,"[242.936111450195, 189.435943603516, 46.8749542236328, 31.2677612304688]"
154,5.1333,"[242.889724731445, 189.661697387695, 46.8965301513672, 31.2822875976562]"
155,5.1667,"[243.048278808594, 188.380004882812, 46.8426818847656, 31.2418670654297]"
156,5.2,"[243.099914550781, 187.370239257812, 46.8238525390625, 31.2180633544922]"
157,5.2333,"[243.105758666992, 186.148910522461, 46.8385772705078, 31.2234954833984]"
158,5.2667,"[243.081604003906, 184.668884277344, 46.8087158203125, 31.1878204345703]"
159,5.3,"[242.776077270508, 183.60270690918, 46.9351043701172, 31.2999420166016]"
160,5.3333,"[242.939758300781, 184.235824584961, 46.8948364257812, 31.2764434814453]"
161,5.3667,"[242.45068359375, 182.419982910156, 47.0829467773438, 31.4107971191406]"
162,5.4,"[242.298706054688, 181.306411743164, 46.9305419921875, 31.2857971191406]"
163,5.4333,"[242.127212524414, 180.314254760742, 46.8250579833984, 31.2025451660156]"
164,5.4667,"[241.733215332031, 179.301132202148, 46.9914855957031, 31.3575286865234]"
165,5.5,"[241.379699707031, 178.419540405273, 47.0536193847656, 31.3823547363281]"
166,5.5333,"[241.501220703125, 178.841796875, 47.1221618652344, 31.4472351074219]"
167,5.5667,"[241.229019165039, 177.733276367188, 46.8084869384766, 31.1786804199219]"
168,5.6,"[240.939834594727, 177.184616088867, 46.8870697021484, 31.2778015136719]"
169,5.6333,"[240.651000976562, 176.55224609375, 47.0093688964844, 31.3693084716797]"
170,5.6667,"[240.404449462891, 176.06591796875, 47.1025085449219, 31.4478149414062]"
171,5.7,"[240.338027954102, 175.709625244141, 46.9202117919922, 31.2803955078125]"
172,5.7333,"[240.334396362305, 175.707748413086, 46.9262542724609, 31.2864685058594]"
173,5.7667,"[240.105194091797, 175.083740234375, 46.8108215332031, 31.2037048339844]"
174,5.8,"[239.655075073242, 174.683181762695, 46.9918365478516, 31.3636627197266]"
175,5.8333,"[239.363174438477, 174.132125854492, 47.0070648193359, 31.3734130859375]"
176,5.8667,"[238.881149291992, 173.482925415039, 46.8825531005859, 31.2779693603516]"
177,5.9,"[238.351455688477, 172.944931030273, 46.9673614501953, 31.3281097412109]"
178,5.9333,"[238.540863037109, 173.124618530273, 47.0821838378906, 31.4476318359375]"
179,5.9667,"[237.526962280273, 172.161346435547, 47.0936737060547, 31.4571990966797]"
180,6.0,"[236.757278442383, 171.458755493164, 46.9593048095703, 31.3394622802734]"
181,6.0333,"[235.777114868164, 170.89030456543, 46.9638519287109, 31.3415069580078]"
182,6.0667,"[234.754150390625, 170.022506713867, 46.9849853515625, 31.3608551025391]"
183,6.1,"[233.740768432617, 169.175872802734, 46.9880218505859, 31.3760223388672]"
184,6.1333,"[234.283340454102, 169.724533081055, 46.9192047119141, 31.2875061035156]"
185,6.1667,"[232.70637512207, 168.708953857422, 47.0031890869141, 31.3713531494141]"
186,6.2,"[231.570678710938, 168.024963378906, 47.0968017578125, 31.4510650634766]"
187,6.2333,"[230.536697387695, 167.476791381836, 47.0975189208984, 31.4374084472656]"
188,6.2667,"[229.463500976562, 167.041259765625, 47.1859741210938, 31.5101013183594]"
189,6.3,"[228.525405883789, 166.568374633789, 47.1434173583984, 31.4637145996094]"
190,6.3333,"[229.173049926758, 166.905975341797, 46.8317108154297, 31.2209930419922]"
191,6.3667,"[227.448196411133, 166.340423583984, 47.1914520263672, 31.4968872070312]"
192,6.4,"[226.376266479492, 166.327026367188, 47.2113189697266, 31.5047760009766]"
193,6.4333,"[225.245788574219, 166.23388671875, 46.8737182617188, 31.2666625976562]"
194,6.4667,"[223.828201293945, 166.181869506836, 46.9918060302734, 31.3839874267578]"
195,6.5,"[222.430786132812, 166.119338989258, 47.224853515625, 31.5391235351562]"
196,6.5333,"[223.268081665039, 166.169281005859, 46.9865570068359, 31.3429870605469]"
197,6.5667,"[221.086608886719, 166.194931030273, 46.8523559570312, 31.2585144042969]"
198,6.6,"[219.268264770508, 166.147109985352, 47.0248565673828, 31.3713531494141]"
199,6.6333,"[217.273590087891, 166.165542602539, 47.1327819824219, 31.4467163085938]"
200,6.6667,"[215.471832275391, 166.354187011719, 47.2082824707031, 31.5036773681641]"
201,6.7,"[213.488494873047, 166.358352661133, 47.1937561035156, 31.4952697753906]"
202,6.7333,"[214.438583374023, 166.305419921875, 47.2176666259766, 31.5077972412109]"
203,6.7667,"[211.375061035156, 166.538497924805, 47.2304382324219, 31.5012817382812]"
204,6.8,"[209.145202636719, 166.886154174805, 46.8451690673828, 31.2210845947266]"
205,6.8333,"[206.411422729492, 167.268905639648, 47.2430877685547, 31.5225677490234]"
206,6.8667,"[204.137420654297, 167.706192016602, 46.8421936035156, 31.2187957763672]"
207,6.9,"[201.386047363281, 168.114151000977, 47.3019104003906, 31.5818634033203]"
208,6.9333,"[203.004989624023, 167.85905456543, 46.9178924560547, 31.2876281738281]"
209,6.9667,"[199.043334960938, 168.8349609375, 46.8989868164062, 31.2692260742188]"
210,7.0,"[196.256423950195, 169.329010009766, 47.1568450927734, 31.453369140625]"
211,7.0333,"[193.384307861328, 169.582870483398, 47.2821502685547, 31.5570068359375]"
212,7.0667,"[190.665679931641, 170.347564697266, 47.1128997802734, 31.4613952636719]"
213,7.1,"[188.097732543945, 170.908126831055, 46.9080352783203, 31.2816619873047]"
214,7.1333,"[189.303634643555, 170.481979370117, 47.2509613037109, 31.5268402099609]"
215,7.1667,"[185.26513671875, 171.273406982422, 47.2229766845703, 31.5178375244141]"
216,7.2,"[182.458847045898, 171.477096557617, 47.2727966308594, 31.5647430419922]"
217,7.2333,"[179.780456542969, 172.035125732422, 47.0795745849609, 31.4455261230469]"
218,7.2667,"[177.246505737305, 172.020477294922, 47.1889038085938, 31.4981231689453]"
219,7.3,"[174.743743896484, 172.283782958984, 47.0802459716797, 31.4536285400391]"
220,7.3333,"[176.087463378906, 172.353759765625, 46.9315185546875, 31.3201141357422]"
221,7.3667,"[172.219177246094, 172.173461914062, 47.2826995849609, 31.5916595458984]"
222,7.4,"[170.153244018555, 172.257675170898, 46.9709930419922, 31.3514709472656]"
223,7.4333,"[168.140487670898, 172.23991394043, 46.9692535400391, 31.3518829345703]"
224,7.4667,"[166.186569213867, 171.990371704102, 47.1103973388672, 31.4485015869141]"
225,7.5,"[164.409133911133, 171.721496582031, 47.3492736816406, 31.6526489257812]"
226,7.5333,"[165.230697631836, 171.813201904297, 47.2589416503906, 31.5693359375]"
227,7.5667,"[163.161407470703, 171.918899536133, 46.9111480712891, 31.30029296875]"
228,7.6,"[161.859603881836, 171.791458129883, 47.0037078857422, 31.3982238769531]"
229,7.6333,"[161.087860107422, 171.849151611328, 46.8900604248047, 31.2896575927734]"
230,7.6667,"[160.266220092773, 171.706802368164, 47.2713012695312, 31.5809478759766]"
231,7.7,"[159.957656860352, 172.013137817383, 46.9604339599609, 31.3627471923828]"
232,7.7333,"[160.186279296875, 171.970108032227, 47.0193634033203, 31.3885498046875]"
233,7.7667,"[159.873916625977, 171.921951293945, 47.0198211669922, 31.415283203125]"
234,7.8,"[160.148315429688, 171.935821533203, 46.9765472412109, 31.3603515625]"
235,7.8333,"[160.432830810547, 171.793014526367, 47.3217163085938, 31.6426544189453]"
236,7.8667,"[161.221389770508, 171.809463500977, 47.2534942626953, 31.5707092285156]"
237,7.9,"[162.219299316406, 171.804763793945, 47.263671875, 31.5767059326172]"
238,7.9333,"[161.755508422852, 171.85139465332, 47.0895538330078, 31.4682464599609]"
239,7.9667,"[163.487396240234, 172.177230834961, 47.2622222900391, 31.6179504394531]"
240,8.0,"[165.25749206543, 172.171524047852, 47.2829742431641, 31.6179504394531]"
241,8.0333,"[167.260330200195, 172.433639526367, 47.2575988769531, 31.5818176269531]"
242,8.0667,"[169.389266967773, 172.559646606445, 47.2973937988281, 31.6223602294922]"
243,8.1,"[172.140762329102, 173.240142822266, 46.9603271484375, 31.366943359375]"
244,8.1333,"[170.768264770508, 173.015213012695, 47.0954895019531, 31.4876708984375]"
245,8.1667,"[174.88037109375, 173.810791015625, 47.0170288085938, 31.4084014892578]"
246,8.2,"[178.157653808594, 174.568145751953, 46.9793243408203, 31.3599700927734]"
247,8.2333,"[181.281890869141, 174.928298950195, 47.3047332763672, 31.6275329589844]"
248,8.2667,"[185.099609375, 176.013488769531, 47.0142517089844, 31.3960418701172]"
249,8.3,"[188.877380371094, 176.521194458008, 47.0130920410156, 31.3964233398438]"
250,8.3333,"[186.875411987305, 176.184661865234, 47.0471038818359, 31.4488983154297]"
251,8.3667,"[192.841751098633, 177.224166870117, 47.0167694091797, 31.4232330322266]"
252,8.4,"[197.085876464844, 177.641830444336, 46.9290008544922, 31.3244323730469]"
253,8.4333,"[201.263565063477, 177.732376098633, 47.1063232421875, 31.4497222900391]"
254,8.4667,"[205.625747680664, 177.599914550781, 47.1225280761719, 31.4758453369141]"
255,8.5,"[210.243087768555, 177.652481079102, 47.0200347900391, 31.3792572021484]"
256,8.5333,"[208.011352539062, 177.623809814453, 46.9623870849609, 31.3370819091797]"
257,8.5667,"[214.991134643555, 177.183059692383, 46.9862213134766, 31.3814392089844]"
258,8.6,"[219.690643310547, 176.999481201172, 47.1298522949219, 31.5]"
259,8.6333,"[224.682052612305, 176.409515380859, 47.0891265869141, 31.4680480957031]"
260,8.6667,"[229.896270751953, 175.93278503418, 47.0161437988281, 31.4143218994141]"
261,8.7,"[235.161651611328, 174.805511474609, 46.9812927246094, 31.3596954345703]"
262,8.7333,"[232.393569946289, 175.31526184082, 47.2338714599609, 31.5840301513672]"
263,8.7667,"[240.334426879883, 173.466430664062, 47.1585235595703, 31.4882049560547]"
264,8.8,"[245.826202392578, 171.809310913086, 47.0163879394531, 31.3879089355469]"
265,8.8333,"[251.160507202148, 170.361785888672, 46.9220733642578, 31.3052368164062]"
266,8.8667,"[256.319549560547, 168.473373413086, 47.1790161132812, 31.4648132324219]"
267,8.9,"[261.565887451172, 166.83659362793, 47.1720886230469, 31.4760437011719]"
268,8.9333,"[259.222106933594, 167.648574829102, 46.8694458007812, 31.216796875]"
269,8.9667,"[266.925201416016, 164.887710571289, 46.9433898925781, 31.303466796875]"
270,9.0,"[272.168243408203, 163.328643798828, 46.8747253417969, 31.2364044189453]"
271,9.0333,"[277.194427490234, 161.325057983398, 46.9161376953125, 31.2661743164062]"
272,9.0667,"[282.275787353516, 159.688659667969, 47.243408203125, 31.5009155273438]"
273,9.1,"[287.520538330078, 158.250411987305, 47.233642578125, 31.5277862548828]"
274,9.1333,"[285.032043457031, 159.124282836914, 46.9153137207031, 31.2732543945312]"
275,9.1667,"[293.129425048828, 157.401931762695, 46.8717651367188, 31.2358093261719]"
276,9.2,"[298.259002685547, 156.260879516602, 47.2626037597656, 31.5148010253906]"
277,9.2333,"[303.541168212891, 155.856643676758, 47.2430419921875, 31.4944763183594]"
278,9.2667,"[309.120880126953, 155.4990234375, 46.9031372070312, 31.2222595214844]"
279,9.3,"[314.401275634766, 155.390167236328, 47.3079833984375, 31.53466796875]"
280,9.3333,"[311.735412597656, 155.382537841797, 47.0880126953125, 31.3848114013672]"
281,9.3667,"[320.233673095703, 155.630996704102, 47.0694580078125, 31.3448791503906]"
282,9.4,"[326.009735107422, 155.82096862793, 46.9670715332031, 31.3052062988281]"
283,9.4333,"[331.96875, 155.799942016602, 46.9899291992188, 31.3352966308594]"
284,9.4667,"[338.141418457031, 155.83366394043, 46.9847106933594, 31.3257598876953]"
285,9.5,"[344.230010986328, 155.542846679688, 47.1794738769531, 31.4659118652344]"
286,9.5333,"[341.19140625, 155.765213012695, 47.16162109375, 31.4555206298828]"
287,9.5667,"[350.526519775391, 155.347900390625, 47.2838134765625, 31.5890960693359]"
288,9.6,"[357.137237548828, 154.705535888672, 47.0398864746094, 31.3856811523438]"
289,9.6333,"[363.650787353516, 153.975296020508, 47.232421875, 31.5872955322266]"
290,9.6667,"[370.593536376953, 152.930297851562, 47.2878112792969, 31.6267395019531]"
291,9.7,"[377.756652832031, 151.840866088867, 47.2564392089844, 31.596923828125]"
292,9.7333,"[374.162017822266, 152.351669311523, 47.2693176269531, 31.5966033935547]"
293,9.7667,"[385.069458007812, 150.445724487305, 47.5830688476562, 31.8482971191406]"
294,9.8,"[392.879699707031, 149.831604003906, 47.4548950195312, 31.7477722167969]"
295,9.8333,"[400.905609130859, 148.884872436523, 47.8248901367188, 32.0466918945312]"
296,9.8667,"[409.401916503906, 148.666366577148, 47.7088317871094, 31.9649047851562]"
297,9.9,"[418.195007324219, 148.529083251953, 47.9523010253906, 32.1271514892578]"
298,9.9333,"[413.727661132812, 148.547714233398, 47.9585876464844, 32.0911712646484]"
299,9.9667,"[427.348510742188, 148.656326293945, 47.9550170898438, 32.0997314453125]"
300,10.0,"[436.808624267578, 148.964508056641, 48.3636474609375, 32.409912109375]"
301,10.033,"[446.613311767578, 149.627487182617, 48.5884704589844, 32.6147613525391]"
302,10.067,"[456.894805908203, 150.970550537109, 48.5671081542969, 32.4747161865234]"
303,10.1,"[467.376892089844, 152.524566650391, 48.8046875, 32.6222686767578]"
304,10.133,"[462.160522460938, 151.87336730957, 48.5826416015625, 32.3873748779297]"
305,10.167,"[478.179809570312, 154.075103759766, 48.7423706054688, 32.3490142822266]"
306,10.2,"[488.879150390625, 155.436798095703, 48.8381958007812, 32.40234375]"
307,10.233,"[499.825866699219, 155.911071777344, 48.7450561523438, 32.0670013427734]"
308,10.267,"[510.124633789062, 156.828964233398, 48.8613891601562, 32.0330810546875]"
309,10.3,"[520.391906738281, 156.789672851562, 48.8043823242188, 31.9219512939453]"
310,10.333,"[515.117248535156, 156.771270751953, 48.8621826171875, 31.9791107177734]"
311,10.367,"[530.0, 157.0, 49.0, 32.0]"
