,time,object_1
88,2.9333,"[410.452453613281, 206.778182983398, 35.8881225585938, 23.6772308349609]"
89,2.9667,"[406.416381835938, 207.723968505859, 35.9280090332031, 23.7173156738281]"
90,3.0,"[404.788757324219, 208.619750976562, 35.2968444824219, 22.9799194335938]"
91,3.0333,"[400.594635009766, 209.203384399414, 35.6438598632812, 23.4051971435547]"
92,3.0667,"[398.181793212891, 209.706451416016, 35.9177856445312, 23.2990417480469]"
93,3.1,"[394.193420410156, 210.648712158203, 35.9078674316406, 23.3418426513672]"
94,3.1333,"[391.866241455078, 210.90869140625, 36.0647888183594, 23.30224609375]"
95,3.1667,"[387.933715820312, 211.677947998047, 35.5241088867188, 23.0540771484375]"
96,3.2,"[385.501312255859, 211.851257324219, 35.6967163085938, 23.2870941162109]"
97,3.2333,"[381.034881591797, 212.105346679688, 36.3128051757812, 23.8262481689453]"
98,3.2667,"[376.694030761719, 212.993072509766, 35.7861328125, 23.2655334472656]"
99,3.3,"[374.053436279297, 213.079254150391, 36.1813049316406, 23.5151977539062]"
100,3.3333,"[369.600982666016, 212.913665771484, 36.5476379394531, 23.9795532226562]"
101,3.3667,"[365.344329833984, 213.705841064453, 35.9047241210938, 23.3860626220703]"
102,3.4,"[362.656311035156, 213.496917724609, 36.475830078125, 23.9127960205078]"
103,3.4333,"[357.8564453125, 213.977233886719, 36.4977722167969, 24.0582580566406]"
104,3.4667,"[353.58154296875, 214.599182128906, 35.4346008300781, 22.9926910400391]"
105,3.5,"[348.817169189453, 215.228973388672, 35.6850280761719, 23.2482299804688]"
106,3.5333,"[346.658721923828, 215.207336425781, 35.55908203125, 23.3275299072266]"
107,3.5667,"[341.817352294922, 215.975875854492, 35.8812255859375, 23.3451232910156]"
108,3.6,"[339.677124023438, 216.195892333984, 35.58251953125, 23.3837432861328]"
109,3.6333,"[334.860382080078, 216.829147338867, 35.7099914550781, 23.2497253417969]"
110,3.6667,"[329.98095703125, 217.61848449707, 35.5732727050781, 23.1439666748047]"
111,3.7,"[325.093872070312, 217.661590576172, 35.9153137207031, 23.3984527587891]"
112,3.7333,"[320.776306152344, 217.991119384766, 35.5410461425781, 23.2655029296875]"
113,3.7667,"[318.402069091797, 218.028121948242, 35.6843566894531, 23.174072265625]"
114,3.8,"[314.027587890625, 217.738662719727, 35.2939758300781, 22.9125518798828]"
115,3.8333,"[311.735015869141, 217.553985595703, 35.2543334960938, 22.8584289550781]"
116,3.8667,"[307.014892578125, 216.445281982422, 35.9882507324219, 23.5718841552734]"
117,3.9,"[302.982452392578, 215.567901611328, 35.9113464355469, 23.4660339355469]"
118,3.9333,"[298.986755371094, 214.08610534668, 35.8106079101562, 23.1209259033203]"
119,3.9667,"[297.00146484375, 213.264343261719, 35.8925170898438, 23.2831420898438]"
120,4.0,"[293.851715087891, 211.281143188477, 35.2937316894531, 23.0682067871094]"
121,4.0333,"[291.949615478516, 210.239440917969, 35.6167297363281, 23.0770416259766]"
122,4.0667,"[289.066467285156, 207.876907348633, 34.928466796875, 22.6756591796875]"
123,4.1,"[285.911560058594, 205.009902954102, 35.2727661132812, 22.9673156738281]"
124,4.1333,"[284.465484619141, 203.349487304688, 35.48828125, 22.9631958007812]"
125,4.1667,"[282.015777587891, 200.3876953125, 35.5497131347656, 22.9527740478516]"
126,4.2,"[279.897399902344, 197.17138671875, 35.5231628417969, 23.1543273925781]"
127,4.2333,"[278.929809570312, 195.151565551758, 35.4687805175781, 23.1802368164062]"
128,4.2667,"[277.334899902344, 191.957550048828, 34.8852844238281, 22.5566253662109]"
129,4.3,"[275.001586914062, 188.014724731445, 35.8465270996094, 23.3967437744141]"
130,4.3333,"[274.209014892578, 186.073547363281, 35.750732421875, 23.3571929931641]"
131,4.3667,"[272.98974609375, 182.174499511719, 35.562255859375, 23.2840576171875]"
132,4.4,"[272.018585205078, 178.709777832031, 34.8147888183594, 22.7052459716797]"
133,4.4333,"[271.017395019531, 176.293365478516, 35.1914367675781, 23.1105499267578]"
134,4.4667,"[270.309448242188, 174.687789916992, 35.14208984375, 22.7450866699219]"
135,4.5,"[269.332672119141, 170.969711303711, 34.7818298339844, 22.4503173828125]"
136,4.5333,"[267.895141601562, 166.838989257812, 35.4783630371094, 23.3890075683594]"
137,4.5667,"[267.168670654297, 164.858428955078, 35.7966613769531, 23.2955322265625]"
138,4.6,"[265.842254638672, 158.976791381836, 35.4524841308594, 23.438232421875]"
139,4.6333,"[265.181243896484, 157.641693115234, 35.2749938964844, 22.7785949707031]"
140,4.6667,"[263.996246337891, 153.13313293457, 35.8892822265625, 23.3180084228516]"
141,4.7,"[263.207946777344, 149.491195678711, 35.763427734375, 23.3128662109375]"
142,4.7333,"[262.669952392578, 147.197128295898, 35.5032348632812, 23.369873046875]"
143,4.7667,"[261.645721435547, 143.710220336914, 35.6131591796875, 23.5757598876953]"
144,4.8,"[261.182800292969, 141.859222412109, 35.9061889648438, 23.4496917724609]"
145,4.8333,"[260.309173583984, 138.558731079102, 35.6013488769531, 23.1309967041016]"
146,4.8667,"[259.528656005859, 134.761764526367, 35.7521057128906, 23.7144165039062]"
147,4.9,"[258.854736328125, 133.120040893555, 35.8255310058594, 23.4725952148438]"
148,4.9333,"[258.077789306641, 129.86930847168, 35.7281494140625, 23.0637969970703]"
149,4.9667,"[257.785491943359, 127.943511962891, 35.8479309082031, 23.4886627197266]"
150,5.0,"[257.506134033203, 124.428840637207, 35.4961242675781, 23.0555953979492]"
151,5.0333,"[257.024322509766, 122.875709533691, 35.8427734375, 23.2323379516602]"
152,5.0667,"[256.791412353516, 119.339599609375, 35.2881774902344, 23.1753234863281]"
153,5.1,"[255.944519042969, 115.863273620605, 35.918701171875, 23.419807434082]"
154,5.1333,"[256.075592041016, 114.603904724121, 35.1829833984375, 22.814826965332]"
155,5.1667,"[255.597137451172, 110.979026794434, 35.5702514648438, 23.4892349243164]"
156,5.2,"[255.737945556641, 109.861442565918, 35.1690368652344, 22.740852355957]"
157,5.2333,"[255.047241210938, 106.369728088379, 35.9260864257812, 23.4672317504883]"
158,5.2667,"[255.048141479492, 103.662437438965, 35.1724700927734, 22.7568435668945]"
159,5.3,"[254.764572143555, 101.803894042969, 35.4573822021484, 23.3193206787109]"
160,5.3333,"[254.6279296875, 98.8012542724609, 35.56640625, 23.4533233642578]"
161,5.3667,"[254.733947753906, 94.8403091430664, 35.2705383300781, 22.9318313598633]"
162,5.4,"[254.333312988281, 93.0374755859375, 35.7932434082031, 23.4323654174805]"
163,5.4333,"[254.674057006836, 90.7879409790039, 35.3751373291016, 23.0874176025391]"
164,5.4667,"[254.545379638672, 88.0400085449219, 35.6586608886719, 23.5099945068359]"
165,5.5,"[254.490173339844, 86.9098587036133, 35.7474975585938, 23.5874710083008]"
166,5.5333,"[254.789794921875, 84.8231048583984, 35.1761474609375, 22.8534393310547]"
167,5.5667,"[255.034637451172, 82.7479782104492, 34.9881286621094, 22.7569961547852]"
168,5.6,"[254.971862792969, 81.5119323730469, 35.3577880859375, 23.0306777954102]"
169,5.6333,"[255.115142822266, 79.525764465332, 35.6656494140625, 23.0220565795898]"
170,5.6667,"[255.183822631836, 78.4209671020508, 35.7220611572266, 23.1265029907227]"
171,5.7,"[255.637268066406, 76.329948425293, 35.4185180664062, 23.2522354125977]"
172,5.7333,"[255.875717163086, 75.2963714599609, 35.4414215087891, 23.3031539916992]"
173,5.7667,"[256.098388671875, 73.7148971557617, 35.5780639648438, 23.0570373535156]"
174,5.8,"[256.195404052734, 72.6980514526367, 35.8757629394531, 23.5664978027344]"
175,5.8333,"[256.758605957031, 71.0507736206055, 35.6200561523438, 23.5867919921875]"
176,5.8667,"[257.394836425781, 69.6730728149414, 35.7258605957031, 23.554328918457]"
177,5.9,"[257.453277587891, 68.9117965698242, 35.7488708496094, 23.6652526855469]"
178,5.9333,"[258.207489013672, 67.8550415039062, 35.6473693847656, 23.0695724487305]"
179,5.9667,"[258.530029296875, 66.9931411743164, 35.6919860839844, 23.5203552246094]"
180,6.0,"[259.139831542969, 65.8216857910156, 35.90673828125, 23.385986328125]"
181,6.0333,"[260.032775878906, 64.8695373535156, 35.1574096679688, 22.7900314331055]"
182,6.0667,"[259.89208984375, 63.9671936035156, 36.0453491210938, 23.480224609375]"
183,6.1,"[260.732299804688, 62.9512786865234, 35.857666015625, 23.5334167480469]"
184,6.1333,"[261.007843017578, 62.8376426696777, 35.8427429199219, 23.2192039489746]"
185,6.1667,"[261.878540039062, 61.9253845214844, 36.0701599121094, 23.5078201293945]"
186,6.2,"[262.970123291016, 61.7619438171387, 35.0284118652344, 22.7840614318848]"
187,6.2333,"[263.186614990234, 60.7594223022461, 35.8865966796875, 23.4479675292969]"
188,6.2667,"[263.880828857422, 60.8656387329102, 35.1169128417969, 22.842170715332]"
189,6.3,"[264.164978027344, 59.9513397216797, 35.8453063964844, 23.2850952148438]"
190,6.3333,"[264.496124267578, 59.8418312072754, 35.6481018066406, 23.4002113342285]"
191,6.3667,"[265.644927978516, 59.4541931152344, 35.3858032226562, 22.9890441894531]"
192,6.4,"[265.98291015625, 58.9109764099121, 35.9324340820312, 23.3600120544434]"
193,6.4333,"[266.686157226562, 58.8143844604492, 35.5755920410156, 23.4695434570312]"
194,6.4667,"[267.933837890625, 58.7203788757324, 35.0140380859375, 22.6699409484863]"
195,6.5,"[268.852569580078, 58.7248229980469, 35.0486755371094, 22.6850128173828]"
196,6.5333,"[269.516845703125, 57.8010940551758, 35.6566772460938, 23.4971008300781]"
197,6.5667,"[271.226287841797, 57.4250679016113, 35.637451171875, 23.0447425842285]"
198,6.6,"[271.815765380859, 57.1956253051758, 35.4520263671875, 23.28857421875]"
199,6.6333,"[272.879638671875, 56.8784561157227, 35.5835266113281, 23.2383575439453]"
200,6.6667,"[273.916137695312, 56.9235191345215, 34.9436950683594, 22.5883674621582]"
201,6.7,"[274.791717529297, 56.052864074707, 35.5391845703125, 23.3479309082031]"
202,6.7333,"[275.377960205078, 56.1174049377441, 35.6531066894531, 23.3350105285645]"
203,6.7667,"[276.740325927734, 55.8347434997559, 35.2960815429688, 23.0740547180176]"
204,6.8,"[278.083526611328, 55.8898086547852, 35.5121765136719, 22.9314727783203]"
205,6.8333,"[278.866851806641, 55.1192054748535, 35.6199951171875, 23.3330192565918]"
206,6.8667,"[280.017303466797, 55.4255561828613, 35.6125183105469, 23.053638458252]"
207,6.9,"[281.561767578125, 55.2689056396484, 35.5213012695312, 23.2837448120117]"
208,6.9333,"[282.863983154297, 54.8387298583984, 35.9721374511719, 23.5085601806641]"
209,6.9667,"[283.742645263672, 54.8716087341309, 35.6148376464844, 23.4912223815918]"
210,7.0,"[285.389953613281, 54.8471260070801, 35.6541137695312, 23.3595848083496]"
211,7.0333,"[285.860748291016, 54.9160461425781, 35.7700805664062, 23.4030914306641]"
212,7.0667,"[288.023132324219, 54.976863861084, 35.4971008300781, 23.2028617858887]"
213,7.1,"[290.017730712891, 54.9550590515137, 34.9540100097656, 22.8651466369629]"
214,7.1333,"[291.632751464844, 55.077995300293, 35.3116760253906, 23.1240310668945]"
215,7.1667,"[292.604370117188, 55.0432891845703, 35.3473815917969, 23.1363372802734]"
216,7.2,"[294.412811279297, 55.0457077026367, 35.5384216308594, 23.2102890014648]"
217,7.2333,"[295.428741455078, 55.3861122131348, 35.405029296875, 22.9982719421387]"
218,7.2667,"[297.392425537109, 55.4248199462891, 35.4757690429688, 23.0200653076172]"
219,7.3,"[299.798919677734, 55.5229187011719, 35.0884094238281, 22.8627624511719]"
220,7.3333,"[300.579742431641, 55.4374580383301, 35.2813720703125, 22.9737815856934]"
221,7.3667,"[303.274810791016, 55.9509582519531, 34.6560974121094, 22.4237365722656]"
222,7.4,"[305.413757324219, 55.8694648742676, 35.4015502929688, 22.9510612487793]"
223,7.4333,"[306.72216796875, 55.9008178710938, 35.1691284179688, 22.8965530395508]"
224,7.4667,"[309.146911621094, 55.6745300292969, 35.3221435546875, 22.8688049316406]"
225,7.5,"[310.432983398438, 55.6884994506836, 35.3518371582031, 22.9236068725586]"
226,7.5333,"[313.173797607422, 55.6728668212891, 35.2574768066406, 22.7944641113281]"
227,7.5667,"[314.340209960938, 55.1923065185547, 35.6545104980469, 23.2536163330078]"
228,7.6,"[317.112548828125, 54.9743270874023, 35.8722839355469, 23.3668365478516]"
229,7.6333,"[320.278869628906, 54.7566299438477, 35.568115234375, 23.069953918457]"
230,7.6667,"[322.097625732422, 54.9333000183105, 35.1817932128906, 22.7398490905762]"
231,7.7,"[325.167938232422, 54.7721405029297, 35.27734375, 22.8755035400391]"
232,7.7333,"[328.110107421875, 54.3464126586914, 35.5252075195312, 23.0947341918945]"
233,7.7667,"[331.338134765625, 54.2287788391113, 35.5348815917969, 23.1683158874512]"
234,7.8,"[332.796752929688, 53.9215240478516, 35.3390197753906, 23.3876419067383]"
235,7.8333,"[335.936218261719, 53.9359588623047, 35.4732666015625, 23.3658599853516]"
236,7.8667,"[337.233489990234, 54.0551452636719, 35.6324768066406, 23.2424621582031]"
237,7.9,"[340.478820800781, 53.9584655761719, 35.4036560058594, 23.0182342529297]"
238,7.9333,"[343.804870605469, 54.0293273925781, 35.0926513671875, 22.6882476806641]"
239,7.9667,"[344.958099365234, 53.7418899536133, 35.4627990722656, 23.1650466918945]"
240,8.0,"[348.032379150391, 53.4723091125488, 35.3709411621094, 22.9266166687012]"
241,8.0333,"[350.912811279297, 52.9962959289551, 35.6466979980469, 23.0726890563965]"
242,8.0667,"[351.966705322266, 52.2896194458008, 36.2155151367188, 24.0112228393555]"
243,8.1,"[354.964752197266, 52.0818290710449, 36.1839294433594, 23.8584785461426]"
244,8.1333,"[357.021301269531, 52.1026077270508, 35.1686096191406, 22.7802886962891]"
245,8.1667,"[360.053833007812, 52.1031532287598, 35.029052734375, 22.7071952819824]"
246,8.2,"[362.925933837891, 50.7948036193848, 35.0733947753906, 22.9765129089355]"
247,8.2333,"[365.913055419922, 50.2932434082031, 35.0870361328125, 22.8092956542969]"
248,8.2667,"[366.855743408203, 49.0587501525879, 36.2171325683594, 24.1027183532715]"
249,8.3,"[370.018371582031, 49.1532592773438, 35.3954162597656, 22.8861541748047]"
250,8.3333,"[370.886840820312, 48.3627433776855, 36.1745300292969, 23.9332618713379]"
251,8.3667,"[373.935485839844, 47.6917343139648, 36.05029296875, 23.5263061523438]"
252,8.4,"[376.987060546875, 47.3903732299805, 35.0905151367188, 22.8371963500977]"
253,8.4333,"[377.950378417969, 46.8435554504395, 35.955322265625, 23.3973426818848]"
254,8.4667,"[380.990203857422, 46.5496597290039, 34.9367065429688, 22.6718978881836]"
255,8.5,"[382.066131591797, 45.9715843200684, 35.25830078125, 22.8684577941895]"
256,8.5333,"[383.849273681641, 44.9549102783203, 36.4270629882812, 24.4889526367188]"
257,8.5667,"[384.948486328125, 44.8638610839844, 36.0164489746094, 23.5129547119141]"
258,8.6,"[388.079040527344, 44.6815376281738, 34.8348388671875, 22.9118461608887]"
259,8.6333,"[389.975891113281, 44.0686531066895, 34.9361572265625, 22.8125419616699]"
260,8.6667,"[390.439086914062, 44.0747413635254, 35.4409484863281, 22.8877067565918]"
261,8.7,"[392.165588378906, 43.2792282104492, 35.7420043945312, 23.2369003295898]"
262,8.7333,"[393.007568359375, 43.2541084289551, 35.647705078125, 23.2149620056152]"
263,8.7667,"[395.103729248047, 43.0734596252441, 34.8175048828125, 22.7137718200684]"
264,8.8,"[396.126678466797, 43.1633758544922, 34.5765075683594, 22.3969268798828]"
265,8.8333,"[397.351104736328, 42.8449249267578, 34.3851318359375, 22.2679214477539]"
266,8.8667,"[398.194427490234, 42.422721862793, 35.0877990722656, 22.7666778564453]"
267,8.9,"[398.722991943359, 42.1335105895996, 35.1960754394531, 23.049144744873]"
268,8.9333,"[399.439147949219, 42.0123023986816, 35.3451232910156, 22.9207038879395]"
269,8.9667,"[400.626892089844, 42.0793495178223, 35.1720275878906, 22.8068656921387]"
270,9.0,"[401.426544189453, 42.1310920715332, 35.3982238769531, 22.8530235290527]"
271,9.0333,"[401.475555419922, 42.1235046386719, 35.4160461425781, 22.9579620361328]"
272,9.0667,"[402.003448486328, 42.0938301086426, 35.3441162109375, 23.1015739440918]"
273,9.1,"[402.769287109375, 42.5982284545898, 35.0399475097656, 22.6333389282227]"
274,9.1333,"[402.707550048828, 42.5890731811523, 35.1308288574219, 22.7263412475586]"
275,9.1667,"[402.570190429688, 42.9889221191406, 35.4123840332031, 23.0403900146484]"
276,9.2,"[402.860168457031, 43.118839263916, 35.2822265625, 23.2401847839355]"
277,9.2333,"[402.65234375, 43.7553253173828, 35.2739868164062, 23.0470962524414]"
278,9.2667,"[402.025268554688, 44.137565612793, 36.0412292480469, 23.7017135620117]"
279,9.3,"[401.955535888672, 44.2540740966797, 36.1528930664062, 24.0301055908203]"
280,9.3333,"[402.051666259766, 45.4869575500488, 34.9923706054688, 22.8467750549316]"
281,9.3667,"[401.124908447266, 46.0248794555664, 35.85498046875, 23.2415237426758]"
282,9.4,"[400.888641357422, 46.0815582275391, 35.4385986328125, 23.2631454467773]"
283,9.4333,"[400.015472412109, 47.0523529052734, 35.8872680664062, 23.2533874511719]"
284,9.4667,"[399.720275878906, 47.6855201721191, 35.2052001953125, 23.0331230163574]"
285,9.5,"[399.078338623047, 47.9830741882324, 35.3041687011719, 22.8826560974121]"
286,9.5333,"[397.929229736328, 48.270435333252, 35.7521057128906, 23.4840278625488]"
287,9.5667,"[396.896209716797, 48.8808174133301, 35.9756469726562, 23.3963737487793]"
288,9.6,"[396.876708984375, 49.1251525878906, 35.2662963867188, 23.1834716796875]"
289,9.6333,"[396.121002197266, 49.7398948669434, 34.7171936035156, 22.4715766906738]"
290,9.6667,"[394.921417236328, 49.7558631896973, 35.7435913085938, 23.3268775939941]"
291,9.7,"[394.060882568359, 50.4065361022949, 35.3854064941406, 22.9172096252441]"
292,9.7333,"[393.331909179688, 51.1182823181152, 34.4367370605469, 22.2685356140137]"
293,9.7667,"[391.662628173828, 51.0819396972656, 35.1908264160156, 22.7929840087891]"
294,9.8,"[391.060485839844, 51.220531463623, 35.5080261230469, 22.9405174255371]"
295,9.8333,"[389.972351074219, 51.1837577819824, 35.0992431640625, 23.0582237243652]"
296,9.8667,"[389.576416015625, 51.3229866027832, 35.3212280273438, 22.906307220459]"
297,9.9,"[388.082946777344, 51.1795616149902, 35.7837524414062, 23.2407035827637]"
298,9.9333,"[387.593658447266, 51.3148002624512, 35.2942199707031, 22.8876457214355]"
299,9.9667,"[386.235321044922, 51.1449279785156, 35.7034606933594, 23.1211242675781]"
300,10.0,"[384.918029785156, 50.653392791748, 35.8988647460938, 23.4994087219238]"
301,10.033,"[384.315490722656, 50.298755645752, 35.7367248535156, 23.4184989929199]"
302,10.067,"[383.57470703125, 50.1163024902344, 35.3440551757812, 22.90673828125]"
303,10.1,"[383.122741699219, 50.2716369628906, 35.0263366699219, 22.6080322265625]"
304,10.133,"[381.918701171875, 49.5678024291992, 35.1299743652344, 23.1189346313477]"
305,10.167,"[381.003662109375, 48.884937286377, 34.9877624511719, 22.8466911315918]"
306,10.2,"[379.921508789062, 48.6041603088379, 35.5052795410156, 23.3615379333496]"
