,time,object_1
41,1.3667,"[282.399999970569, 288.399999970569, 24.8000000147157, 27.2666666715719]"
42,1.4,"[281.999999973244, 287.999999973244, 25.0000000133779, 27.3333333377926]"
43,1.4333,"[281.59999997592, 287.59999997592, 25.2000000120401, 27.4000000040134]"
44,1.4667,"[281.199999978595, 287.199999978595, 25.4000000107023, 27.4666666702341]"
45,1.5,"[280.799999981271, 286.799999981271, 25.6000000093645, 27.5333333364548]"
46,1.5333,"[280.399999983946, 286.399999983946, 25.8000000080268, 27.6000000026756]"
47,1.5667,"[279.999999986622, 285.999999986622, 26.000000006689, 27.6666666688963]"
48,1.6,"[279.599999989298, 285.599999989298, 26.2000000053512, 27.7333333351171]"
49,1.6333,"[279.199999991973, 285.199999991973, 26.4000000040134, 27.8000000013378]"
50,1.6667,"[278.799999994649, 284.799999994649, 26.6000000026756, 27.8666666675585]"
51,1.7,"[278.399999997324, 284.399999997324, 26.8000000013378, 27.9333333337793]"
52,1.7333,"[278.0, 284.0, 27.0, 28.0]"
53,1.7667,"[277.692307951634, 282.692308794443, 27.1538460241832, 28.8461531330074]"
54,1.8,"[277.384615622331, 281.384616394906, 27.3076921888346, 29.6923070385901]"
55,1.8333,"[277.076923293028, 280.076923995369, 27.461538353486, 30.5384609441728]"
56,1.8667,"[276.769230963725, 278.769231595832, 27.6153845181374, 31.3846148497555]"
57,1.9,"[276.461538634423, 277.461539196295, 27.7692306827888, 32.2307687553383]"
58,1.9333,"[276.15384630512, 276.153846796758, 27.9230768474402, 33.076922660921]"
59,1.9667,"[275.846153975817, 274.846154397221, 28.0769230120916, 33.9230765665037]"
60,2.0,"[275.538461646514, 273.538461997685, 28.230769176743, 34.7692304720864]"
61,2.0333,"[275.230769317211, 272.230769598148, 28.3846153413944, 35.6153843776691]"
62,2.0667,"[274.923076987908, 270.923077198611, 28.5384615060458, 36.4615382832518]"
63,2.1,"[274.615384658606, 269.615384799074, 28.6923076706972, 37.3076921888346]"
64,2.1333,"[274.307692329303, 268.307692399537, 28.8461538353486, 38.1538460944173]"
65,2.1667,"[274.0, 267.0, 29.0, 39.0]"
66,2.2,"[273.818181640731, 265.909089844385, 28.8181816407308, 38.0909082036541]"
67,2.2333,"[273.636363476658, 264.818180859946, 28.6363634766577, 37.1818173832887]"
68,2.2667,"[273.454545312585, 263.727271875508, 28.4545453125847, 36.2727265629233]"
69,2.3,"[273.272727148512, 262.636362891069, 28.2727271485116, 35.3636357425579]"
70,2.3333,"[273.090908984439, 261.545453906631, 28.0909089844385, 34.4545449221925]"
71,2.3667,"[272.909090820365, 260.454544922192, 27.9090908203654, 33.5454541018271]"
72,2.4,"[272.727272656292, 259.363635937754, 27.7272726562923, 32.6363632814617]"
73,2.4333,"[272.545454492219, 258.272726953315, 27.5454544922192, 31.7272724610962]"
74,2.4667,"[272.363636328146, 257.181817968877, 27.3636363281462, 30.8181816407308]"
75,2.5,"[272.181818164073, 256.090908984438, 27.1818181640731, 29.9090908203654]"
76,2.5333,"[272.0, 255.0, 27.0, 29.0]"
77,2.5667,"[271.818181640731, 254.545454101827, 26.9090908203654, 28.9090908203654]"
78,2.6,"[271.636363476658, 254.090908691644, 26.8181817383289, 28.8181817383289]"
79,2.6333,"[271.454545312585, 253.636363281462, 26.7272726562923, 28.7272726562923]"
80,2.6667,"[271.272727148512, 253.181817871279, 26.6363635742558, 28.6363635742558]"
81,2.7,"[271.090908984439, 252.727272461096, 26.5454544922193, 28.5454544922193]"
82,2.7333,"[270.909090820365, 252.272727050914, 26.4545454101827, 28.4545454101827]"
83,2.7667,"[270.727272656292, 251.818181640731, 26.3636363281462, 28.3636363281462]"
84,2.8,"[270.545454492219, 251.363636230548, 26.2727272461096, 28.2727272461096]"
85,2.8333,"[270.363636328146, 250.909090820365, 26.1818181640731, 28.1818181640731]"
86,2.8667,"[270.181818164073, 250.454545410183, 26.0909090820365, 28.0909090820365]"
87,2.9,"[270.0, 250.0, 26.0, 28.0]"
88,2.9333,"[269.714285947717, 248.285715686302, 25.7142859477169, 28.1428570261415]"
89,2.9667,"[269.428571623098, 246.571429738585, 25.4285716230974, 28.2857141884513]"
90,3.0,"[269.142857298478, 244.857143790868, 25.1428572984779, 28.428571350761]"
91,3.0333,"[268.857142973859, 243.142857843151, 24.8571429738585, 28.5714285130708]"
92,3.0667,"[268.571428649239, 241.428571895434, 24.571428649239, 28.7142856753805]"
93,3.1,"[268.28571432462, 239.714285947717, 24.2857143246195, 28.8571428376903]"
94,3.1333,"[268.0, 238.0, 24.0, 29.0]"
95,3.1667,"[267.444444381271, 235.388888591973, 24.1666666856187, 29.0]"
96,3.2,"[266.888888829431, 232.777777498328, 24.3333333511706, 29.0]"
97,3.2333,"[266.333333277592, 230.166666404682, 24.5000000167224, 29.0]"
98,3.2667,"[265.777777725752, 227.555555311037, 24.6666666822742, 29.0]"
99,3.3,"[265.222222173913, 224.944444217391, 24.8333333478261, 29.0]"
100,3.3333,"[264.666666622074, 222.333333123746, 25.0000000133779, 29.0]"
101,3.3667,"[264.111111070234, 219.7222220301, 25.1666666789298, 29.0]"
102,3.4,"[263.555555518395, 217.111110936455, 25.3333333444816, 29.0]"
103,3.4333,"[262.999999966555, 214.499999842809, 25.5000000100334, 29.0]"
104,3.4667,"[262.444444414716, 211.888888749164, 25.6666666755853, 29.0]"
105,3.5,"[261.888888862876, 209.277777655518, 25.8333333411371, 29.0]"
106,3.5333,"[261.333333311037, 206.666666561873, 26.000000006689, 29.0]"
107,3.5667,"[260.777777759197, 204.055555468227, 26.1666666722408, 29.0]"
108,3.6,"[260.222222207358, 201.444444374582, 26.3333333377926, 29.0]"
109,3.6333,"[259.666666655518, 198.833333280936, 26.5000000033445, 29.0]"
110,3.6667,"[259.111111103679, 196.222222187291, 26.6666666688963, 29.0]"
111,3.7,"[258.555555551839, 193.611111093645, 26.8333333344482, 29.0]"
112,3.7333,"[258.0, 191.0, 27.0, 29.0]"
113,3.7667,"[257.266666597993, 189.866666560535, 26.9333333270903, 29.1333333458194]"
114,3.8,"[256.533333269565, 188.733333234783, 26.8666666608696, 29.2666666782609]"
115,3.8333,"[255.799999941137, 187.59999990903, 26.7999999946488, 29.4000000107024]"
116,3.8667,"[255.066666612709, 186.466666583278, 26.7333333284281, 29.5333333431438]"
117,3.9,"[254.333333284281, 185.333333257525, 26.6666666622074, 29.6666666755853]"
118,3.9333,"[253.599999955853, 184.199999931773, 26.5999999959866, 29.8000000080268]"
119,3.9667,"[252.866666627425, 183.06666660602, 26.5333333297659, 29.9333333404682]"
120,4.0,"[252.133333298997, 181.933333280268, 26.4666666635452, 30.0666666729097]"
121,4.0333,"[251.399999970569, 180.799999954515, 26.3999999973244, 30.2000000053512]"
122,4.0667,"[250.666666642141, 179.666666628763, 26.3333333311037, 30.3333333377926]"
123,4.1,"[249.933333313712, 178.53333330301, 26.2666666648829, 30.4666666702341]"
124,4.1333,"[249.199999985284, 177.399999977258, 26.1999999986622, 30.6000000026756]"
125,4.1667,"[248.466666656856, 176.266666651505, 26.1333333324415, 30.7333333351171]"
126,4.2,"[247.733333328428, 175.133333325753, 26.0666666662207, 30.8666666675585]"
127,4.2333,"[247.0, 174.0, 26.0, 31.0]"
128,4.2667,"[246.590909423941, 173.863636474647, 25.954545491549, 30.8636364746469]"
129,4.3,"[246.181818498991, 173.727272832997, 25.9090909443324, 30.727272832997]"
130,4.3333,"[245.772727574042, 173.590909191347, 25.8636363971157, 30.5909091913472]"
131,4.3667,"[245.363636649092, 173.454545549698, 25.8181818498991, 30.4545455496973]"
132,4.4,"[244.954545724143, 173.318181908048, 25.7727273026825, 30.3181819080475]"
133,4.4333,"[244.545454799193, 173.181818266398, 25.7272727554659, 30.1818182663976]"
134,4.4667,"[244.136363874244, 173.045454624748, 25.6818182082493, 30.0454546247478]"
135,4.5,"[243.727272949294, 172.909090983098, 25.6363636610327, 29.9090909830979]"
136,4.5333,"[243.318182024344, 172.772727341448, 25.590909113816, 29.7727273414481]"
137,4.5667,"[242.909091099395, 172.636363699798, 25.5454545665994, 29.6363636997982]"
138,4.6,"[242.500000174445, 172.500000058149, 25.5000000193828, 29.5000000581484]"
139,4.6333,"[242.090909249496, 172.363636416499, 25.4545454721662, 29.3636364164985]"
140,4.6667,"[241.681818324546, 172.227272774849, 25.4090909249496, 29.2272727748487]"
141,4.7,"[241.272727399597, 172.090909133199, 25.3636363777329, 29.0909091331988]"
142,4.7333,"[240.863636474647, 171.954545491549, 25.3181818305163, 28.954545491549]"
143,4.7667,"[240.454545549697, 171.818181849899, 25.2727272832997, 28.8181818498991]"
144,4.8,"[240.045454624748, 171.681818208249, 25.2272727360831, 28.6818182082493]"
145,4.8333,"[239.636363699798, 171.545454566599, 25.1818181888665, 28.5454545665994]"
146,4.8667,"[239.227272774849, 171.40909092495, 25.1363636416499, 28.4090909249496]"
147,4.9,"[238.818181849899, 171.2727272833, 25.0909090944332, 28.2727272832997]"
148,4.9333,"[238.40909092495, 171.13636364165, 25.0454545472166, 28.1363636416499]"
149,4.9667,"[238.0, 171.0, 25.0, 28.0]"
150,5.0,"[237.782608455722, 170.521738602589, 25.0434783088556, 28.0434783088556]"
151,5.0333,"[237.56521716228, 170.043477757016, 25.086956567544, 28.086956567544]"
152,5.0667,"[237.347825868838, 169.565216911444, 25.1304348262324, 28.1304348262324]"
153,5.1,"[237.130434575396, 169.086956065872, 25.1739130849208, 28.1739130849208]"
154,5.1333,"[236.913043281955, 168.6086952203, 25.2173913436091, 28.2173913436091]"
155,5.1667,"[236.695651988513, 168.130434374728, 25.2608696022975, 28.2608696022975]"
156,5.2,"[236.478260695071, 167.652173529155, 25.3043478609859, 28.3043478609859]"
157,5.2333,"[236.260869401629, 167.173912683583, 25.3478261196743, 28.3478261196743]"
158,5.2667,"[236.043478108187, 166.695651838011, 25.3913043783627, 28.3913043783627]"
159,5.3,"[235.826086814745, 166.217390992439, 25.434782637051, 28.434782637051]"
160,5.3333,"[235.608695521303, 165.739130146867, 25.4782608957394, 28.4782608957394]"
161,5.3667,"[235.391304227861, 165.260869301294, 25.5217391544278, 28.5217391544278]"
162,5.4,"[235.173912934419, 164.782608455722, 25.5652174131162, 28.5652174131162]"
163,5.4333,"[234.956521640977, 164.30434761015, 25.6086956718046, 28.6086956718046]"
164,5.4667,"[234.739130347535, 163.826086764578, 25.6521739304929, 28.6521739304929]"
165,5.5,"[234.521739054093, 163.347825919005, 25.6956521891813, 28.6956521891813]"
166,5.5333,"[234.304347760652, 162.869565073433, 25.7391304478697, 28.7391304478697]"
167,5.5667,"[234.08695646721, 162.391304227861, 25.7826087065581, 28.7826087065581]"
168,5.6,"[233.869565173768, 161.913043382289, 25.8260869652465, 28.8260869652465]"
169,5.6333,"[233.652173880326, 161.434782536717, 25.8695652239349, 28.8695652239349]"
170,5.6667,"[233.434782586884, 160.956521691144, 25.9130434826232, 28.9130434826232]"
171,5.7,"[233.217391293442, 160.478260845572, 25.9565217413116, 28.9565217413116]"
172,5.7333,"[233.0, 160.0, 26.0, 29.0]"
173,5.7667,"[233.06666667291, 159.599999962542, 26.2000000187291, 29.0666666729097]"
174,5.8,"[233.133333339131, 159.199999965217, 26.4000000173913, 29.1333333391304]"
175,5.8333,"[233.200000005351, 158.799999967893, 26.6000000160535, 29.2000000053512]"
176,5.8667,"[233.266666671572, 158.399999970569, 26.8000000147157, 29.2666666715719]"
177,5.9,"[233.333333337793, 157.999999973244, 27.0000000133779, 29.3333333377926]"
178,5.9333,"[233.400000004013, 157.59999997592, 27.2000000120401, 29.4000000040134]"
179,5.9667,"[233.466666670234, 157.199999978595, 27.4000000107023, 29.4666666702341]"
180,6.0,"[233.533333336455, 156.799999981271, 27.6000000093645, 29.5333333364548]"
181,6.0333,"[233.600000002676, 156.399999983946, 27.8000000080268, 29.6000000026756]"
182,6.0667,"[233.666666668896, 155.999999986622, 28.000000006689, 29.6666666688963]"
183,6.1,"[233.733333335117, 155.599999989298, 28.2000000053512, 29.7333333351171]"
184,6.1333,"[233.800000001338, 155.199999991973, 28.4000000040134, 29.8000000013378]"
185,6.1667,"[233.866666667559, 154.799999994649, 28.6000000026756, 29.8666666675585]"
186,6.2,"[233.933333333779, 154.399999997324, 28.8000000013378, 29.9333333337793]"
187,6.2333,"[234.0, 154.0, 29.0, 30.0]"
188,6.2667,"[234.0, 152.928570340506, 28.7857140681012, 30.0]"
189,6.3,"[234.0, 151.857141852775, 28.5714283705549, 30.0]"
190,6.3333,"[234.0, 150.785713365043, 28.3571426730087, 30.0]"
191,6.3667,"[234.0, 149.714284877312, 28.1428569754625, 30.0]"
192,6.4,"[234.0, 148.642856389581, 27.9285712779162, 30.0]"
193,6.4333,"[234.0, 147.57142790185, 27.71428558037, 30.0]"
194,6.4667,"[234.0, 146.499999414119, 27.4999998828237, 30.0]"
195,6.5,"[234.0, 145.428570926387, 27.2857141852775, 30.0]"
196,6.5333,"[234.0, 144.357142438656, 27.0714284877312, 30.0]"
197,6.5667,"[234.0, 143.285713950925, 26.857142790185, 30.0]"
198,6.6,"[234.0, 142.214285463194, 26.6428570926387, 30.0]"
199,6.6333,"[234.0, 141.142856975462, 26.4285713950925, 30.0]"
200,6.6667,"[234.0, 140.071428487731, 26.2142856975462, 30.0]"
201,6.7,"[234.0, 139.0, 26.0, 30.0]"
202,6.7333,"[234.062499947677, 139.499999581417, 25.9375000523228, 29.8750001046457]"
203,6.7667,"[234.124999951165, 139.999999609323, 25.8750000488347, 29.7500000976693]"
204,6.8,"[234.187499954653, 140.499999637228, 25.8125000453465, 29.6250000906929]"
205,6.8333,"[234.249999958142, 140.999999665134, 25.7500000418583, 29.5000000837165]"
206,6.8667,"[234.31249996163, 141.499999693039, 25.6875000383701, 29.3750000767402]"
207,6.9,"[234.374999965118, 141.999999720945, 25.6250000348819, 29.2500000697638]"
208,6.9333,"[234.437499968606, 142.49999974885, 25.5625000313937, 29.1250000627874]"
209,6.9667,"[234.499999972094, 142.999999776756, 25.5000000279055, 29.000000055811]"
210,7.0,"[234.562499975583, 143.499999804661, 25.4375000244173, 28.8750000488347]"
211,7.0333,"[234.624999979071, 143.999999832567, 25.3750000209291, 28.7500000418583]"
212,7.0667,"[234.687499982559, 144.499999860472, 25.3125000174409, 28.6250000348819]"
213,7.1,"[234.749999986047, 144.999999888378, 25.2500000139528, 28.5000000279055]"
214,7.1333,"[234.812499989535, 145.499999916283, 25.1875000104646, 28.3750000209291]"
215,7.1667,"[234.874999993024, 145.999999944189, 25.1250000069764, 28.2500000139528]"
216,7.2,"[234.937499996512, 146.499999972094, 25.0625000034882, 28.1250000069764]"
217,7.2333,"[235.0, 147.0, 25.0, 28.0]"
218,7.2667,"[235.117647182141, 146.647058453576, 25.0588235910706, 28.0]"
219,7.3,"[235.235294233258, 146.294117300228, 25.1176471166287, 28.0]"
220,7.3333,"[235.352941284374, 145.941176146879, 25.1764706421867, 28.0]"
221,7.3667,"[235.47058833549, 145.588234993531, 25.2352941677448, 28.0]"
222,7.4,"[235.588235386606, 145.235293840182, 25.2941176933029, 28.0]"
223,7.4333,"[235.705882437722, 144.882352686834, 25.352941218861, 28.0]"
224,7.4667,"[235.823529488838, 144.529411533485, 25.4117647444191, 28.0]"
225,7.5,"[235.941176539955, 144.176470380137, 25.4705882699772, 28.0]"
226,7.5333,"[236.058823591071, 143.823529226788, 25.5294117955353, 28.0]"
227,7.5667,"[236.176470642187, 143.47058807344, 25.5882353210934, 28.0]"
228,7.6,"[236.294117693303, 143.117646920091, 25.6470588466515, 28.0]"
229,7.6333,"[236.411764744419, 142.764705766743, 25.7058823722096, 28.0]"
230,7.6667,"[236.529411795535, 142.411764613394, 25.7647058977676, 28.0]"
231,7.7,"[236.647058846652, 142.058823460046, 25.8235294233257, 28.0]"
232,7.7333,"[236.764705897768, 141.705882306697, 25.8823529488838, 28.0]"
233,7.7667,"[236.882352948884, 141.352941153349, 25.9411764744419, 28.0]"
234,7.8,"[237.0, 141.0, 26.0, 28.0]"
235,7.8333,"[236.681818440843, 140.818181966196, 26.1363635253531, 28.1818180338042]"
236,7.8667,"[236.363636610326, 140.636363777329, 26.272727167003, 28.3636362226706]"
237,7.9,"[236.04545477981, 140.454545588463, 26.4090908086528, 28.5454544115371]"
238,7.9333,"[235.727272949294, 140.272727399596, 26.5454544503027, 28.7272726004036]"
239,7.9667,"[235.409091118777, 140.09090921073, 26.6818180919525, 28.90909078927]"
240,8.0,"[235.090909288261, 139.909091021863, 26.8181817336024, 29.0909089781365]"
241,8.0333,"[234.772727457745, 139.727272832997, 26.9545453752522, 29.272727167003]"
242,8.0667,"[234.454545627229, 139.54545464413, 27.0909090169021, 29.4545453558694]"
243,8.1,"[234.136363796712, 139.363636455264, 27.2272726585519, 29.6363635447359]"
244,8.1333,"[233.818181966196, 139.181818266397, 27.3636363002018, 29.8181817336024]"
245,8.1667,"[233.50000013568, 139.000000077531, 27.4999999418516, 29.9999999224688]"
246,8.2,"[233.181818305163, 138.818181888665, 27.6363635835015, 30.1818181113353]"
247,8.2333,"[232.863636474647, 138.636363699798, 27.7727272251513, 30.3636363002018]"
248,8.2667,"[232.545454644131, 138.454545510932, 27.9090908668012, 30.5454544890682]"
249,8.3,"[232.227272813614, 138.272727322065, 28.045454508451, 30.7272726779347]"
250,8.3333,"[231.909090983098, 138.090909133199, 28.1818181501009, 30.9090908668012]"
251,8.3667,"[231.590909152582, 137.909090944332, 28.3181817917507, 31.0909090556677]"
252,8.4,"[231.272727322065, 137.727272755466, 28.4545454334006, 31.2727272445341]"
253,8.4333,"[230.954545491549, 137.545454566599, 28.5909090750504, 31.4545454334006]"
254,8.4667,"[230.636363661033, 137.363636377733, 28.7272727167003, 31.6363636222671]"
255,8.5,"[230.318181830516, 137.181818188866, 28.8636363583501, 31.8181818111335]"
256,8.5333,"[230.0, 137.0, 29.0, 32.0]"
257,8.5667,"[229.93333332709, 136.799999981271, 29.2000000187291, 32.0]"
258,8.6,"[229.866666660869, 136.599999982609, 29.4000000173913, 32.0]"
259,8.6333,"[229.799999994649, 136.399999983946, 29.6000000160535, 32.0]"
260,8.6667,"[229.733333328428, 136.199999985284, 29.8000000147157, 32.0]"
261,8.7,"[229.666666662207, 135.999999986622, 30.0000000133779, 32.0]"
262,8.7333,"[229.599999995987, 135.79999998796, 30.2000000120401, 32.0]"
263,8.7667,"[229.533333329766, 135.599999989298, 30.4000000107023, 32.0]"
264,8.8,"[229.466666663545, 135.399999990635, 30.6000000093645, 32.0]"
265,8.8333,"[229.399999997324, 135.199999991973, 30.8000000080268, 32.0]"
266,8.8667,"[229.333333331104, 134.999999993311, 31.000000006689, 32.0]"
267,8.9,"[229.266666664883, 134.799999994649, 31.2000000053512, 32.0]"
268,8.9333,"[229.199999998662, 134.599999995987, 31.4000000040134, 32.0]"
269,8.9667,"[229.133333332441, 134.399999997324, 31.6000000026756, 32.0]"
270,9.0,"[229.066666666221, 134.199999998662, 31.8000000013378, 32.0]"
271,9.0333,"[229.0, 134.0, 32.0, 32.0]"
272,9.0667,"[229.181818359269, 134.363636718538, 31.4545449221925, 31.9090908203654]"
273,9.1,"[229.363636523342, 134.727273046685, 30.9090904299732, 31.8181817383289]"
274,9.1333,"[229.545454687415, 135.090909374831, 30.363635937754, 31.7272726562923]"
275,9.1667,"[229.727272851488, 135.454545702977, 29.8181814455347, 31.6363635742558]"
276,9.2,"[229.909091015561, 135.818182031123, 29.2727269533155, 31.5454544922193]"
277,9.2333,"[230.090909179635, 136.181818359269, 28.7272724610962, 31.4545454101827]"
278,9.2667,"[230.272727343708, 136.545454687415, 28.181817968877, 31.3636363281462]"
279,9.3,"[230.454545507781, 136.909091015562, 27.6363634766577, 31.2727272461096]"
280,9.3333,"[230.636363671854, 137.272727343708, 27.0909089844385, 31.1818181640731]"
281,9.3667,"[230.818181835927, 137.636363671854, 26.5454544922192, 31.0909090820365]"
282,9.4,"[231.0, 138.0, 26.0, 31.0]"
283,9.4333,"[230.636364273197, 137.636364273197, 26.4545446585034, 30.8181821365986]"
284,9.4667,"[230.272727845878, 137.272727845878, 26.9090901926531, 30.6363639229388]"
285,9.5,"[229.909091418558, 136.909091418558, 27.3636357268027, 30.4545457092789]"
286,9.5333,"[229.545454991238, 136.545454991238, 27.8181812609524, 30.272727495619]"
287,9.5667,"[229.181818563918, 136.181818563918, 28.272726795102, 30.0909092819592]"
288,9.6,"[228.818182136599, 135.818182136599, 28.7272723292517, 29.9090910682993]"
289,9.6333,"[228.454545709279, 135.454545709279, 29.1818178634014, 29.7272728546395]"
290,9.6667,"[228.090909281959, 135.090909281959, 29.636363397551, 29.5454546409796]"
291,9.7,"[227.727272854639, 134.727272854639, 30.0909089317007, 29.3636364273197]"
292,9.7333,"[227.36363642732, 134.36363642732, 30.5454544658503, 29.1818182136599]"
293,9.7667,"[227.0, 134.0, 31.0, 29.0]"
294,9.8,"[227.0, 132.833333294314, 31.833333361204, 29.5000000167224]"
295,9.8333,"[227.0, 131.666666635452, 32.6666666889632, 30.0000000133779]"
296,9.8667,"[227.0, 130.499999976589, 33.5000000167224, 30.5000000100334]"
297,9.9,"[227.0, 129.333333317726, 34.3333333444816, 31.000000006689]"
298,9.9333,"[227.0, 128.166666658863, 35.1666666722408, 31.5000000033445]"
299,9.9667,"[227.0, 127.0, 36.0, 32.0]"
