,time,object_1
195,6.5,"[304.222222222222, 44.4444444444444, 34.2222222222222, 33.1111111111111]"
196,6.5333,"[304.333333333333, 43.6666666666667, 34.3333333333333, 33.6666666666667]"
197,6.5667,"[304.444444444445, 42.8888888888889, 34.4444444444444, 34.2222222222222]"
198,6.6,"[304.555555555556, 42.1111111111111, 34.5555555555555, 34.7777777777778]"
199,6.6333,"[304.666666666667, 41.3333333333333, 34.6666666666667, 35.3333333333333]"
200,6.6667,"[304.777777777778, 40.5555555555556, 34.7777777777778, 35.8888888888889]"
201,6.7,"[304.888888888889, 39.7777777777778, 34.8888888888889, 36.4444444444444]"
202,6.7333,"[305.0, 39.0, 35.0, 37.0]"
203,6.7667,"[305.0, 38.6363633057852, 35.1818183471074, 37.0909091735537]"
204,6.8,"[305.0, 38.2727269752066, 35.3636365123967, 37.1818182561983]"
205,6.8333,"[305.0, 37.9090906446281, 35.5454546776859, 37.272727338843]"
206,6.8667,"[305.0, 37.5454543140496, 35.7272728429752, 37.3636364214876]"
207,6.9,"[305.0, 37.1818179834711, 35.9090910082645, 37.4545455041322]"
208,6.9333,"[305.0, 36.8181816528926, 36.0909091735537, 37.5454545867769]"
209,6.9667,"[305.0, 36.4545453223141, 36.272727338843, 37.6363636694215]"
210,7.0,"[305.0, 36.0909089917355, 36.4545455041322, 37.7272727520661]"
211,7.0333,"[305.0, 35.727272661157, 36.6363636694215, 37.8181818347107]"
212,7.0667,"[305.0, 35.3636363305785, 36.8181818347107, 37.9090909173554]"
213,7.1,"[305.0, 35.0, 37.0, 38.0]"
214,7.1333,"[304.5, 34.8333333333333, 37.0, 37.5]"
215,7.1667,"[304.0, 34.6666666666667, 37.0, 37.0]"
216,7.2,"[303.5, 34.5, 37.0, 36.5]"
217,7.2333,"[303.0, 34.3333333333333, 37.0, 36.0]"
218,7.2667,"[302.5, 34.1666666666667, 37.0, 35.5]"
219,7.3,"[302.0, 34.0, 37.0, 35.0]"
220,7.3333,"[302.999998399999, 34.5999990399996, 35.8000019200008, 34.2000012800005]"
221,7.3667,"[303.9999988, 35.1999992799997, 34.6000014400006, 33.4000009600004]"
222,7.4,"[304.9999992, 35.7999995199998, 33.4000009600004, 32.6000006400003]"
223,7.4333,"[305.9999996, 36.3999997599999, 32.2000004800002, 31.8000003200001]"
224,7.4667,"[307.0, 37.0, 31.0, 31.0]"
225,7.5,"[306.666666666667, 36.6666666666667, 31.0, 31.5]"
226,7.5333,"[306.333333333333, 36.3333333333333, 31.0, 32.0]"
227,7.5667,"[306.0, 36.0, 31.0, 32.5]"
228,7.6,"[305.666666666667, 35.6666666666667, 31.0, 33.0]"
229,7.6333,"[305.333333333333, 35.3333333333333, 31.0, 33.5]"
230,7.6667,"[305.0, 35.0, 31.0, 34.0]"
231,7.7,"[304.749999625, 33.9999985000008, 30.7499996250002, 34.2500003749998]"
232,7.7333,"[304.49999975, 32.9999990000005, 30.4999997500001, 34.5000002499999]"
233,7.7667,"[304.249999875, 31.9999995000003, 30.2499998750001, 34.7500001249999]"
234,7.8,"[304.0, 31.0, 30.0, 35.0]"
235,7.8333,"[303.500000375, 31.7499994374999, 29.5000003750001, 35.0]"
236,7.8667,"[303.00000025, 32.4999996249999, 29.0000002500001, 35.0]"
237,7.9,"[302.500000125, 33.2499998125, 28.500000125, 35.0]"
238,7.9333,"[302.0, 34.0, 28.0, 35.0]"
239,7.9667,"[302.0, 36.0000009999995, 30.0000009999995, 35.0]"
240,8.0,"[302.0, 38.0, 32.0, 35.0]"
241,8.0333,"[305.0, 57.0, 30.0, 37.0]"
242,8.0667,"[298.0, 67.0, 34.0, 34.0]"
243,8.1,"[294.0, 86.0, 43.0, 40.0]"
244,8.1333,"[294.454544628099, 91.5454444628081, 42.2727285950415, 39.545455371901]"
245,8.1667,"[294.909090165289, 97.0909000165273, 41.5454557355374, 39.0909098347109]"
246,8.2,"[295.363635702479, 102.636355570246, 40.8181828760332, 38.6363642975208]"
247,8.2333,"[295.818181239669, 108.181811123966, 40.0909100165291, 38.1818187603307]"
248,8.2667,"[296.272726776859, 113.727266677685, 39.3636371570249, 37.7272732231406]"
249,8.3,"[296.72727231405, 119.272722231404, 38.6363642975208, 37.2727276859505]"
250,8.3333,"[297.18181785124, 124.818177785123, 37.9090914380166, 36.8181821487604]"
251,8.3667,"[298.385997356219, 142.357776823469, 37.0, 36.0]"
252,8.4,"[298.09090892562, 145.654330473821, 36.0, 35.0]"
253,8.4333,"[297.046186527232, 147.451616188594, 35.0, 35.0]"
254,8.4667,"[299.0, 147.0, 35.0, 35.0]"
255,8.5,"[299.0, 147.402933377686, 34.0, 35.0]"
256,8.5333,"[300.499267935578, 150.05476225874, 34.0, 35.0]"
257,8.5667,"[302.748169838946, 154.955493043162, 34.0, 35.0]"
258,8.6,"[299.0, 172.60000128, 34.19999996, 35.80000004]"
259,8.6333,"[299.0, 179.0, 34.0, 36.0]"
260,8.6667,"[299.0, 197.17380578534, 34.0, 35.0]"
261,8.7,"[299.0, 205.602378417993, 34.0, 34.0]"
262,8.7333,"[299.749633967789, 211.03241517949, 34.0, 34.0]"
263,8.7667,"[299.749633967789, 224.708425586667, 35.0, 33.0]"
264,8.8,"[299.0, 225.640658541429, 35.0, 33.0]"
265,8.8333,"[299.0, 235.56849910966, 35.0, 32.0]"
266,8.8667,"[299.0, 238.0, 36.0, 32.0]"
267,8.9,"[301.0, 244.0, 30.0, 29.0]"
268,8.9333,"[299.000002000002, 240.500003500004, 33.999995999996, 31.4999974999975]"
269,8.9667,"[297.0, 237.0, 38.0, 34.0]"
270,9.0,"[297.0, 236.736841606648, 38.1052633573406, 34.0526316786703]"
271,9.0333,"[297.0, 236.473683739612, 38.2105265041551, 34.1052632520775]"
272,9.0667,"[297.0, 236.210525872576, 38.3157896509695, 34.1578948254847]"
273,9.1,"[297.0, 235.94736800554, 38.4210527977839, 34.2105263988919]"
274,9.1333,"[297.0, 235.684210138504, 38.5263159445983, 34.2631579722991]"
275,9.1667,"[297.0, 235.421052271468, 38.6315790914127, 34.3157895457063]"
276,9.2,"[297.0, 235.157894404432, 38.7368422382271, 34.3684211191135]"
277,9.2333,"[297.0, 234.894736537396, 38.8421053850415, 34.4210526925208]"
278,9.2667,"[297.0, 234.63157867036, 38.9473685318559, 34.473684265928]"
279,9.3,"[297.0, 234.368420803324, 39.0526316786703, 34.5263158393352]"
280,9.3333,"[297.0, 234.105262936288, 39.1578948254847, 34.5789474127424]"
281,9.3667,"[297.0, 233.842105069252, 39.2631579722991, 34.6315789861496]"
282,9.4,"[297.0, 233.578947202216, 39.3684211191135, 34.6842105595568]"
283,9.4333,"[297.0, 233.31578933518, 39.473684265928, 34.736842132964]"
284,9.4667,"[297.0, 233.052631468144, 39.5789474127424, 34.7894737063712]"
285,9.5,"[297.0, 232.789473601108, 39.6842105595568, 34.8421052797784]"
286,9.5333,"[297.0, 232.526315734072, 39.7894737063712, 34.8947368531856]"
287,9.5667,"[297.0, 232.263157867036, 39.8947368531856, 34.9473684265928]"
288,9.6,"[297.0, 232.0, 40.0, 35.0]"
289,9.6333,"[297.499999125, 232.37499934375, 39.2500013125003, 34.6250006562502]"
290,9.6667,"[297.99999925, 232.7499994375, 38.5000011250003, 34.2500005625001]"
291,9.7,"[298.499999375, 233.12499953125, 37.7500009375002, 33.8750004687501]"
292,9.7333,"[298.9999995, 233.499999625, 37.0000007500002, 33.5000003750001]"
293,9.7667,"[299.499999625, 233.87499971875, 36.2500005625001, 33.1250002812501]"
294,9.8,"[299.99999975, 234.2499998125, 35.5000003750001, 32.7500001875]"
295,9.8333,"[300.499999875, 234.62499990625, 34.7500001875, 32.37500009375]"
296,9.8667,"[301.0, 235.0, 34.0, 32.0]"
297,9.9,"[301.57142955102, 233.999998285715, 33.857142612245, 31.5714278367349]"
298,9.9333,"[302.142857959184, 232.999998571429, 33.7142855102041, 31.1428565306124]"
299,9.9667,"[302.714286367347, 231.999998857143, 33.5714284081633, 30.7142852244899]"
300,10.0,"[303.28571477551, 230.999999142857, 33.4285713061225, 30.2857139183675]"
301,10.033,"[303.857143183673, 229.999999428572, 33.2857142040817, 29.857142612245]"
302,10.067,"[304.428571591837, 228.999999714286, 33.1428571020408, 29.4285713061225]"
303,10.1,"[305.0, 228.0, 33.0, 29.0]"
