,time,object_1
71,2.3667,"[251.0, 270.652173882681, 29.6521738826814, 30.3091858598419]"
72,2.4,"[251.0, 270.521739106145, 29.5217391061451, 30.4930295077857]"
73,2.4333,"[251.0, 270.391304329609, 29.3913043296088, 30.6768731557294]"
74,2.4667,"[251.0, 270.260869553073, 29.2608695530726, 30.8607168036732]"
75,2.5,"[251.0, 270.130434776536, 29.1304347765363, 31.044560451617]"
76,2.5333,"[251.0, 270.0, 29.0, 31.2284040995607]"
77,2.5667,"[251.63157838401, 270.63157838401, 29.0526315320008, 31.0584882458831]"
78,2.6,"[252.263157362676, 271.263157362677, 29.1052631135563, 30.8885722322229]"
79,2.6333,"[252.894736341343, 271.894736341343, 29.1578946951118, 30.7186562185627]"
80,2.6667,"[253.526315320009, 272.526315320009, 29.2105262766674, 30.5487402049026]"
81,2.7,"[254.157894298675, 273.157894298675, 29.2631578582229, 30.3788241912424]"
82,2.7333,"[254.789473277341, 273.789473277341, 29.3157894397784, 30.2089081775822]"
83,2.7667,"[255.421052256007, 274.421052256007, 29.3684210213339, 30.038992163922]"
84,2.8,"[256.052631234673, 275.052631234673, 29.4210526028894, 29.8690761502619]"
85,2.8333,"[256.684210213339, 275.684210213339, 29.4736841844449, 29.6991601366017]"
86,2.8667,"[257.315789192005, 276.315789192005, 29.5263157660004, 29.5292441229415]"
87,2.9,"[257.947368170671, 276.947368170671, 29.5789473475559, 29.3593281092814]"
88,2.9333,"[258.578947149337, 277.578947149337, 29.6315789291114, 29.1894120956212]"
89,2.9667,"[259.210526128003, 278.210526128003, 29.6842105106669, 29.019496081961]"
90,3.0,"[259.84210510667, 278.84210510667, 29.7368420922225, 28.8495800683009]"
91,3.0333,"[260.473684085336, 279.473684085336, 29.789473673778, 28.6796640546407]"
92,3.0667,"[261.105263064002, 280.105263064002, 29.8421052553335, 28.5097480409805]"
93,3.1,"[261.736842042668, 280.736842042668, 29.894736836889, 28.3398320273203]"
94,3.1333,"[262.368421021334, 281.368421021334, 29.9473684184445, 28.1699160136602]"
95,3.1667,"[263.0, 282.0, 30.0, 28.0]"
96,3.2,"[264.08333337, 282.583333353077, 30.0, 28.0833333361539]"
97,3.2333,"[265.1666667, 283.166666684615, 30.0, 28.1666666692308]"
98,3.2667,"[266.25000003, 283.750000016154, 30.0, 28.2500000023077]"
99,3.3,"[267.33333336, 284.333333347692, 30.0, 28.3333333353846]"
100,3.3333,"[268.41666669, 284.916666679231, 30.0, 28.4166666684615]"
101,3.3667,"[269.50000002, 285.500000010769, 30.0, 28.5000000015385]"
102,3.4,"[270.58333335, 286.083333342308, 30.0, 28.5833333346154]"
103,3.4333,"[271.66666668, 286.666666673846, 30.0, 28.6666666676923]"
104,3.4667,"[272.75000001, 287.250000005385, 30.0, 28.7500000007692]"
105,3.5,"[273.83333334, 287.833333336923, 30.0, 28.8333333338462]"
106,3.5333,"[274.91666667, 288.416666668462, 30.0, 28.9166666669231]"
107,3.5667,"[276.0, 289.0, 30.0, 29.0]"
108,3.6,"[277.500002741538, 289.800001462153, 29.8999998172308, 28.5999992689232]"
109,3.6333,"[279.000002436922, 290.600001299692, 29.7999998375385, 28.199999350154]"
110,3.6667,"[280.500002132307, 291.40000113723, 29.6999998578462, 27.7999994313847]"
111,3.7,"[282.000001827692, 292.200000974769, 29.5999998781539, 27.3999995126155]"
112,3.7333,"[283.500001523076, 293.000000812307, 29.4999998984616, 26.9999995938462]"
113,3.7667,"[285.000001218461, 293.800000649846, 29.3999999187693, 26.599999675077]"
114,3.8,"[286.500000913846, 294.600000487384, 29.2999999390769, 26.1999997563077]"
115,3.8333,"[288.000000609231, 295.400000324923, 29.1999999593846, 25.7999998375385]"
116,3.8667,"[289.500000304615, 296.200000162461, 29.0999999796923, 25.3999999187692]"
117,3.9,"[291.0, 297.0, 29.0, 25.0]"
118,3.9333,"[292.888888935385, 297.555555569231, 29.0, 25.0]"
119,3.9667,"[294.777777818462, 298.111111123077, 29.0, 25.0]"
120,4.0,"[296.666666701539, 298.666666676923, 29.0, 25.0]"
121,4.0333,"[298.555555584615, 299.222222230769, 29.0, 25.0]"
122,4.0667,"[300.444444467692, 299.777777784615, 29.0, 25.0]"
123,4.1,"[302.333333350769, 300.333333338462, 29.0, 25.0]"
124,4.1333,"[304.222222233846, 300.888888892308, 29.0, 25.0]"
125,4.1667,"[306.111111116923, 301.444444446154, 29.0, 25.0]"
126,4.2,"[308.0, 302.0, 29.0, 25.0]"
127,4.2333,"[309.499998691539, 302.099999912769, 29.0, 24.7000002616923]"
128,4.2667,"[310.999998836923, 302.199999922462, 29.0, 24.4000002326154]"
129,4.3,"[312.499998982308, 302.299999932154, 29.0, 24.1000002035385]"
130,4.3333,"[313.999999127692, 302.399999941846, 29.0, 23.8000001744616]"
131,4.3667,"[315.499999273077, 302.499999951539, 29.0, 23.5000001453846]"
132,4.4,"[316.999999418462, 302.599999961231, 29.0, 23.2000001163077]"
133,4.4333,"[318.499999563846, 302.699999970923, 29.0, 22.9000000872308]"
134,4.4667,"[319.999999709231, 302.799999980615, 29.0, 22.6000000581539]"
135,4.5,"[321.499999854615, 302.899999990308, 29.0, 22.3000000290769]"
136,4.5333,"[323.0, 303.0, 29.0, 22.0]"
137,4.5667,"[324.153845131361, 302.230769912426, 29.2307690262722, 22.3076920350296]"
138,4.6,"[325.307691370414, 301.46153908639, 29.4615382740828, 22.6153843654438]"
139,4.6333,"[326.461537609467, 300.692308260355, 29.6923075218935, 22.923076695858]"
140,4.6667,"[327.61538384852, 299.923077434319, 29.9230767697041, 23.2307690262722]"
141,4.7,"[328.769230087574, 299.153846608284, 30.1538460175148, 23.5384613566864]"
142,4.7333,"[329.923076326627, 298.384615782248, 30.3846152653254, 23.8461536871006]"
143,4.7667,"[331.07692256568, 297.615384956213, 30.6153845131361, 24.1538460175148]"
144,4.8,"[332.230768804734, 296.846154130177, 30.8461537609467, 24.461538347929]"
145,4.8333,"[333.384615043787, 296.076923304142, 31.0769230087574, 24.7692306783432]"
146,4.8667,"[334.53846128284, 295.307692478106, 31.307692256568, 25.0769230087574]"
147,4.9,"[335.692307521893, 294.538461652071, 31.5384615043787, 25.3846153391716]"
148,4.9333,"[336.846153760947, 293.769230826035, 31.7692307521893, 25.6923076695858]"
149,4.9667,"[338.0, 293.0, 32.0, 26.0]"
150,5.0,"[338.923078661302, 292.230767782248, 32.0, 26.1538464435503]"
151,5.0333,"[339.846155439526, 291.461537133728, 32.0, 26.3076925732544]"
152,5.0667,"[340.769232217751, 290.692306485207, 32.0, 26.4615387029585]"
153,5.1,"[341.692308995976, 289.923075836686, 32.0, 26.6153848326627]"
154,5.1333,"[342.615385774201, 289.153845188166, 32.0, 26.7692309623668]"
155,5.1667,"[343.538462552426, 288.384614539645, 32.0, 26.923077092071]"
156,5.2,"[344.461539330651, 287.615383891124, 32.0, 27.0769232217751]"
157,5.2333,"[345.384616108876, 286.846153242604, 32.0, 27.2307693514793]"
158,5.2667,"[346.307692887101, 286.076922594083, 32.0, 27.3846154811834]"
159,5.3,"[347.230769665325, 285.307691945562, 32.0, 27.5384616108876]"
160,5.3333,"[348.15384644355, 284.538461297041, 32.0, 27.6923077405917]"
161,5.3667,"[349.076923221775, 283.769230648521, 32.0, 27.8461538702959]"
162,5.4,"[350.0, 283.0, 32.0, 28.0]"
163,5.4333,"[350.833333361539, 282.166666638461, 31.6666666553846, 28.0833333361539]"
164,5.4667,"[351.666666692308, 281.333333307692, 31.3333333230769, 28.1666666692308]"
165,5.5,"[352.500000023077, 280.499999976923, 30.9999999907692, 28.2500000023077]"
166,5.5333,"[353.333333353846, 279.666666646154, 30.6666666584615, 28.3333333353846]"
167,5.5667,"[354.166666684615, 278.833333315385, 30.3333333261538, 28.4166666684615]"
168,5.6,"[355.000000015385, 277.999999984615, 29.9999999938462, 28.5000000015385]"
169,5.6333,"[355.833333346154, 277.166666653846, 29.6666666615385, 28.5833333346154]"
170,5.6667,"[356.666666676923, 276.333333323077, 29.3333333292308, 28.6666666676923]"
171,5.7,"[357.500000007692, 275.499999992308, 28.9999999969231, 28.7500000007692]"
172,5.7333,"[358.333333338462, 274.666666661538, 28.6666666646154, 28.8333333338462]"
173,5.7667,"[359.166666669231, 273.833333330769, 28.3333333323077, 28.9166666669231]"
174,5.8,"[360.0, 273.0, 28.0, 29.0]"
175,5.8333,"[360.083333336154, 271.91666663, 28.1666666723077, 29.1666666723077]"
176,5.8667,"[360.16666666923, 270.8333333, 28.3333333384616, 29.3333333384616]"
177,5.9,"[360.250000002307, 269.74999997, 28.5000000046154, 29.5000000046154]"
178,5.9333,"[360.333333335384, 268.66666664, 28.6666666707692, 29.6666666707692]"
179,5.9667,"[360.416666668461, 267.58333331, 28.8333333369231, 29.8333333369231]"
180,6.0,"[360.500000001538, 266.49999998, 29.0000000030769, 30.0000000030769]"
181,6.0333,"[360.583333334615, 265.41666665, 29.1666666692308, 30.1666666692308]"
182,6.0667,"[360.666666667692, 264.33333332, 29.3333333353846, 30.3333333353846]"
183,6.1,"[360.750000000769, 263.24999999, 29.5000000015385, 30.5000000015385]"
184,6.1333,"[360.833333333846, 262.16666666, 29.6666666676923, 30.6666666676923]"
185,6.1667,"[360.916666666923, 261.08333333, 29.8333333338462, 30.8333333338462]"
186,6.2,"[361.0, 260.0, 30.0, 31.0]"
187,6.2333,"[361.0, 259.166666638461, 29.9166666638461, 31.0833333361539]"
188,6.2667,"[361.0, 258.333333307692, 29.8333333307692, 31.1666666692308]"
189,6.3,"[361.0, 257.499999976923, 29.7499999976923, 31.2500000023077]"
190,6.3333,"[361.0, 256.666666646154, 29.6666666646154, 31.3333333353846]"
191,6.3667,"[361.0, 255.833333315385, 29.5833333315385, 31.4166666684615]"
192,6.4,"[361.0, 254.999999984615, 29.4999999984615, 31.5000000015385]"
193,6.4333,"[361.0, 254.166666653846, 29.4166666653846, 31.5833333346154]"
194,6.4667,"[361.0, 253.333333323077, 29.3333333323077, 31.6666666676923]"
195,6.5,"[361.0, 252.499999992308, 29.2499999992308, 31.7500000007692]"
196,6.5333,"[361.0, 251.666666661538, 29.1666666661538, 31.8333333338462]"
197,6.5667,"[361.0, 250.833333330769, 29.0833333330769, 31.9166666669231]"
198,6.6,"[361.0, 250.0, 29.0, 32.0]"
199,6.6333,"[360.545454949969, 249.863636484991, 29.0909090100063, 31.9090909899937]"
200,6.6667,"[360.090909476161, 249.727272842848, 29.1818181047679, 31.8181818952321]"
201,6.7,"[359.636364002352, 249.590909200706, 29.2727271995295, 31.7272728004705]"
202,6.7333,"[359.181818528544, 249.454545558563, 29.3636362942911, 31.6363637057089]"
203,6.7667,"[358.727273054736, 249.318181916421, 29.4545453890528, 31.5454546109472]"
204,6.8,"[358.272727580928, 249.181818274279, 29.5454544838144, 31.4545455161856]"
205,6.8333,"[357.81818210712, 249.045454632136, 29.636363578576, 31.363636421424]"
206,6.8667,"[357.363636633312, 248.909090989994, 29.7272726733376, 31.2727273266624]"
207,6.9,"[356.909091159504, 248.772727347851, 29.8181817680992, 31.1818182319008]"
208,6.9333,"[356.454545685696, 248.636363705709, 29.9090908628608, 31.0909091371392]"
209,6.9667,"[356.000000211888, 248.500000063567, 29.9999999576224, 31.0000000423776]"
210,7.0,"[355.54545473808, 248.363636421424, 30.090909052384, 30.909090947616]"
211,7.0333,"[355.090909264272, 248.227272779282, 30.1818181471456, 30.8181818528544]"
212,7.0667,"[354.636363790464, 248.090909137139, 30.2727272419072, 30.7272727580928]"
213,7.1,"[354.181818316656, 247.954545494997, 30.3636363366688, 30.6363636633312]"
214,7.1333,"[353.727272842848, 247.818181852854, 30.4545454314304, 30.5454545685696]"
215,7.1667,"[353.27272736904, 247.681818210712, 30.545454526192, 30.454545473808]"
216,7.2,"[352.818181895232, 247.54545456857, 30.6363636209536, 30.3636363790464]"
217,7.2333,"[352.363636421424, 247.409090926427, 30.7272727157152, 30.2727272842848]"
218,7.2667,"[351.909090947616, 247.272727284285, 30.8181818104768, 30.1818181895232]"
219,7.3,"[351.454545473808, 247.136363642142, 30.9090909052384, 30.0909090947616]"
220,7.3333,"[351.0, 247.0, 31.0, 30.0]"
221,7.3667,"[350.36842161599, 246.894736935998, 30.9473684679992, 30.2631576600043]"
222,7.4,"[349.736842637323, 246.789473772887, 30.8947368864437, 30.5263155677818]"
223,7.4333,"[349.105263658657, 246.684210609776, 30.8421053048882, 30.7894734755594]"
224,7.4667,"[348.473684679991, 246.578947446665, 30.7894737233326, 31.0526313833369]"
225,7.5,"[347.842105701325, 246.473684283554, 30.7368421417771, 31.3157892911144]"
226,7.5333,"[347.210526722659, 246.368421120443, 30.6842105602216, 31.578947198892]"
227,7.5667,"[346.578947743993, 246.263157957332, 30.6315789786661, 31.8421051066695]"
228,7.6,"[345.947368765327, 246.157894794221, 30.5789473971106, 32.1052630144471]"
229,7.6333,"[345.315789786661, 246.05263163111, 30.5263158155551, 32.3684209222246]"
230,7.6667,"[344.684210807995, 245.947368467999, 30.4736842339996, 32.6315788300021]"
231,7.7,"[344.052631829329, 245.842105304888, 30.4210526524441, 32.8947367377797]"
232,7.7333,"[343.421052850663, 245.736842141777, 30.3684210708886, 33.1578946455572]"
233,7.7667,"[342.789473871997, 245.631578978666, 30.3157894893331, 33.4210525533348]"
234,7.8,"[342.15789489333, 245.526315815555, 30.2631579077775, 33.6842104611123]"
235,7.8333,"[341.526315914664, 245.421052652444, 30.210526326222, 33.9473683688898]"
236,7.8667,"[340.894736935998, 245.315789489333, 30.1578947446665, 34.2105262766674]"
237,7.9,"[340.263157957332, 245.210526326222, 30.105263163111, 34.4736841844449]"
238,7.9333,"[339.631578978666, 245.105263163111, 30.0526315815555, 34.7368420922225]"
239,7.9667,"[339.0, 245.0, 30.0, 35.0]"
240,8.0,"[338.249998559134, 245.562501080649, 30.0, 34.4999990394232]"
241,8.0333,"[337.499998655192, 246.125001008606, 30.0, 33.9999991034617]"
242,8.0667,"[336.74999875125, 246.687500936562, 30.0, 33.4999991675001]"
243,8.1,"[335.999998847308, 247.250000864519, 30.0, 32.9999992315386]"
244,8.1333,"[335.249998943365, 247.812500792476, 30.0, 32.499999295577]"
245,8.1667,"[334.499999039423, 248.375000720433, 30.0, 31.9999993596155]"
246,8.2,"[333.749999135481, 248.937500648389, 30.0, 31.4999994236539]"
247,8.2333,"[332.999999231538, 249.500000576346, 30.0, 30.9999994876924]"
248,8.2667,"[332.249999327596, 250.062500504303, 30.0, 30.4999995517308]"
249,8.3,"[331.499999423654, 250.62500043226, 30.0, 29.9999996157693]"
250,8.3333,"[330.749999519711, 251.187500360216, 30.0, 29.4999996798077]"
251,8.3667,"[329.999999615769, 251.750000288173, 30.0, 28.9999997438462]"
252,8.4,"[329.249999711827, 252.31250021613, 30.0, 28.4999998078846]"
253,8.4333,"[328.499999807885, 252.875000144087, 30.0, 27.9999998719231]"
254,8.4667,"[327.749999903942, 253.437500072043, 30.0, 27.4999999359615]"
255,8.5,"[327.0, 254.0, 30.0, 27.0]"
256,8.5333,"[326.227273414946, 253.818181979987, 29.8636364849905, 27.0909090100063]"
257,8.5667,"[325.454546109472, 253.636363790464, 29.7272728428481, 27.1818181047679]"
258,8.6,"[324.681818803999, 253.454545600941, 29.5909092007056, 27.2727271995295]"
259,8.6333,"[323.909091498525, 253.272727411418, 29.4545455585632, 27.3636362942911]"
260,8.6667,"[323.136364193051, 253.090909221894, 29.3181819164208, 27.4545453890528]"
261,8.7,"[322.363636887578, 252.909091032371, 29.1818182742784, 27.5454544838144]"
262,8.7333,"[321.590909582104, 252.727272842848, 29.045454632136, 27.636363578576]"
263,8.7667,"[320.818182276631, 252.545454653325, 28.9090909899936, 27.7272726733376]"
264,8.8,"[320.045454971157, 252.363636463802, 28.7727273478512, 27.8181817680992]"
265,8.8333,"[319.272727665683, 252.181818274278, 28.6363637057088, 27.9090908628608]"
266,8.8667,"[318.50000036021, 252.000000084755, 28.5000000635664, 27.9999999576224]"
267,8.9,"[317.727273054736, 251.818181895232, 28.363636421424, 28.090909052384]"
268,8.9333,"[316.954545749262, 251.636363705709, 28.2272727792816, 28.1818181471456]"
269,8.9667,"[316.181818443789, 251.454545516186, 28.0909091371392, 28.2727272419072]"
270,9.0,"[315.409091138315, 251.272727326662, 27.9545454949968, 28.3636363366688]"
271,9.0333,"[314.636363832842, 251.090909137139, 27.8181818528544, 28.4545454314304]"
272,9.0667,"[313.863636527368, 250.909090947616, 27.681818210712, 28.545454526192]"
273,9.1,"[313.090909221894, 250.727272758093, 27.5454545685696, 28.6363636209536]"
274,9.1333,"[312.318181916421, 250.54545456857, 27.4090909264272, 28.7272727157152]"
275,9.1667,"[311.545454610947, 250.363636379046, 27.2727272842848, 28.8181818104768]"
276,9.2,"[310.772727305474, 250.181818189523, 27.1363636421424, 28.9090909052384]"
277,9.2333,"[310.0, 250.0, 27.0, 29.0]"
278,9.2667,"[309.230768431953, 249.34615316716, 27.2692310488166, 29.0384615784023]"
279,9.3,"[308.461537694675, 248.692307040474, 27.5384618068639, 29.0769231152663]"
280,9.3333,"[307.692306957397, 248.038460913787, 27.8076925649112, 29.1153846521302]"
281,9.3667,"[306.923076220119, 247.384614787101, 28.0769233229586, 29.1538461889941]"
282,9.4,"[306.153845482841, 246.730768660414, 28.3461540810059, 29.192307725858]"
283,9.4333,"[305.384614745562, 246.076922533728, 28.6153848390532, 29.2307692627219]"
284,9.4667,"[304.615384008284, 245.423076407042, 28.8846155971006, 29.2692307995858]"
285,9.5,"[303.846153271006, 244.769230280355, 29.1538463551479, 29.3076923364497]"
286,9.5333,"[303.076922533728, 244.115384153669, 29.4230771131953, 29.3461538733136]"
287,9.5667,"[302.30769179645, 243.461538026982, 29.6923078712426, 29.3846154101775]"
288,9.6,"[301.538461059172, 242.807691900296, 29.9615386292899, 29.4230769470414]"
289,9.6333,"[300.769230321894, 242.15384577361, 30.2307693873373, 29.4615384839053]"
290,9.6667,"[299.999999584616, 241.499999646923, 30.5000001453846, 29.5000000207692]"
291,9.7,"[299.230768847337, 240.846153520237, 30.769230903432, 29.5384615576331]"
292,9.7333,"[298.461538110059, 240.19230739355, 31.0384616614793, 29.576923094497]"
293,9.7667,"[297.692307372781, 239.538461266864, 31.3076924195266, 29.6153846313609]"
294,9.8,"[296.923076635503, 238.884615140178, 31.576923177574, 29.6538461682248]"
295,9.8333,"[296.153845898225, 238.230769013491, 31.8461539356213, 29.6923077050888]"
296,9.8667,"[295.384615160947, 237.576922886805, 32.1153846936687, 29.7307692419527]"
297,9.9,"[294.615384423669, 236.923076760118, 32.384615451716, 29.7692307788166]"
298,9.9333,"[293.846153686391, 236.269230633432, 32.6538462097633, 29.8076923156805]"
299,9.9667,"[293.076922949112, 235.615384506746, 32.9230769678107, 29.8461538525444]"
300,10.0,"[292.307692211834, 234.961538380059, 33.192307725858, 29.8846153894083]"
301,10.033,"[291.538461474556, 234.307692253373, 33.4615384839053, 29.9230769262722]"
302,10.067,"[290.769230737278, 233.653846126686, 33.7307692419527, 29.9615384631361]"
303,10.1,"[290.0, 233.0, 34.0, 30.0]"
304,10.133,"[289.727272969981, 232.363636929956, 33.8181819799873, 30.0454545050032]"
305,10.167,"[289.454545685697, 231.727273266624, 33.6363637904641, 30.090909052384]"
306,10.2,"[289.181818401412, 231.090909603293, 33.4545456009409, 30.1363635997648]"
307,10.233,"[288.909091117127, 230.454545939962, 33.2727274114177, 30.1818181471456]"
308,10.267,"[288.636363832842, 229.818182276631, 33.0909092218945, 30.2272726945264]"
309,10.3,"[288.363636548557, 229.1818186133, 32.9090910323713, 30.2727272419072]"
310,10.333,"[288.090909264272, 228.545454949968, 32.7272728428481, 30.318181789288]"
311,10.367,"[287.818181979988, 227.909091286637, 32.5454546533249, 30.3636363366688]"
312,10.4,"[287.545454695703, 227.272727623306, 32.3636364638017, 30.4090908840496]"
313,10.433,"[287.272727411418, 226.636363959975, 32.1818182742785, 30.4545454314304]"
314,10.467,"[287.000000127133, 226.000000296643, 32.0000000847553, 30.4999999788112]"
315,10.5,"[286.727272842848, 225.363636633312, 31.8181818952321, 30.545454526192]"
316,10.533,"[286.454545558563, 224.727272969981, 31.6363637057089, 30.5909090735728]"
317,10.567,"[286.181818274279, 224.09090930665, 31.4545455161856, 30.6363636209536]"
318,10.6,"[285.909090989994, 223.454545643319, 31.2727273266624, 30.6818181683344]"
319,10.633,"[285.636363705709, 222.818181979987, 31.0909091371392, 30.7272727157152]"
320,10.667,"[285.363636421424, 222.181818316656, 30.909090947616, 30.772727263096]"
321,10.7,"[285.090909137139, 221.545454653325, 30.7272727580928, 30.8181818104768]"
322,10.733,"[284.818181852854, 220.909090989994, 30.5454545685696, 30.8636363578576]"
323,10.767,"[284.54545456857, 220.272727326662, 30.3636363790464, 30.9090909052384]"
324,10.8,"[284.272727284285, 219.636363663331, 30.1818181895232, 30.9545454526192]"
325,10.833,"[284.0, 219.0, 30.0, 31.0]"
