,time,object_1,object_2
44,1.4667,"[36.2000025599995, 242.0000016, 26.0000007999998, 24.1999993600001]","[nan, nan, nan, nan]"
45,1.5,"[39.4000019199996, 244.0000012, 27.0000005999999, 23.3999995200001]","[nan, nan, nan, nan]"
46,1.5333,"[42.6000012799997, 246.0000008, 28.0000003999999, 22.5999996800001]","[nan, nan, nan, nan]"
47,1.5667,"[45.8000006399999, 248.0000004, 29.0000002, 21.79999984]","[nan, nan, nan, nan]"
48,1.6,"[49.0, 250.0, 30.0, 21.0]","[nan, nan, nan, nan]"
49,1.6333,"[52.7999939199976, 251.399997759999, 29.4000009600004, 21.3999993599997]","[nan, nan, nan, nan]"
50,1.6667,"[56.5999954399982, 252.799998319999, 28.8000007200003, 21.7999995199998]","[nan, nan, nan, nan]"
51,1.7,"[60.3999969599988, 254.19999888, 28.2000004800002, 22.1999996799999]","[nan, nan, nan, nan]"
52,1.7333,"[64.1999984799994, 255.59999944, 27.6000002400001, 22.5999998399999]","[nan, nan, nan, nan]"
53,1.7667,"[68.0, 257.0, 27.0, 23.0]","[nan, nan, nan, nan]"
54,1.8,"[72.2000033599993, 258.80000144, 27.8000006399999, 22.79999984]","[nan, nan, nan, nan]"
55,1.8333,"[76.4000025199995, 260.60000108, 28.6000004799999, 22.59999988]","[nan, nan, nan, nan]"
56,1.8667,"[80.6000016799997, 262.40000072, 29.4000003199999, 22.39999992]","[nan, nan, nan, nan]"
57,1.9,"[84.8000008399998, 264.20000036, 30.20000016, 22.19999996]","[nan, nan, nan, nan]"
58,1.9333,"[89.0, 266.0, 31.0, 22.0]","[nan, nan, nan, nan]"
59,1.9667,"[93.0000031999994, 267.20000096, 30.3999995200001, 22.0]","[nan, nan, nan, nan]"
60,2.0,"[97.0000023999995, 268.40000072, 29.7999996400001, 22.0]","[nan, nan, nan, nan]"
61,2.0333,"[101.0000016, 269.60000048, 29.19999976, 22.0]","[nan, nan, nan, nan]"
62,2.0667,"[105.0000008, 270.80000024, 28.59999988, 22.0]","[nan, nan, nan, nan]"
63,2.1,"[109.0, 272.0, 28.0, 22.0]","[nan, nan, nan, nan]"
64,2.1333,"[112.571425510204, 272.857142122449, 28.0, 22.4285710612244]","[nan, nan, nan, nan]"
65,2.1667,"[116.142854591836, 273.714285102041, 28.0, 22.8571425510204]","[nan, nan, nan, nan]"
66,2.2,"[119.714283673469, 274.571428081633, 28.0, 23.2857140408163]","[nan, nan, nan, nan]"
67,2.2333,"[123.285712755102, 275.428571061224, 28.0, 23.7142855306122]","[nan, nan, nan, nan]"
68,2.2667,"[126.857141836735, 276.285714040816, 28.0, 24.1428570204081]","[nan, nan, nan, nan]"
69,2.3,"[130.428570918367, 277.142857020408, 28.0, 24.5714285102041]","[nan, nan, nan, nan]"
70,2.3333,"[134.0, 278.0, 28.0, 25.0]","[nan, nan, nan, nan]"
71,2.3667,"[138.0, 278.5, 27.6666666666667, 24.6666666666667]","[nan, nan, nan, nan]"
72,2.4,"[142.0, 279.0, 27.3333333333333, 24.3333333333333]","[nan, nan, nan, nan]"
73,2.4333,"[146.0, 279.5, 27.0, 24.0]","[nan, nan, nan, nan]"
74,2.4667,"[150.0, 280.0, 26.6666666666667, 23.6666666666667]","[nan, nan, nan, nan]"
75,2.5,"[154.0, 280.5, 26.3333333333333, 23.3333333333333]","[nan, nan, nan, nan]"
76,2.5333,"[158.0, 281.0, 26.0, 23.0]","[nan, nan, nan, nan]"
77,2.5667,"[162.5, 280.5, 26.0, 22.8333333333333]","[nan, nan, nan, nan]"
78,2.6,"[167.0, 280.0, 26.0, 22.6666666666667]","[nan, nan, nan, nan]"
79,2.6333,"[171.5, 279.5, 26.0, 22.5]","[nan, nan, nan, nan]"
80,2.6667,"[176.0, 279.0, 26.0, 22.3333333333333]","[nan, nan, nan, nan]"
81,2.7,"[180.5, 278.5, 26.0, 22.1666666666667]","[nan, nan, nan, nan]"
82,2.7333,"[185.0, 278.0, 26.0, 22.0]","[nan, nan, nan, nan]"
83,2.7667,"[190.200004159999, 278.20000016, 25.79999984, 22.4000003199999]","[nan, nan, nan, nan]"
84,2.8,"[195.400003119999, 278.40000012, 25.59999988, 22.8000002399999]","[nan, nan, nan, nan]"
85,2.8333,"[200.60000208, 278.60000008, 25.39999992, 23.20000016]","[nan, nan, nan, nan]"
86,2.8667,"[205.80000104, 278.80000004, 25.19999996, 23.60000008]","[nan, nan, nan, nan]"
87,2.9,"[211.0, 279.0, 25.0, 24.0]","[nan, nan, nan, nan]"
88,2.9333,"[215.833333333333, 278.0, 25.5, 23.6666666666667]","[nan, nan, nan, nan]"
89,2.9667,"[220.666666666667, 277.0, 26.0, 23.3333333333333]","[nan, nan, nan, nan]"
90,3.0,"[225.5, 276.0, 26.5, 23.0]","[nan, nan, nan, nan]"
91,3.0333,"[230.333333333333, 275.0, 27.0, 22.6666666666667]","[nan, nan, nan, nan]"
92,3.0667,"[235.166666666667, 274.0, 27.5, 22.3333333333333]","[nan, nan, nan, nan]"
93,3.1,"[240.0, 273.0, 28.0, 22.0]","[nan, nan, nan, nan]"
94,3.1333,"[244.666666666667, 272.0, 27.3333333333333, 22.3333333333333]","[nan, nan, nan, nan]"
95,3.1667,"[249.333333333333, 271.0, 26.6666666666667, 22.6666666666667]","[nan, nan, nan, nan]"
96,3.2,"[254.0, 270.0, 26.0, 23.0]","[nan, nan, nan, nan]"
97,3.2333,"[258.666666666667, 269.0, 25.3333333333333, 23.3333333333333]","[nan, nan, nan, nan]"
98,3.2667,"[263.333333333333, 268.0, 24.6666666666667, 23.6666666666667]","[nan, nan, nan, nan]"
99,3.3,"[268.0, 267.0, 24.0, 24.0]","[nan, nan, nan, nan]"
100,3.3333,"[272.499992124998, 267.0, 23.87500021875, 23.87500021875]","[nan, nan, nan, nan]"
101,3.3667,"[276.999993249998, 267.0, 23.7500001875, 23.7500001875]","[nan, nan, nan, nan]"
102,3.4,"[281.499994374999, 267.0, 23.62500015625, 23.62500015625]","[nan, nan, nan, nan]"
103,3.4333,"[285.999995499999, 267.0, 23.500000125, 23.500000125]","[nan, nan, nan, nan]"
104,3.4667,"[290.499996624999, 267.0, 23.37500009375, 23.37500009375]","[nan, nan, nan, nan]"
105,3.5,"[294.999997749999, 267.0, 23.2500000625, 23.2500000625]","[nan, nan, nan, nan]"
106,3.5333,"[299.499998875, 267.0, 23.12500003125, 23.12500003125]","[nan, nan, nan, nan]"
107,3.5667,"[304.0, 267.0, 23.0, 23.0]","[nan, nan, nan, nan]"
108,3.6,"[308.714293795916, 266.71428522449, 24.0000017142852, 23.4285721632651]","[nan, nan, nan, nan]"
109,3.6333,"[313.428578163263, 266.428571020408, 25.000001428571, 23.8571434693876]","[nan, nan, nan, nan]"
110,3.6667,"[318.142862530611, 266.142856816327, 26.0000011428568, 24.2857147755101]","[nan, nan, nan, nan]"
111,3.7,"[322.857146897958, 265.857142612245, 27.0000008571426, 24.7142860816325]","[nan, nan, nan, nan]"
112,3.7333,"[327.571431265305, 265.571428408163, 28.0000005714284, 25.142857387755]","[nan, nan, nan, nan]"
113,3.7667,"[332.285715632653, 265.285714204082, 29.0000002857142, 25.5714286938775]","[nan, nan, nan, nan]"
114,3.8,"[337.0, 265.0, 30.0, 26.0]","[nan, nan, nan, nan]"
115,3.8333,"[340.85713955102, 265.142857020408, 29.8571429795918, 26.2857140408163]","[nan, nan, nan, nan]"
116,3.8667,"[344.714282959183, 265.285714183673, 29.7142858163265, 26.5714283673469]","[nan, nan, nan, nan]"
117,3.9,"[348.571426367347, 265.428571346939, 29.5714286530612, 26.8571426938775]","[nan, nan, nan, nan]"
118,3.9333,"[352.42856977551, 265.571428510204, 29.4285714897959, 27.1428570204082]","[nan, nan, nan, nan]"
119,3.9667,"[356.285713183673, 265.714285673469, 29.2857143265306, 27.4285713469388]","[nan, nan, nan, nan]"
120,4.0,"[360.142856591837, 265.857142836735, 29.1428571632653, 27.7142856734694]","[nan, nan, nan, nan]"
121,4.0333,"[364.0, 266.0, 29.0, 28.0]","[nan, nan, nan, nan]"
122,4.0667,"[369.0, 267.166666666667, 28.8333333333333, 28.3333333333333]","[nan, nan, nan, nan]"
123,4.1,"[374.0, 268.333333333333, 28.6666666666667, 28.6666666666667]","[nan, nan, nan, nan]"
124,4.1333,"[379.0, 269.5, 28.5, 29.0]","[nan, nan, nan, nan]"
125,4.1667,"[384.0, 270.666666666667, 28.3333333333333, 29.3333333333333]","[nan, nan, nan, nan]"
126,4.2,"[389.0, 271.833333333333, 28.1666666666667, 29.6666666666667]","[nan, nan, nan, nan]"
127,4.2333,"[394.0, 273.0, 28.0, 30.0]","[nan, nan, nan, nan]"
128,4.2667,"[398.545458677686, 274.363637603305, 27.7272724793389, 29.8181816528926]","[nan, nan, nan, nan]"
129,4.3,"[403.090912809917, 275.727273842975, 27.454545231405, 29.6363634876033]","[nan, nan, nan, nan]"
130,4.3333,"[407.636366942148, 277.090910082644, 27.1818179834711, 29.4545453223141]","[nan, nan, nan, nan]"
131,4.3667,"[412.18182107438, 278.454546322314, 26.9090907355372, 29.2727271570248]","[nan, nan, nan, nan]"
132,4.4,"[416.727275206611, 279.818182561983, 26.6363634876033, 29.0909089917355]","[nan, nan, nan, nan]"
133,4.4333,"[421.272729338843, 281.181818801653, 26.3636362396694, 28.9090908264463]","[nan, nan, nan, nan]"
134,4.4667,"[425.818183471074, 282.545455041322, 26.0909089917355, 28.727272661157]","[nan, nan, nan, nan]"
135,4.5,"[430.363637603306, 283.909091280992, 25.8181817438017, 28.5454544958678]","[nan, nan, nan, nan]"
136,4.5333,"[434.909091735537, 285.272727520661, 25.5454544958678, 28.3636363305785]","[nan, nan, nan, nan]"
137,4.5667,"[439.454545867769, 286.636363760331, 25.2727272479339, 28.1818181652893]","[nan, nan, nan, nan]"
138,4.6,"[444.0, 288.0, 25.0, 28.0]","[nan, nan, nan, nan]"
139,4.6333,"[447.909083801652, 289.090907107438, 25.0, 28.1818178512396]","[nan, nan, nan, nan]"
140,4.6667,"[451.818175421486, 290.181816396694, 25.0, 28.3636360661157]","[nan, nan, nan, nan]"
141,4.7,"[455.727267041321, 291.27272568595, 25.0, 28.5454542809917]","[nan, nan, nan, nan]"
142,4.7333,"[459.636358661156, 292.363634975206, 25.0, 28.7272724958677]","[nan, nan, nan, nan]"
143,4.7667,"[463.545450280991, 293.454544264463, 25.0, 28.9090907107438]","[nan, nan, nan, nan]"
144,4.8,"[467.454541900826, 294.545453553719, 25.0, 29.0909089256198]","[nan, nan, nan, nan]"
145,4.8333,"[471.363633520661, 295.636362842975, 25.0, 29.2727271404958]","[nan, nan, nan, nan]"
146,4.8667,"[475.272725140495, 296.727272132231, 25.0, 29.4545453553719]","[nan, nan, nan, nan]"
147,4.9,"[479.18181676033, 297.818181421488, 25.0, 29.6363635702479]","[nan, nan, nan, nan]"
148,4.9333,"[483.090908380165, 298.909090710744, 25.0, 29.818181785124]","[nan, nan, nan, nan]"
149,4.9667,"[487.0, 300.0, 25.0, 30.0]","[nan, nan, nan, nan]"
150,5.0,"[490.727276115702, 301.000000909091, 24.7272724793389, 29.9090908264463]","[nan, nan, nan, nan]"
151,5.0333,"[494.454548504132, 302.000000818181, 24.454545231405, 29.8181817438017]","[nan, nan, nan, nan]"
152,5.0667,"[498.181820892562, 303.000000727272, 24.1818179834711, 29.727272661157]","[nan, nan, nan, nan]"
153,5.1,"[501.909093280991, 304.000000636363, 23.9090907355372, 29.6363635785124]","[nan, nan, nan, nan]"
154,5.1333,"[505.636365669421, 305.000000545454, 23.6363634876033, 29.5454544958678]","[nan, nan, nan, nan]"
155,5.1667,"[509.363638057851, 306.000000454545, 23.3636362396694, 29.4545454132231]","[nan, nan, nan, nan]"
156,5.2,"[513.090910446281, 307.000000363636, 23.0909089917355, 29.3636363305785]","[nan, nan, nan, nan]"
157,5.2333,"[516.818182834711, 308.000000272727, 22.8181817438017, 29.2727272479339]","[nan, nan, nan, nan]"
158,5.2667,"[520.54545522314, 309.000000181818, 22.5454544958678, 29.1818181652893]","[nan, nan, nan, nan]"
159,5.3,"[524.27272761157, 310.000000090909, 22.2727272479339, 29.0909090826446]","[nan, nan, nan, nan]"
160,5.3333,"[528.0, 311.0, 22.0, 29.0]","[nan, nan, nan, nan]"
161,5.3667,"[531.777777777778, 312.555555555556, 22.0, 29.1111111111111]","[nan, nan, nan, nan]"
162,5.4,"[535.555555555556, 314.111111111111, 22.0, 29.2222222222222]","[nan, nan, nan, nan]"
163,5.4333,"[539.333333333334, 315.666666666667, 22.0, 29.3333333333333]","[nan, nan, nan, nan]"
164,5.4667,"[543.111111111111, 317.222222222222, 22.0, 29.4444444444444]","[nan, nan, nan, nan]"
165,5.5,"[546.888888888889, 318.777777777778, 22.0, 29.5555555555556]","[nan, nan, nan, nan]"
166,5.5333,"[550.666666666667, 320.333333333333, 22.0, 29.6666666666667]","[nan, nan, nan, nan]"
167,5.5667,"[554.444444444445, 321.888888888889, 22.0, 29.7777777777778]","[nan, nan, nan, nan]"
168,5.6,"[558.222222222222, 323.444444444444, 22.0, 29.8888888888889]","[nan, nan, nan, nan]"
169,5.6333,"[562.0, 325.0, 22.0, 30.0]","[nan, nan, nan, nan]"
170,5.6667,"[565.875003390625, 327.375002078125, 22.25000021875, 29.874999890625]","[nan, nan, nan, nan]"
171,5.7,"[569.75000290625, 329.75000178125, 22.5000001875, 29.74999990625]","[nan, nan, nan, nan]"
172,5.7333,"[573.625002421875, 332.125001484375, 22.75000015625, 29.624999921875]","[nan, nan, nan, nan]"
173,5.7667,"[577.5000019375, 334.5000011875, 23.000000125, 29.4999999375]","[nan, nan, nan, nan]"
174,5.8,"[581.375001453125, 336.875000890625, 23.25000009375, 29.374999953125]","[nan, nan, nan, nan]"
175,5.8333,"[585.25000096875, 339.25000059375, 23.5000000625, 29.24999996875]","[nan, nan, nan, nan]"
176,5.8667,"[589.125000484375, 341.625000296875, 23.75000003125, 29.124999984375]","[nan, nan, nan, nan]"
177,5.9,"[593.0, 344.0, 24.0, 29.0]","[nan, nan, nan, nan]"
178,5.9333,"[209.0, 325.0, 465.0, 387.0]","[34.0, 27.0, 24.0, 24.0]"
179,5.9667,"[209.0, 325.50000025, 462.499998750001, 382.499997750001]","[33.4999997500001, 24.9999990000005, 23.4999997500001, 24.0]"
180,6.0,"[209.0, 326.0, 460.0, 378.0]","[33.0, 23.0, 23.0, 24.0]"
181,6.0333,"[213.0, 328.0, 459.666666666667, 375.0]","[34.6666666666667, 26.0, 22.3333333333333, 24.3333333333333]"
182,6.0667,"[217.0, 330.0, 459.333333333333, 372.0]","[36.3333333333333, 29.0, 21.6666666666667, 24.6666666666667]"
183,6.1,"[221.0, 332.0, 459.0, 369.0]","[38.0, 32.0, 21.0, 25.0]"
184,6.1333,"[227.5, 338.5, 459.166666666667, 367.5]","[36.5, 30.8333333333333, 20.8333333333333, 25.1666666666667]"
185,6.1667,"[234.0, 345.0, 459.333333333333, 366.0]","[35.0, 29.6666666666667, 20.6666666666667, 25.3333333333333]"
186,6.2,"[240.5, 351.5, 459.5, 364.5]","[33.5, 28.5, 20.5, 25.5]"
187,6.2333,"[247.0, 358.0, 459.666666666667, 363.0]","[32.0, 27.3333333333333, 20.3333333333333, 25.6666666666667]"
188,6.2667,"[253.5, 364.5, 459.833333333333, 361.5]","[30.5, 26.1666666666667, 20.1666666666667, 25.8333333333333]"
189,6.3,"[260.0, 371.0, 460.0, 360.0]","[29.0, 25.0, 20.0, 26.0]"
190,6.3333,"[263.249997562499, 373.428569346939, 459.2500005625, 358.285715755102]","[28.0000007500002, 25.1428570204082, 20.0, 25.7142859591837]"
191,6.3667,"[266.499998375, 375.857141122449, 458.500000375, 356.571429795919]","[27.0000005000001, 25.2857141836735, 20.0, 25.4285716326531]"
192,6.4,"[269.7499991875, 378.285712897959, 457.7500001875, 354.857143836735]","[26.0000002500001, 25.4285713469388, 20.0, 25.1428573061225]"
193,6.4333,"[273.0, 380.714284673469, 457.0, 353.142857877551]","[25.0, 25.5714285102041, 20.0, 24.8571429795918]"
194,6.4667,"[273.0, 383.14285644898, 456.0, 351.428571918367]","[26.0, 25.7142856734694, 22.0, 24.5714286530612]"
195,6.5,"[273.80000064, 385.57142822449, 453.79999824, 349.714285959184]","[26.8000006399999, 25.8571428367347, 22.4000003199999, 24.2857143265306]"
196,6.5333,"[274.60000048, 388.0, 451.59999868, 348.0]","[27.6000004799999, 26.0, 22.80000024, 24.0]"
197,6.5667,"[275.40000032, 388.666666666667, 449.39999912, 344.666666666667]","[28.4000003199999, 26.1666666666667, 23.20000016, 24.8333333333333]"
198,6.6,"[276.20000016, 389.333333333333, 447.19999956, 341.333333333333]","[29.20000016, 26.3333333333333, 23.60000008, 25.6666666666667]"
199,6.6333,"[277.0, 390.0, 445.0, 338.0]","[30.0, 26.5, 24.0, 26.5]"
200,6.6667,"[277.25000021875, 390.666666666667, 441.999997375, 334.666666666667]","[29.4999995625001, 26.6666666666667, 24.5000004374999, 27.3333333333333]"
201,6.7,"[277.5000001875, 391.333333333333, 438.99999775, 331.333333333333]","[28.999999625, 26.8333333333333, 25.000000375, 28.1666666666667]"
202,6.7333,"[277.75000015625, 392.0, 435.999998125, 328.0]","[28.4999996875, 27.0, 25.5000003125, 29.0]"
203,6.7667,"[278.000000125, 392.285714040816, 432.9999985, 324.14286044898]","[27.99999975, 26.5714289387756, 26.00000025, 29.5714280816326]"
204,6.8,"[278.25000009375, 392.571428367347, 429.999998875, 320.285717040817]","[27.4999998125, 26.1428574489796, 26.5000001875, 30.1428567346938]"
205,6.8333,"[278.5000000625, 392.857142693877, 426.99999925, 316.428573632653]","[26.999999875, 25.7142859591837, 27.000000125, 30.7142853877551]"
206,6.8667,"[278.75000003125, 393.142857020408, 423.999999625, 312.57143022449]","[26.4999999375, 25.2857144693878, 27.5000000625, 31.2857140408163]"
207,6.9,"[279.0, 393.428571346939, 421.0, 308.714286816327]","[26.0, 24.8571429795919, 28.0, 31.8571426938775]"
208,6.9333,"[279.578946819945, 393.714285673469, 417.473687551247, 304.857143408163]","[25.9473684709141, 24.4285714897959, 27.7894738836565, 32.4285713469388]"
209,6.9667,"[280.157894218837, 394.0, 413.947371576178, 301.0]","[25.8947368891967, 24.0, 27.5789475567867, 33.0]"
210,7.0,"[280.736841617729, 394.85714432653, 410.421055601108, 297.999994857144]","[25.8421053074792, 23.857142612245, 27.3684212299169, 32.4285704489799]"
211,7.0333,"[281.315789016621, 395.714286938775, 406.894739626039, 294.999995714287]","[25.7894737257618, 23.7142855102041, 27.1578949030471, 31.8571420408166]"
212,7.0667,"[281.894736415513, 396.57142955102, 403.36842365097, 291.99999657143]","[25.7368421440443, 23.5714284081633, 26.9473685761773, 31.2857136326532]"
213,7.1,"[282.473683814405, 397.428572163265, 399.842107675901, 288.999997428572]","[25.6842105623269, 23.4285713061225, 26.7368422493075, 30.7142852244899]"
214,7.1333,"[283.052631213297, 398.28571477551, 396.315791700831, 285.999998285715]","[25.6315789806094, 23.2857142040817, 26.5263159224377, 30.1428568163266]"
215,7.1667,"[283.631578612188, 399.142857387755, 392.789475725762, 282.999999142857]","[25.578947398892, 23.1428571020408, 26.3157895955679, 29.5714284081633]"
216,7.2,"[284.21052601108, 400.0, 389.263159750693, 280.0]","[25.5263158171745, 23.0, 26.1052632686981, 29.0]"
217,7.2333,"[284.789473409972, 401.57142722449, 385.736843775624, 278.000001714286]","[25.4736842354571, 22.7142859591837, 25.8947369418283, 28.000000857143]"
218,7.2667,"[285.368420808864, 403.142856020408, 382.210527800554, 276.000001428572]","[25.4210526537396, 22.4285716326531, 25.6842106149585, 27.0000007142858]"
219,7.3,"[285.947368207756, 404.714284816326, 378.684211825485, 274.000001142857]","[25.3684210720222, 22.1428573061225, 25.4736842880887, 26.0000005714287]"
220,7.3333,"[286.526315606648, 406.285713612245, 375.157895850416, 272.000000857143]","[25.3157894903047, 21.8571429795918, 25.2631579612188, 25.0000004285715]"
221,7.3667,"[287.10526300554, 407.857142408163, 371.631579875346, 270.000000571429]","[25.2631579085873, 21.5714286530612, 25.052631634349, 24.0000002857143]"
222,7.4,"[287.684210404432, 409.428571204082, 368.105263900277, 268.000000285714]","[25.2105263268698, 21.2857143265306, 24.8421053074792, 23.0000001428572]"
223,7.4333,"[288.263157803324, 411.0, 364.578947925208, 266.0]","[25.1578947451524, 21.0, 24.6315789806094, 22.0]"
224,7.4667,"[288.842105202216, 412.555555555556, 361.052631950139, 263.333333333333]","[25.1052631634349, 21.3333333333333, 24.4210526537396, 22.3333333333333]"
225,7.5,"[289.421052601108, 414.111111111111, 357.526315975069, 260.666666666667]","[25.0526315817175, 21.6666666666667, 24.2105263268698, 22.6666666666667]"
226,7.5333,"[290.0, 415.666666666667, 354.0, 258.0]","[25.0, 22.0, 24.0, 23.0]"
227,7.5667,"[290.714286377551, 417.222222222222, 351.714283591837, 255.333333333333]","[25.3571431887755, 22.3333333333333, 24.1428572755102, 23.3333333333333]"
228,7.6,"[291.428572040817, 418.777777777778, 349.428569469388, 252.666666666667]","[25.7142860204082, 22.6666666666667, 24.2857144081632, 23.6666666666667]"
229,7.6333,"[292.142857704082, 420.333333333333, 347.142855346939, 250.0]","[26.0714288520408, 23.0, 24.4285715408163, 24.0]"
230,7.6667,"[292.857143367347, 421.888888888889, 344.85714122449, 247.333333333333]","[26.4285716836735, 23.3333333333333, 24.5714286734694, 24.3333333333333]"
231,7.7,"[293.571429030612, 423.444444444444, 342.571427102041, 244.666666666667]","[26.7857145153061, 23.6666666666667, 24.7142858061224, 24.6666666666667]"
232,7.7333,"[294.285714693878, 425.0, 340.285712979592, 242.0]","[27.1428573469388, 24.0, 24.8571429387755, 25.0]"
233,7.7667,"[295.000000357143, 426.375001203125, 337.999998857143, 240.374998578125]","[27.5000001785714, 24.125000109375, 25.0000000714286, 24.874999890625]"
234,7.8,"[295.714286020408, 427.75000103125, 335.714284734694, 238.74999878125]","[27.8571430102041, 24.25000009375, 25.1428572040816, 24.74999990625]"
235,7.8333,"[296.428571683674, 429.125000859375, 333.428570612245, 237.124998984375]","[28.2142858418367, 24.375000078125, 25.2857143367347, 24.624999921875]"
236,7.8667,"[297.142857346939, 430.5000006875, 331.142856489796, 235.4999991875]","[28.5714286734694, 24.5000000625, 25.4285714693877, 24.4999999375]"
237,7.9,"[297.857143010204, 431.875000515625, 328.857142367347, 233.874999390625]","[28.928571505102, 24.625000046875, 25.5714286020408, 24.374999953125]"
238,7.9333,"[298.571428673469, 433.25000034375, 326.571428244898, 232.24999959375]","[29.2857143367347, 24.75000003125, 25.7142857346939, 24.24999996875]"
239,7.9667,"[299.285714336735, 434.625000171875, 324.285714122449, 230.624999796875]","[29.6428571683673, 24.875000015625, 25.8571428673469, 24.124999984375]"
240,8.0,"[300.0, 436.0, 322.0, 229.0]","[30.0, 25.0, 26.0, 24.0]"
241,8.0333,"[301.071426581633, 437.666666666667, 321.428572489796, 228.444444444444]","[29.714286244898, 25.5555555555556, 26.142856877551, 23.5555555555555]"
