,time,object_1
71,2.3667,"[534.307693837586, 305.999999526462, 25.4615383886864, 23.0]"
72,2.4,"[531.076925116781, 306.999999368616, 25.6153845182485, 23.0]"
73,2.4333,"[527.846156395976, 307.999999210769, 25.7692306478107, 23.0]"
74,2.4667,"[524.615387675171, 308.999999052923, 25.9230767773728, 23.0]"
75,2.5,"[521.384618954366, 309.999998895077, 26.0769229069349, 23.0]"
76,2.5333,"[518.153850233562, 310.999998737231, 26.2307690364971, 23.0]"
77,2.5667,"[514.923081512757, 311.999998579385, 26.3846151660592, 23.0]"
78,2.6,"[511.692312791952, 312.999998421539, 26.5384612956213, 23.0]"
79,2.6333,"[508.461544071147, 313.999998263693, 26.6923074251835, 23.0]"
80,2.6667,"[505.230775350342, 314.999998105847, 26.8461535547456, 23.0]"
81,2.7,"[502.0, 316.0, 27.0, 23.0]"
82,2.7333,"[498.916666679, 316.83333333, 27.0, 22.750000001]"
83,2.7667,"[495.833333358, 317.66666666, 27.0, 22.500000002]"
84,2.8,"[492.750000037, 318.49999999, 27.0, 22.250000003]"
85,2.8333,"[489.666666716, 319.33333332, 27.0, 22.000000004]"
86,2.8667,"[486.583333395, 320.16666665, 27.0, 21.750000005]"
87,2.9,"[483.500000074, 320.99999998, 27.0, 21.500000006]"
88,2.9333,"[480.416666753, 321.83333331, 27.0, 21.250000007]"
89,2.9667,"[477.333333432, 322.66666664, 27.0, 21.000000008]"
90,3.0,"[474.250000111, 323.49999997, 27.0, 20.750000009]"
91,3.0333,"[471.16666679, 324.3333333, 27.0, 20.50000001]"
92,3.0667,"[468.083333469, 325.16666663, 27.0, 20.250000011]"
93,3.1,"[465.0, 326.0, 27.0, 20.0]"
94,3.1333,"[462.5999997696, 326.6000000576, 27.1000000096, 20.2000000192]"
95,3.1667,"[460.1999995392, 327.2000001152, 27.2000000192, 20.4000000384]"
96,3.2,"[457.7999993088, 327.8000001728, 27.3000000288, 20.6000000576]"
97,3.2333,"[455.3999990784, 328.4000002304, 27.4000000384, 20.8000000768]"
98,3.2667,"[452.999998848, 329.000000288, 27.500000048, 21.000000096]"
99,3.3,"[450.5999986176, 329.6000003456, 27.6000000576, 21.2000001152]"
100,3.3333,"[448.1999983872, 330.2000004032, 27.7000000672, 21.4000001344]"
101,3.3667,"[445.7999981568, 330.8000004608, 27.8000000768, 21.6000001536]"
102,3.4,"[443.3999979264, 331.4000005184, 27.9000000864, 21.8000001728]"
103,3.4333,"[441.0, 332.0, 28.0, 22.0]"
104,3.4667,"[438.7333333424, 332.1333333328, 28.0, 22.1999999992]"
105,3.5,"[436.4666666848, 332.2666666656, 28.0, 22.3999999984]"
106,3.5333,"[434.2000000272, 332.3999999984, 28.0, 22.5999999976]"
107,3.5667,"[431.9333333696, 332.5333333312, 28.0, 22.7999999968]"
108,3.6,"[429.666666712, 332.666666664, 28.0, 22.999999996]"
109,3.6333,"[427.4000000544, 332.7999999968, 28.0, 23.1999999952]"
110,3.6667,"[425.1333333968, 332.9333333296, 28.0, 23.3999999944]"
111,3.7,"[422.8666667392, 333.0666666624, 28.0, 23.5999999936]"
112,3.7333,"[420.6000000816, 333.1999999952, 28.0, 23.7999999928]"
113,3.7667,"[418.333333424, 333.333333328, 28.0, 23.999999992]"
114,3.8,"[416.0666667664, 333.4666666608, 28.0, 24.1999999912]"
115,3.8333,"[413.8000001088, 333.5999999936, 28.0, 24.3999999904]"
116,3.8667,"[411.5333334512, 333.7333333264, 28.0, 24.5999999896]"
117,3.9,"[409.2666667936, 333.8666666592, 28.0, 24.7999999888]"
118,3.9333,"[407.0, 334.0, 28.0, 25.0]"
119,3.9667,"[405.526315717806, 333.526315766438, 27.4736841849307, 24.5789473479446]"
120,4.0,"[404.052631435612, 333.052631532875, 26.9473683698615, 24.1578946958892]"
121,4.0333,"[402.578947153418, 332.578947299313, 26.4210525547922, 23.7368420438338]"
122,4.0667,"[401.105262871224, 332.105263065751, 25.894736739723, 23.3157893917784]"
123,4.1,"[399.63157858903, 331.631578832188, 25.3684209246537, 22.894736739723]"
124,4.1333,"[398.157894306837, 331.157894598626, 24.8421051095845, 22.4736840876676]"
125,4.1667,"[396.684210024643, 330.684210365064, 24.3157892945152, 22.0526314356122]"
126,4.2,"[395.210525742449, 330.210526131501, 23.789473479446, 21.6315787835568]"
127,4.2333,"[393.736841460255, 329.736841897939, 23.2631576643767, 21.2105261315014]"
128,4.2667,"[392.263157178061, 329.263157664377, 22.7368418493075, 20.789473479446]"
129,4.3,"[390.789472895867, 328.789473430814, 22.2105260342382, 20.3684208273905]"
130,4.3333,"[389.315788613673, 328.315789197252, 21.684210219169, 19.9473681753351]"
131,4.3667,"[387.842104331479, 327.84210496369, 21.1578944040997, 19.5263155232797]"
132,4.4,"[386.368420049285, 327.368420730127, 20.6315785890305, 19.1052628712243]"
133,4.4333,"[384.894735767091, 326.894736496565, 20.1052627739612, 18.6842102191689]"
134,4.4667,"[383.421051484897, 326.421052263003, 19.5789469588919, 18.2631575671135]"
135,4.5,"[381.947367202703, 325.94736802944, 19.0526311438227, 17.8421049150581]"
136,4.5333,"[380.47368292051, 325.473683795878, 18.5263153287534, 17.4210522630027]"
137,4.5667,"[379.0, 325.0, 18.0, 17.0]"
138,4.6,"[376.8000004488, 324.000000204, 19.1999997552, 17.6999998572]"
139,4.6333,"[374.6000008976, 323.000000408, 20.3999995104001, 18.3999997144001]"
140,4.6667,"[372.4000013464, 322.000000612, 21.5999992656001, 19.0999995716001]"
141,4.7,"[370.2000017952, 321.000000816, 22.7999990208002, 19.7999994288001]"
142,4.7333,"[368.000002243999, 320.00000102, 23.9999987760002, 20.4999992860001]"
143,4.7667,"[365.800002692799, 319.000001224, 25.1999985312003, 21.1999991432002]"
144,4.8,"[363.600003141599, 318.000001428, 26.3999982864003, 21.8999990004002]"
145,4.8333,"[361.400003590399, 317.000001632, 27.5999980416004, 22.5999988576002]"
146,4.8667,"[359.200004039199, 316.000001836, 28.7999977968004, 23.2999987148002]"
147,4.9,"[357.0, 315.0, 30.0, 24.0]"
148,4.9333,"[355.636363393884, 314.272727143405, 29.8181817858512, 24.3636364282975]"
149,4.9667,"[354.272726787769, 313.54545428681, 29.6363635717025, 24.7272728565951]"
150,5.0,"[352.909090181653, 312.818181430215, 29.4545453575537, 25.0909092848926]"
151,5.0333,"[351.545453575537, 312.09090857362, 29.2727271434049, 25.4545457131901]"
152,5.0667,"[350.181816969421, 311.363635717025, 29.0909089292562, 25.8181821414877]"
153,5.1,"[348.818180363306, 310.63636286043, 28.9090907151074, 26.1818185697852]"
154,5.1333,"[347.45454375719, 309.909090003835, 28.7272725009586, 26.5454549980827]"
155,5.1667,"[346.090907151074, 309.18181714724, 28.5454542868099, 26.9090914263803]"
156,5.2,"[344.727270544958, 308.454544290645, 28.3636360726611, 27.2727278546778]"
157,5.2333,"[343.363633938843, 307.727271434049, 28.1818178585123, 27.6363642829753]"
158,5.2667,"[342.0, 307.0, 28.0, 28.0]"
159,5.3,"[340.888888893333, 307.277777776667, 27.666666668, 27.666666668]"
160,5.3333,"[339.777777786667, 307.555555553333, 27.333333336, 27.333333336]"
161,5.3667,"[338.66666668, 307.83333333, 27.000000004, 27.000000004]"
162,5.4,"[337.555555573333, 308.111111106667, 26.666666672, 26.666666672]"
163,5.4333,"[336.444444466667, 308.388888883333, 26.33333334, 26.33333334]"
164,5.4667,"[335.33333336, 308.66666666, 26.000000008, 26.000000008]"
165,5.5,"[334.222222253333, 308.944444436667, 25.666666676, 25.666666676]"
166,5.5333,"[333.111111146667, 309.222222213333, 25.333333344, 25.333333344]"
167,5.5667,"[332.00000004, 309.49999999, 25.000000012, 25.000000012]"
168,5.6,"[330.888888933333, 309.777777766667, 24.66666668, 24.66666668]"
169,5.6333,"[329.777777826667, 310.055555543333, 24.333333348, 24.333333348]"
170,5.6667,"[328.66666672, 310.33333332, 24.000000016, 24.000000016]"
171,5.7,"[327.555555613333, 310.611111096666, 23.666666684, 23.666666684]"
172,5.7333,"[326.444444506667, 310.888888873333, 23.333333352, 23.333333352]"
173,5.7667,"[325.3333334, 311.16666665, 23.00000002, 23.00000002]"
174,5.8,"[324.222222293333, 311.444444426666, 22.666666688, 22.666666688]"
175,5.8333,"[323.111111186667, 311.722222203333, 22.333333356, 22.333333356]"
176,5.8667,"[322.0, 312.0, 22.0, 22.0]"
177,5.9,"[320.562500185438, 312.24999996775, 22.4374999435625, 22.0]"
178,5.9333,"[319.125000370875, 312.4999999355, 22.874999887125, 22.0]"
179,5.9667,"[317.687500556313, 312.74999990325, 23.3124998306875, 22.0]"
180,6.0,"[316.25000074175, 312.999999871, 23.74999977425, 22.0]"
181,6.0333,"[314.812500927188, 313.24999983875, 24.1874997178125, 22.0]"
182,6.0667,"[313.375001112625, 313.4999998065, 24.624999661375, 22.0]"
183,6.1,"[311.937501298063, 313.74999977425, 25.0624996049375, 22.0]"
184,6.1333,"[310.5000014835, 313.999999742, 25.4999995485001, 22.0]"
185,6.1667,"[309.062501668938, 314.24999970975, 25.9374994920626, 22.0]"
186,6.2,"[307.625001854375, 314.4999996775, 26.3749994356251, 22.0]"
187,6.2333,"[306.187502039813, 314.74999964525, 26.8124993791876, 22.0]"
188,6.2667,"[304.75000222525, 314.999999613, 27.2499993227501, 22.0]"
189,6.3,"[303.312502410688, 315.24999958075, 27.6874992663126, 22.0]"
190,6.3333,"[301.875002596125, 315.4999995485, 28.1249992098751, 22.0]"
191,6.3667,"[300.437502781563, 315.74999951625, 28.5624991534376, 22.0]"
192,6.4,"[299.0, 316.0, 29.0, 22.0]"
193,6.4333,"[298.294117566837, 315.941176463903, 28.8235293917093, 22.1764706082907]"
194,6.4667,"[297.588235133675, 315.882352927806, 28.6470587834187, 22.3529412165813]"
195,6.5,"[296.882352700512, 315.823529391709, 28.470588175128, 22.529411824872]"
196,6.5333,"[296.176470267349, 315.764705855612, 28.2941175668374, 22.7058824331626]"
197,6.5667,"[295.470587834187, 315.705882319516, 28.1176469585467, 22.8823530414533]"
198,6.6,"[294.764705401024, 315.647058783419, 27.941176350256, 23.058823649744]"
199,6.6333,"[294.058822967862, 315.588235247322, 27.7647057419654, 23.2352942580346]"
200,6.6667,"[293.352940534699, 315.529411711225, 27.5882351336747, 23.4117648663253]"
201,6.7,"[292.647058101536, 315.470588175128, 27.4117645253841, 23.5882354746159]"
202,6.7333,"[291.941175668374, 315.411764639031, 27.2352939170934, 23.7647060829066]"
203,6.7667,"[291.235293235211, 315.352941102934, 27.0588233088027, 23.9411766911973]"
204,6.8,"[290.529410802048, 315.294117566837, 26.8823527005121, 24.1176472994879]"
205,6.8333,"[289.823528368886, 315.23529403074, 26.7058820922214, 24.2941179077786]"
206,6.8667,"[289.117645935723, 315.176470494643, 26.5294114839308, 24.4705885160692]"
207,6.9,"[288.411763502561, 315.117646958547, 26.3529408756401, 24.6470591243599]"
208,6.9333,"[287.705881069398, 315.05882342245, 26.1764702673494, 24.8235297326506]"
209,6.9667,"[287.0, 315.0, 26.0, 25.0]"
210,7.0,"[286.062500120938, 315.562499927437, 25.8125000241875, 24.6875000403125]"
211,7.0333,"[285.125000241875, 316.124999854875, 25.625000048375, 24.375000080625]"
212,7.0667,"[284.187500362813, 316.687499782312, 25.4375000725625, 24.0625001209375]"
213,7.1,"[283.25000048375, 317.24999970975, 25.25000009675, 23.75000016125]"
214,7.1333,"[282.312500604688, 317.812499637187, 25.0625001209375, 23.4375002015625]"
215,7.1667,"[281.375000725625, 318.374999564625, 24.875000145125, 23.125000241875]"
216,7.2,"[280.437500846563, 318.937499492062, 24.6875001693125, 22.8125002821875]"
217,7.2333,"[279.5000009675, 319.4999994195, 24.5000001935, 22.5000003225]"
218,7.2667,"[278.562501088438, 320.062499346937, 24.3125002176875, 22.1875003628125]"
219,7.3,"[277.625001209375, 320.624999274375, 24.125000241875, 21.875000403125]"
220,7.3333,"[276.687501330313, 321.187499201812, 23.9375002660625, 21.5625004434375]"
221,7.3667,"[275.75000145125, 321.74999912925, 23.75000029025, 21.25000048375]"
222,7.4,"[274.812501572188, 322.312499056687, 23.5625003144375, 20.9375005240625]"
223,7.4333,"[273.875001693125, 322.874998984125, 23.375000338625, 20.625000564375]"
224,7.4667,"[272.937501814063, 323.437498911562, 23.1875003628124, 20.3125006046874]"
225,7.5,"[272.0, 324.0, 23.0, 20.0]"
226,7.5333,"[270.4000000064, 324.333333332, 23.333333332, 19.8666666672]"
227,7.5667,"[268.8000000128, 324.666666664, 23.666666664, 19.7333333344]"
228,7.6,"[267.2000000192, 324.999999996, 23.999999996, 19.6000000016]"
229,7.6333,"[265.6000000256, 325.333333328, 24.333333328, 19.4666666688]"
230,7.6667,"[264.000000032, 325.66666666, 24.66666666, 19.333333336]"
231,7.7,"[262.4000000384, 325.999999992, 24.999999992, 19.2000000032]"
232,7.7333,"[260.8000000448, 326.333333324, 25.333333324, 19.0666666704]"
233,7.7667,"[259.2000000512, 326.666666656, 25.666666656, 18.9333333376]"
234,7.8,"[257.6000000576, 326.999999988, 25.999999988, 18.8000000048]"
235,7.8333,"[256.000000064, 327.33333332, 26.33333332, 18.666666672]"
236,7.8667,"[254.4000000704, 327.666666652, 26.666666652, 18.5333333392]"
237,7.9,"[252.8000000768, 327.999999984, 26.999999984, 18.4000000064]"
238,7.9333,"[251.2000000832, 328.333333316, 27.333333316, 18.2666666736]"
239,7.9667,"[249.6000000896, 328.666666648, 27.666666648, 18.1333333408]"
240,8.0,"[248.0, 329.0, 28.0, 18.0]"
241,8.0333,"[246.222222229333, 329.0, 27.7777777786667, 18.2222222213333]"
242,8.0667,"[244.444444458667, 329.0, 27.5555555573333, 18.4444444426667]"
243,8.1,"[242.666666688, 329.0, 27.333333336, 18.666666664]"
244,8.1333,"[240.888888917333, 329.0, 27.1111111146667, 18.8888888853333]"
245,8.1667,"[239.111111146667, 329.0, 26.8888888933333, 19.1111111066667]"
246,8.2,"[237.333333376, 329.0, 26.666666672, 19.333333328]"
247,8.2333,"[235.555555605333, 329.0, 26.4444444506667, 19.5555555493333]"
248,8.2667,"[233.777777834667, 329.0, 26.2222222293333, 19.7777777706667]"
249,8.3,"[232.000000064, 329.0, 26.000000008, 19.999999992]"
250,8.3333,"[230.222222293333, 329.0, 25.7777777866667, 20.2222222133333]"
251,8.3667,"[228.444444522667, 329.0, 25.5555555653333, 20.4444444346667]"
252,8.4,"[226.666666752, 329.0, 25.333333344, 20.666666656]"
253,8.4333,"[224.888888981333, 329.0, 25.1111111226667, 20.8888888773333]"
254,8.4667,"[223.111111210667, 329.0, 24.8888889013333, 21.1111110986667]"
255,8.5,"[221.33333344, 329.0, 24.66666668, 21.33333332]"
256,8.5333,"[219.555555669333, 329.0, 24.4444444586667, 21.5555555413333]"
257,8.5667,"[217.777777898667, 329.0, 24.2222222373333, 21.7777777626667]"
258,8.6,"[216.0, 329.0, 24.0, 22.0]"
259,8.6333,"[213.785713978245, 328.785714255959, 24.3571429067347, 22.2857143253878]"
260,8.6667,"[211.57142795649, 328.571428511918, 24.7142858134694, 22.5714286507755]"
261,8.7,"[209.357141934735, 328.357142767878, 25.0714287202041, 22.8571429761633]"
262,8.7333,"[207.142855912979, 328.142857023837, 25.4285716269388, 23.142857301551]"
263,8.7667,"[204.928569891224, 327.928571279796, 25.7857145336735, 23.4285716269388]"
264,8.8,"[202.714283869469, 327.714285535755, 26.1428574404082, 23.7142859523265]"
265,8.8333,"[200.499997847714, 327.499999791714, 26.5000003471429, 24.0000002777143]"
266,8.8667,"[198.285711825959, 327.285714047674, 26.8571432538776, 24.2857146031021]"
267,8.9,"[196.071425804204, 327.071428303633, 27.2142861606123, 24.5714289284898]"
268,8.9333,"[193.857139782449, 326.857142559592, 27.571429067347, 24.8571432538776]"
269,8.9667,"[191.642853760694, 326.642856815551, 27.9285719740817, 25.1428575792653]"
270,9.0,"[189.428567738938, 326.42857107151, 28.2857148808164, 25.4285719046531]"
271,9.0333,"[187.214281717183, 326.214285327469, 28.6428577875511, 25.7142862300409]"
272,9.0667,"[185.0, 326.0, 29.0, 26.0]"
273,9.1,"[182.625000306375, 325.75000003225, 29.0, 26.0]"
274,9.1333,"[180.25000061275, 325.5000000645, 29.0, 26.0]"
275,9.1667,"[177.875000919125, 325.25000009675, 29.0, 26.0]"
276,9.2,"[175.5000012255, 325.000000129, 29.0, 26.0]"
277,9.2333,"[173.125001531875, 324.75000016125, 29.0, 26.0]"
278,9.2667,"[170.75000183825, 324.5000001935, 29.0, 26.0]"
279,9.3,"[168.375002144625, 324.25000022575, 29.0, 26.0]"
280,9.3333,"[166.000002451, 324.000000258, 29.0, 26.0]"
281,9.3667,"[163.625002757374, 323.75000029025, 29.0, 26.0]"
282,9.4,"[161.250003063749, 323.5000003225, 29.0, 26.0]"
283,9.4333,"[158.875003370124, 323.25000035475, 29.0, 26.0]"
284,9.4667,"[156.500003676499, 323.000000387, 29.0, 26.0]"
285,9.5,"[154.125003982874, 322.75000041925, 29.0, 26.0]"
286,9.5333,"[151.750004289249, 322.5000004515, 29.0, 26.0]"
287,9.5667,"[149.375004595624, 322.25000048375, 29.0, 26.0]"
288,9.6,"[147.0, 322.0, 29.0, 26.0]"
289,9.6333,"[144.916666675, 321.833333334, 28.333333336, 25.500000002]"
290,9.6667,"[142.83333335, 321.666666668, 27.666666672, 25.000000004]"
291,9.7,"[140.750000025, 321.500000002, 27.000000008, 24.500000006]"
292,9.7333,"[138.6666667, 321.333333336, 26.333333344, 24.000000008]"
293,9.7667,"[136.583333375, 321.16666667, 25.66666668, 23.50000001]"
294,9.8,"[134.50000005, 321.000000004, 25.000000016, 23.000000012]"
295,9.8333,"[132.416666725, 320.833333338, 24.333333352, 22.500000014]"
296,9.8667,"[130.3333334, 320.666666672, 23.666666688, 22.000000016]"
297,9.9,"[128.250000075, 320.500000006, 23.000000024, 21.500000018]"
298,9.9333,"[126.16666675, 320.33333334, 22.33333336, 21.00000002]"
299,9.9667,"[124.083333425, 320.166666674, 21.666666696, 20.500000022]"
300,10.0,"[122.0, 320.0, 21.0, 20.0]"
301,10.033,"[118.7499992005, 320.0, 22.0000002460001, 20.7500001845]"
302,10.067,"[115.499998401, 320.0, 23.0000004920001, 21.5000003690001]"
303,10.1,"[112.249997601499, 320.0, 24.0000007380002, 22.2500005535001]"
304,10.133,"[109.0, 320.0, 25.0, 23.0]"
