,time,object_1,object_2
21,0.7,"[208.0, 6.0, 273.0, 283.0]","[22.0, 17.0, 27.0, 22.0]"
22,0.73333,"[213.285715007781, 10.7500011557277, 273.142857162372, 282.124999787103]","[22.4285714871174, 18.5000003649666, 26.1428570257653, 22.3750000912417]"
23,0.76667,"[218.571430015561, 15.5000023114554, 273.285714324745, 281.249999574206]","[22.8571429742347, 20.0000007299333, 25.2857140515306, 22.7500001824833]"
24,0.8,"[223.857145023342, 20.2500034671831, 273.428571487117, 280.374999361308]","[23.2857144613521, 21.5000010948999, 24.4285710772959, 23.125000273725]"
25,0.83333,"[229.142860031123, 25.0000046229109, 273.57142864949, 279.499999148411]","[23.7142859484694, 23.0000014598666, 23.5714281030612, 23.5000003649667]"
26,0.86667,"[234.428575038904, 29.7500057786386, 273.714285811862, 278.624998935514]","[24.1428574355868, 24.5000018248332, 22.7142851288265, 23.8750004562083]"
27,0.9,"[239.714290046684, 34.5000069343663, 273.857142974235, 277.749998722617]","[24.5714289227041, 26.0000021897999, 21.8571421545917, 24.25000054745]"
28,0.93333,"[245.0, 39.250008090094, 274.0, 276.87499850972]","[25.0, 27.5000025547665, 21.0, 24.6250006386916]"
29,0.96667,"[250.66666663125, 44.0, 272.777777785417, 276.0]","[25.6666666625, 29.0, 21.7777777729167, 25.0]"
30,1.0,"[256.3333332625, 50.499998656522, 271.555555570833, 276.299999937993]","[26.333333325, 29.1999999586622, 22.5555555458333, 24.3000001446822]"
31,1.0333,"[261.99999989375, 56.999997313044, 270.33333335625, 276.599999875987]","[26.9999999875, 29.3999999173244, 23.33333331875, 23.6000002893645]"
32,1.0667,"[267.666666525, 63.499995969566, 269.111111141667, 276.89999981398]","[27.66666665, 29.5999998759866, 24.1111110916667, 22.9000004340467]"
33,1.1,"[273.33333315625, 69.999994626088, 267.888888927083, 277.199999751973]","[28.3333333125, 29.7999998346489, 24.8888888645833, 22.200000578729]"
34,1.1333,"[278.9999997875, 76.49999328261, 266.6666667125, 277.499999689967]","[28.999999975, 29.9999997933111, 25.6666666375, 21.5000007234112]"
35,1.1667,"[284.66666641875, 82.9999919391321, 265.444444497917, 277.79999962796]","[29.6666666375, 30.1999997519733, 26.4444444104167, 20.8000008680935]"
36,1.2,"[290.33333305, 89.4999905956541, 264.222222283333, 278.099999565953]","[30.3333333, 30.3999997106355, 27.2222221833333, 20.1000010127757]"
37,1.2333,"[296.0, 95.9999892521761, 263.0, 278.399999503947]","[31.0, 30.5999996692977, 28.0, 19.400001157458]"
38,1.2667,"[302.666666625, 102.499987908698, 263.166666665625, 278.69999944194]","[29.666666675, 30.7999996279599, 27.3333333375, 18.7000013021402]"
39,1.3,"[309.33333325, 109.0, 263.33333333125, 279.0]","[28.33333335, 31.0, 26.666666675, 18.0]"
40,1.3333,"[315.999999875, 114.999999959866, 263.499999996875, 278.555555558528]","[27.000000025, 30.6666666688963, 26.0000000125, 18.7777777725753]"
41,1.3667,"[322.6666665, 120.999999919732, 263.6666666625, 278.111111117057]","[25.6666667, 30.3333333377926, 25.33333335, 19.5555555451505]"
42,1.4,"[329.333333125, 126.999999879599, 263.833333328125, 277.666666675585]","[24.333333375, 30.000000006689, 24.6666666875, 20.3333333177258]"
43,1.4333,"[336.0, 132.999999839465, 264.0, 277.222222234114]","[23.0, 29.6666666755853, 24.0, 21.111111090301]"
44,1.4667,"[341.857143657271, 138.999999799331, 263.142857025765, 276.777777792642]","[22.4285713505102, 29.3333333444816, 23.5714285128826, 21.8888888628763]"
45,1.5,"[347.714287314541, 144.999999759197, 262.285714051531, 276.333333351171]","[21.8571427010204, 29.0000000133779, 23.1428570257653, 22.6666666354515]"
46,1.5333,"[353.571430971812, 150.999999719064, 261.428571077296, 275.888888909699]","[21.2857140515306, 28.6666666822743, 22.7142855386479, 23.4444444080268]"
47,1.5667,"[359.428574629082, 156.99999967893, 260.571428103061, 275.444444468228]","[20.7142854020408, 28.3333333511706, 22.2857140515306, 24.222222180602]"
48,1.6,"[365.285718286353, 163.0, 259.714285128826, 275.0]","[20.142856752551, 28.0, 21.8571425644132, 25.0]"
49,1.6333,"[371.142861943623, 168.77777773913, 258.857142154592, 275.111111110368]","[19.5714281030612, 28.0, 21.4285710772959, 24.6666666688963]"
50,1.6667,"[377.0, 174.555555478261, 258.0, 275.222222220736]","[19.0, 28.0, 21.0, 24.3333333377926]"
51,1.7,"[382.428569843623, 180.333333217391, 257.142857393112, 275.333333331104]","[19.2857142022959, 28.0, 21.4285713034439, 24.000000006689]"
52,1.7333,"[387.857139687246, 186.111110956522, 256.285714786224, 275.444444441472]","[19.5714284045919, 28.0, 21.8571426068878, 23.6666666755853]"
53,1.7667,"[393.285709530869, 191.888888695652, 255.428572179337, 275.55555555184]","[19.8571426068878, 28.0, 22.2857139103317, 23.3333333444816]"
54,1.8,"[398.714279374492, 197.666666434783, 254.571429572449, 275.666666662207]","[20.1428568091838, 28.0, 22.7142852137757, 23.0000000133779]"
55,1.8333,"[404.142849218114, 203.444444173913, 253.714286965561, 275.777777772575]","[20.4285710114797, 28.0, 23.1428565172196, 22.6666666822743]"
56,1.8667,"[409.571419061737, 209.222221913044, 252.857144358673, 275.888888882943]","[20.7142852137757, 28.0, 23.5714278206635, 22.3333333511706]"
57,1.9,"[415.0, 215.0, 252.0, 276.0]","[21.0, 28.0, 24.0, 22.0]"
58,1.9333,"[421.166666628125, 221.33333329097, 251.66666666875, 275.555555558528]","[20.833333334375, 28.3333333311037, 24.33333333125, 22.4444444414716]"
59,1.9667,"[427.33333325625, 227.66666658194, 251.3333333375, 275.111111117057]","[20.66666666875, 28.6666666622074, 24.6666666625, 22.8888888829431]"
60,2.0,"[433.499999884375, 233.99999987291, 251.00000000625, 274.666666675585]","[20.500000003125, 28.999999993311, 24.99999999375, 23.3333333244147]"
61,2.0333,"[439.6666665125, 240.33333316388, 250.666666675, 274.222222234114]","[20.3333333375, 29.3333333244147, 25.333333325, 23.7777777658863]"
62,2.0667,"[445.833333140625, 246.66666645485, 250.33333334375, 273.777777792642]","[20.166666671875, 29.6666666555184, 25.66666665625, 24.2222222073579]"
63,2.1,"[452.0, 252.999999745819, 250.0, 273.333333351171]","[20.0, 29.9999999866221, 26.0, 24.6666666488294]"
64,2.1333,"[457.9999999625, 259.333333036789, 249.00000000625, 272.888888909699]","[20.499999996875, 30.3333333177257, 25.500000003125, 25.111111090301]"
65,2.1667,"[463.999999925, 265.666666327759, 248.0000000125, 272.444444468228]","[20.99999999375, 30.6666666488294, 25.00000000625, 25.5555555317726]"
66,2.2,"[469.9999998875, 272.0, 247.00000001875, 272.0]","[21.499999990625, 31.0, 24.500000009375, 26.0]"
67,2.2333,"[475.99999985, 278.444444401338, 246.000000025, 272.444444441472]","[21.9999999875, 30.6666666688963, 24.0000000125, 25.7777777792642]"
68,2.2667,"[481.9999998125, 284.888888802676, 245.00000003125, 272.888888882943]","[22.499999984375, 30.3333333377926, 23.500000015625, 25.5555555585284]"
69,2.3,"[488.0, 291.333333204013, 244.0, 273.333333324415]","[23.0, 30.000000006689, 23.0, 25.3333333377926]"
70,2.3333,"[493.833333296875, 297.777777605351, 243.500000003125, 273.777777765886]","[22.66666666875, 29.6666666755853, 22.833333334375, 25.1111111170569]"
71,2.3667,"[499.66666659375, 304.222222006689, 243.00000000625, 274.222222207358]","[22.3333333375, 29.3333333444816, 22.66666666875, 24.8888888963211]"
72,2.4,"[505.499999890625, 310.666666408027, 242.500000009375, 274.666666648829]","[22.00000000625, 29.0000000133779, 22.500000003125, 24.6666666755853]"
73,2.4333,"[511.3333331875, 317.111110809365, 242.0000000125, 275.111111090301]","[21.666666675, 28.6666666822743, 22.3333333375, 24.4444444548495]"
74,2.4667,"[517.166666484375, 323.555555210703, 241.500000015625, 275.555555531772]","[21.33333334375, 28.3333333511706, 22.166666671875, 24.2222222341137]"
75,2.5,"[523.0, 330.0, 241.0, 276.0]","[21.0, 28.0, 22.0, 24.0]"
76,2.5333,"[528.66666663125, 337.300000681171, 239.833333340625, 275.799999981338]","[21.33333333125, 27.4999999533445, 23.166666659375, 24.3000000279933]"
77,2.5667,"[534.3333332625, 344.600001362341, 238.66666668125, 275.599999962676]","[21.6666666625, 26.999999906689, 24.33333331875, 24.6000000559866]"
78,2.6,"[539.99999989375, 351.900002043512, 237.500000021875, 275.399999944013]","[21.99999999375, 26.4999998600334, 25.499999978125, 24.9000000839799]"
79,2.6333,"[545.666666525, 359.200002724682, 236.3333333625, 275.199999925351]","[22.333333325, 25.9999998133779, 26.6666666375, 25.2000001119733]"
80,2.6667,"[551.33333315625, 366.500003405853, 235.166666703125, 274.999999906689]","[22.66666665625, 25.4999997667224, 27.833333296875, 25.5000001399666]"
81,2.7,"[557.0, 373.800004087024, 234.0, 274.799999888027]","[23.0, 24.9999997200669, 29.0, 25.8000001679599]"
82,2.7333,"[563.666666625, 381.100004768194, 233.3333333375, 274.599999869365]","[23.0, 24.4999996734113, 28.500000003125, 26.1000001959532]"
83,2.7667,"[570.33333325, 388.400005449365, 232.666666675, 274.399999850702]","[23.0, 23.9999996267558, 28.00000000625, 26.4000002239465]"
84,2.8,"[576.999999875, 395.700006130536, 232.0000000125, 274.19999983204]","[23.0, 23.4999995801003, 27.500000009375, 26.7000002519398]"
85,2.8333,"[583.6666665, 403.0, 231.33333335, 274.0]","[23.0, 23.0, 27.0000000125, 27.0]"
86,2.8667,"[590.333333125, 408.888888849498, 230.6666666875, 274.222222220736]","[23.0, 23.1111111103679, 26.500000015625, 26.6666666688963]"
87,2.9,"[597.0, 414.777777698997, 230.0, 274.444444441472]","[23.0, 23.2222222207358, 26.0, 26.3333333377926]"
88,2.9333,"[603.0, 420.666666548495, 229.0, 274.666666662207]","[20.0, 23.3333333311037, 26.0, 26.000000006689]"
89,2.9667,"[609.0, 426.555555397993, 227.0, 274.888888882943]","[17.0, 23.4444444414716, 27.0, 25.6666666755853]"
90,3.0,"[614.0, 432.444444247492, 228.0, 275.111111103679]","[18.0, 23.5555555518395, 25.0, 25.3333333444816]"
91,3.0333,"[618.0, 438.33333309699, 226.0, 275.333333324415]","[17.0, 23.6666666622074, 27.0, 25.0000000133779]"
92,3.0667,"[444.222221946489, 275.55555554515, 23.7777777725753, 24.6666666822743]","[nan, nan, nan, nan]"
93,3.1,"[450.111110795987, 275.777777765886, 23.8888888829431, 24.3333333511706]","[nan, nan, nan, nan]"
94,3.1333,"[456.0, 276.0, 24.0, 24.0]","[nan, nan, nan, nan]"
95,3.1667,"[462.666666622074, 275.333333337793, 23.6666666688963, 24.999999993311]","[nan, nan, nan, nan]"
96,3.2,"[469.333333244147, 274.666666675585, 23.3333333377926, 25.9999999866221]","[nan, nan, nan, nan]"
97,3.2333,"[476.0, 274.0, 23.0, 27.0]","[nan, nan, nan, nan]"
98,3.2667,"[482.0, 279.0, 25.0, 25.0]","[nan, nan, nan, nan]"
99,3.3,"[483.0, 282.0, 24.0, 22.0]","[nan, nan, nan, nan]"
100,3.3333,"[474.0, 279.0, 27.0, 27.0]","[nan, nan, nan, nan]"
101,3.3667,"[457.0, 276.0, 27.0, 29.0]","[nan, nan, nan, nan]"
102,3.4,"[425.0, 276.0, 23.0, 27.0]","[nan, nan, nan, nan]"
103,3.4333,"[390.0, 277.0, 24.0, 25.0]","[nan, nan, nan, nan]"
104,3.4667,"[370.0, 276.0, 23.0, 21.0]","[nan, nan, nan, nan]"
105,3.5,"[330.0, 276.0, 27.0, 21.0]","[nan, nan, nan, nan]"
106,3.5333,"[307.0, 274.0, 33.0, 29.0]","[nan, nan, nan, nan]"
107,3.5667,"[263.0, 276.0, 28.0, 25.0]","[nan, nan, nan, nan]"
108,3.6,"[239.0, 273.0, 34.0, 28.0]","[nan, nan, nan, nan]"
109,3.6333,"[212.0, 279.0, 23.0, 27.0]","[nan, nan, nan, nan]"
110,3.6667,"[189.0, 277.0, 29.0, 32.0]","[nan, nan, nan, nan]"
111,3.7,"[150.0, 276.0, 25.0, 29.0]","[nan, nan, nan, nan]"
112,3.7333,"[129.0, 272.0, 33.0, 28.0]","[nan, nan, nan, nan]"
113,3.7667,"[108.0, 271.0, 27.0, 29.0]","[nan, nan, nan, nan]"
114,3.8,"[76.0, 270.0, 33.0, 26.0]","[nan, nan, nan, nan]"
115,3.8333,"[66.0, 272.0, 32.0, 23.0]","[nan, nan, nan, nan]"
116,3.8667,"[63.0, 272.0, 24.0, 26.0]","[nan, nan, nan, nan]"
117,3.9,"[47.0, 270.0, 30.0, 24.0]","[nan, nan, nan, nan]"
118,3.9333,"[40.0, 270.0, 27.0, 22.0]","[nan, nan, nan, nan]"
119,3.9667,"[48.0, 268.0, 21.0, 27.0]","[nan, nan, nan, nan]"
120,4.0,"[51.0, 267.0, 25.0, 28.0]","[nan, nan, nan, nan]"
121,4.0333,"[54.0, 205.0, 270.0, 205.0]","[30.0, 32.0, 25.0, 30.0]"
122,4.0667,"[60.6249991385836, 211.249999187343, 268.875000146278, 204.875000016253]","[30.0, 31.2500000975188, 25.6249999187343, 29.8750000162531]"
123,4.1,"[67.2499982771673, 217.499998374686, 267.750000292556, 204.750000032506]","[30.0, 30.5000001950377, 26.2499998374686, 29.7500000325063]"
124,4.1333,"[73.8749974157509, 223.749997562029, 266.625000438835, 204.625000048759]","[30.0, 29.7500002925565, 26.8749997562029, 29.6250000487594]"
125,4.1667,"[80.4999965543346, 229.999996749372, 265.500000585113, 204.500000065013]","[30.0, 29.0000003900753, 27.4999996749372, 29.5000000650126]"
126,4.2,"[87.1249956929182, 236.249995936715, 264.375000731391, 204.375000081266]","[30.0, 28.2500004875942, 28.1249995936715, 29.3750000812657]"
127,4.2333,"[93.7499948315019, 242.499995124058, 263.250000877669, 204.250000097519]","[30.0, 27.500000585113, 28.7499995124058, 29.2500000975188]"
128,4.2667,"[100.374993970086, 248.749994311401, 262.125001023948, 204.125000113772]","[30.0, 26.7500006826318, 29.3749994311402, 29.125000113772]"
129,4.3,"[107.0, 255.0, 261.0, 204.0]","[30.0, 26.0, 30.0, 29.0]"
130,4.3333,"[112.333333306533, 259.909091776984, 259.555555562814, 204.090909106981]","[30.6666666633166, 26.2727273209436, 30.1111111105528, 29.0909091069812]"
131,4.3667,"[117.666666613065, 264.818183553969, 258.111111125628, 204.181818213962]","[31.3333333266332, 26.5454546418871, 30.2222222211055, 29.1818182139624]"
132,4.4,"[122.999999919598, 269.727275330953, 256.666666688442, 204.272727320944]","[31.9999999899497, 26.8181819628307, 30.3333333316583, 29.2727273209436]"
133,4.4333,"[128.333333226131, 274.636367107937, 255.222222251256, 204.363636427925]","[32.6666666532663, 27.0909092837743, 30.4444444422111, 29.3636364279248]"
134,4.4667,"[133.666666532663, 279.545458884921, 253.77777781407, 204.454545534906]","[33.3333333165829, 27.3636366047179, 30.5555555527638, 29.454545534906]"
135,4.5,"[138.999999839196, 284.454550661906, 252.333333376884, 204.545454641887]","[33.9999999798995, 27.6363639256614, 30.6666666633166, 29.5454546418871]"
136,4.5333,"[144.333333145729, 289.36364243889, 250.888888939698, 204.636363748868]","[34.6666666432161, 27.909091246605, 30.7777777738693, 29.6363637488683]"
137,4.5667,"[149.666666452261, 294.272734215874, 249.444444502513, 204.72727285585]","[35.3333333065327, 28.1818185675486, 30.8888888844221, 29.7272728558495]"
138,4.6,"[155.0, 299.181825992858, 248.0, 204.818181962831]","[36.0, 28.4545458884921, 31.0, 29.8181819628307]"
139,4.6333,"[160.727273739815, 304.090917769843, 246.818181609245, 204.909091069812]","[35.7272726790564, 28.7272732094357, 31.0909091069812, 29.9090910698119]"
140,4.6667,"[166.45454747963, 309.0, 245.636363218489, 205.0]","[35.4545453581129, 29.0, 31.1818182139624, 30.0]"
141,4.7,"[172.181821219445, 313.79999901588, 244.454544827734, 205.39999991799]","[35.1818180371693, 29.5999998769849, 31.2727273209436, 30.199999958995]"
142,4.7333,"[177.90909495926, 318.599998031759, 243.272726436978, 205.79999983598]","[34.9090907162257, 30.1999997539699, 31.3636364279248, 30.39999991799]"
143,4.7667,"[183.636368699075, 323.399997047639, 242.090908046223, 206.19999975397]","[34.6363633952822, 30.7999996309548, 31.454545534906, 30.5999998769849]"
144,4.8,"[189.36364243889, 328.199996063518, 240.909089655467, 206.59999967196]","[34.3636360743386, 31.3999995079398, 31.5454546418871, 30.7999998359799]"
145,4.8333,"[195.090916178705, 332.999995079398, 239.727271264712, 206.99999958995]","[34.090908753395, 31.9999993849247, 31.6363637488683, 30.9999997949749]"
146,4.8667,"[200.81818991852, 337.799994095278, 238.545452873956, 207.39999950794]","[33.8181814324515, 32.5999992619097, 31.7272728558495, 31.1999997539699]"
147,4.9,"[206.545463658335, 342.599993111157, 237.363634483201, 207.79999942593]","[33.5454541115079, 33.1999991388946, 31.8181819628307, 31.3999997129649]"
148,4.9333,"[212.27273739815, 347.399992127037, 236.181816092445, 208.19999934392]","[33.2727267905643, 33.7999990158796, 31.9090910698119, 31.5999996719599]"
149,4.9667,"[218.0, 352.199991142917, 235.0, 208.59999926191]","[33.0, 34.3999988928646, 32.0, 31.7999996309548]"
150,5.0,"[223.545454013456, 357.0, 233.909091013746, 209.0]","[32.2727273424976, 35.0, 31.545454589061, 32.0]"
151,5.0333,"[229.090908026912, 362.750001408606, 232.818182027493, 209.875000214353]","[31.5454546849952, 34.3749998468907, 31.090909178122, 31.8749999693781]"
152,5.0667,"[234.636362040367, 368.500002817212, 231.727273041239, 210.750000428706]","[30.8181820274928, 33.7499996937813, 30.636363767183, 31.7499999387563]"
153,5.1,"[240.181816053823, 374.250004225818, 230.636364054986, 211.625000643059]","[30.0909093699904, 33.124999540672, 30.181818356244, 31.6249999081344]"
154,5.1333,"[245.727270067279, 380.000005634424, 229.545455068732, 212.500000857412]","[29.363636712488, 32.4999993875627, 29.727272945305, 31.4999998775125]"
155,5.1667,"[251.272724080735, 385.750007043029, 228.454546082478, 213.375001071765]","[28.6363640549856, 31.8749992344533, 29.272727534366, 31.3749998468907]"
156,5.2,"[256.81817809419, 391.500008451635, 227.363637096225, 214.250001286118]","[27.9090913974832, 31.249999081344, 28.818182123427, 31.2499998162688]"
157,5.2333,"[262.363632107646, 397.250009860241, 226.272728109971, 215.125001500471]","[27.1818187399808, 30.6249989282347, 28.363636712488, 31.1249997856469]"
158,5.2667,"[267.909086121102, 403.0, 225.181819123718, 216.0]","[26.4545460824784, 30.0, 27.909091301549, 31.0]"
159,5.3,"[273.454540134558, 407.928571051764, 224.090910137464, 216.999999923546]","[25.727273424976, 30.0, 27.45454589061, 30.7857143020972]"
160,5.3333,"[279.0, 412.857142103528, 223.0, 217.999999847093]","[25.0, 30.0, 27.0, 30.5714286041944]"
161,5.3667,"[283.555555532663, 417.785713155292, 221.77777778392, 218.999999770639]","[25.9999999949749, 30.0, 27.6666666633166, 30.3571429062917]"
162,5.4,"[288.111111065327, 422.714284207056, 220.555555567839, 219.999999694185]","[26.9999999899497, 30.0, 28.3333333266332, 30.1428572083889]"
163,5.4333,"[292.66666659799, 427.64285525882, 219.333333351759, 220.999999617732]","[27.9999999849246, 30.0, 28.9999999899497, 29.9285715104861]"
164,5.4667,"[297.222222130653, 432.571426310584, 218.111111135678, 221.999999541278]","[28.9999999798995, 30.0, 29.6666666532663, 29.7142858125833]"
165,5.5,"[301.777777663317, 437.499997362347, 216.888888919598, 222.999999464824]","[29.9999999748744, 30.0, 30.3333333165829, 29.5000001146805]"
166,5.5333,"[306.33333319598, 442.428568414111, 215.666666703518, 223.99999938837]","[30.9999999698492, 30.0, 30.9999999798995, 29.2857144167778]"
167,5.5667,"[310.888888728643, 447.357139465875, 214.444444487437, 224.999999311917]","[31.9999999648241, 30.0, 31.6666666432161, 29.071428718875]"
168,5.6,"[315.444444261307, 452.285710517639, 213.222222271357, 225.999999235463]","[32.999999959799, 30.0, 32.3333333065326, 28.8571430209722]"
169,5.6333,"[320.0, 457.214281569403, 212.0, 226.999999159009]","[34.0, 30.0, 33.0, 28.6428573230694]"
170,5.6667,"[325.090908602517, 462.142852621167, 212.090909082188, 227.999999082556]","[33.7272727534366, 30.0, 32.1818182603098, 28.4285716251666]"
171,5.7,"[330.181817205034, 467.071423672931, 212.181818164376, 228.999999006102]","[33.4545455068732, 30.0, 31.3636365206196, 28.2142859272638]"
172,5.7333,"[335.27272580755, 472.0, 212.272727246563, 230.0]","[33.1818182603098, 30.0, 30.5454547809294, 28.0]"
173,5.7667,"[340.363634410067, 477.400000512864, 212.363636328751, 231.100000104472]","[32.9090910137464, 29.3999999430151, 29.7272730412392, 27.799999981005]"
174,5.8,"[345.454543012584, 482.800001025729, 212.454545410939, 232.200000208945]","[32.636363767183, 28.7999998860301, 28.909091301549, 27.59999996201]"
175,5.8333,"[350.545451615101, 488.200001538593, 212.545454493127, 233.300000313417]","[32.3636365206196, 28.1999998290452, 28.0909095618588, 27.3999999430151]"
176,5.8667,"[355.636360217617, 493.600002051458, 212.636363575315, 234.400000417889]","[32.0909092740562, 27.5999997720603, 27.2727278221686, 27.1999999240201]"
177,5.9,"[360.727268820134, 499.000002564322, 212.727272657502, 235.500000522362]","[31.8181820274928, 26.9999997150753, 26.4545460824785, 26.9999999050251]"
178,5.9333,"[365.818177422651, 504.400003077186, 212.81818173969, 236.600000626834]","[31.5454547809294, 26.3999996580904, 25.6363643427883, 26.7999998860301]"
179,5.9667,"[370.909086025168, 509.800003590051, 212.909090821878, 237.700000731307]","[31.272727534366, 25.7999996011055, 24.8181826030981, 26.5999998670352]"
180,6.0,"[376.0, 515.200004102915, 213.0, 238.800000835779]","[31.0, 25.1999995441205, 24.0, 26.3999998480402]"
181,6.0333,"[380.416666644472, 520.600004615779, 212.583333335427, 239.900000940251]","[31.2499999987437, 24.5999994871356, 24.4999999974874, 26.1999998290452]"
182,6.0667,"[384.833333288945, 526.0, 212.166666670854, 241.0]","[31.4999999974874, 24.0, 24.9999999949749, 26.0]"
183,6.1,"[389.249999933417, 530.37499943114, 211.750000006281, 241.374999951241]","[31.7499999962312, 24.1249999837469, 25.4999999924623, 26.4999999349874]"
184,6.1333,"[393.666666577889, 534.74999886228, 211.333333341709, 241.749999902481]","[31.9999999949749, 24.2499999674937, 25.9999999899497, 26.9999998699749]"
185,6.1667,"[398.083333222362, 539.124998293421, 210.916666677136, 242.124999853722]","[32.2499999937186, 24.3749999512406, 26.4999999874372, 27.4999998049623]"
186,6.2,"[402.499999866834, 543.499997724561, 210.500000012563, 242.499999804962]","[32.4999999924623, 24.4999999349874, 26.9999999849246, 27.9999997399498]"
187,6.2333,"[406.916666511306, 547.874997155701, 210.08333334799, 242.874999756203]","[32.749999991206, 24.6249999187343, 27.499999982412, 28.4999996749372]"
188,6.2667,"[411.333333155779, 552.249996586841, 209.666666683417, 243.249999707444]","[32.9999999899497, 24.7499999024812, 27.9999999798995, 28.9999996099247]"
189,6.3,"[415.749999800251, 556.624996017981, 209.250000018844, 243.624999658684]","[33.2499999886935, 24.874999886228, 28.4999999773869, 29.4999995449121]"
190,6.3333,"[420.166666444723, 561.0, 208.833333354271, 244.0]","[33.4999999874372, 25.0, 28.9999999748744, 30.0]"
191,6.3667,"[424.583333089196, 565.624999398634, 208.416666689699, 244.749999902481]","[33.7499999861809, 24.8750000162531, 29.4999999723618, 30.0]"
192,6.4,"[429.0, 570.249998797268, 208.0, 245.499999804962]","[34.0, 24.7500000325063, 30.0, 30.0]"
193,6.4333,"[434.37500131674, 574.874998195902, 208.750000183731, 246.249999707443]","[34.0, 24.6250000487594, 30.3750000918656, 30.0]"
194,6.4667,"[439.750002633481, 579.499997594536, 209.500000367462, 246.999999609925]","[34.0, 24.5000000650126, 30.7500001837312, 30.0]"
195,6.5,"[445.125003950221, 584.12499699317, 210.250000551194, 247.749999512406]","[34.0, 24.3750000812657, 31.1250002755968, 30.0]"
196,6.5333,"[450.500005266961, 588.749996391804, 211.000000734925, 248.499999414887]","[34.0, 24.2500000975188, 31.5000003674624, 30.0]"
197,6.5667,"[455.875006583701, 593.374995790437, 211.750000918656, 249.249999317368]","[34.0, 24.125000113772, 31.875000459328, 30.0]"
198,6.6,"[461.250007900442, 598.0, 212.500001102387, 250.0]","[34.0, 24.0, 32.2500005511936, 30.0]"
199,6.6333,"[466.625009217182, 601.500000857412, 213.250001286118, 250.0]","[34.0, 23.7499999387563, 32.6250006430592, 29.2499998162688]"
200,6.6667,"[472.0, 605.000001714825, 214.0, 250.0]","[34.0, 23.4999998775125, 33.0, 28.4999996325376]"
201,6.7,"[475.83333331407, 608.500002572237, 215.99999998995, 250.0]","[33.5000000025126, 23.2499998162688, 32.1666666708543, 27.7499994488064]"
202,6.7333,"[479.666666628141, 612.0, 217.999999979899, 250.0]","[33.0000000050251, 23.0, 31.3333333417085, 27.0]"
203,6.7667,"[483.499999942211, 621.0, 219.999999969849, 254.0]","[32.5000000075377, 16.0, 30.5000000125628, 21.0]"
204,6.8,"[487.333333256281, 221.999999959799, 32.0000000100503, 29.6666666834171]","[nan, nan, nan, nan]"
205,6.8333,"[491.166666570352, 223.999999949749, 31.5000000125628, 28.8333333542714]","[nan, nan, nan, nan]"
206,6.8667,"[495.0, 226.0, 31.0, 28.0]","[nan, nan, nan, nan]"
207,6.9,"[501.0, 226.0, 30.0, 27.0]","[nan, nan, nan, nan]"
208,6.9333,"[499.0, 227.0, 32.0, 26.0]","[nan, nan, nan, nan]"
209,6.9667,"[499.0, 616.0, 227.0, 263.0]","[22.0, 21.0, 26.0, 22.0]"
210,7.0,"[458.0, 580.0, 226.0, 262.0]","[31.0, 31.0, 27.0, 28.0]"
