,time,object_1
64,2.1333,"[311.749999519153, 228.375000080141, 23.2499998397178, 25.3124999599294]"
65,2.1667,"[310.999999615323, 228.500000064113, 22.9999998717742, 25.2499999679436]"
66,2.2,"[310.249999711492, 228.625000048085, 22.7499999038307, 25.1874999759577]"
67,2.2333,"[309.499999807661, 228.750000032056, 22.4999999358871, 25.1249999839718]"
68,2.2667,"[308.749999903831, 228.875000016028, 22.2499999679436, 25.0624999919859]"
69,2.3,"[308.0, 229.0, 22.0, 25.0]"
70,2.3333,"[306.875001000252, 228.562500388987, 22.3749996665827, 25.0]"
71,2.3667,"[305.750000933569, 228.125000363054, 22.7499996888105, 25.0]"
72,2.4,"[304.625000866885, 227.687500337122, 23.1249997110383, 25.0]"
73,2.4333,"[303.500000800202, 227.250000311189, 23.4999997332661, 25.0]"
74,2.4667,"[302.375000733518, 226.812500285257, 23.8749997554939, 25.0]"
75,2.5,"[301.250000666835, 226.375000259325, 24.2499997777218, 25.0]"
76,2.5333,"[300.125000600151, 225.937500233392, 24.6249997999496, 25.0]"
77,2.5667,"[299.000000533468, 225.50000020746, 24.9999998221774, 25.0]"
78,2.6,"[297.875000466784, 225.062500181527, 25.3749998444052, 25.0]"
79,2.6333,"[296.750000400101, 224.625000155595, 25.7499998666331, 25.0]"
80,2.6667,"[295.625000333417, 224.187500129662, 26.1249998888609, 25.0]"
81,2.7,"[294.500000266734, 223.75000010373, 26.4999999110887, 25.0]"
82,2.7333,"[293.37500020005, 223.312500077797, 26.8749999333165, 25.0]"
83,2.7667,"[292.250000133367, 222.875000051865, 27.2499999555444, 25.0]"
84,2.8,"[291.125000066683, 222.437500025932, 27.6249999777722, 25.0]"
85,2.8333,"[290.0, 222.0, 28.0, 25.0]"
86,2.8667,"[289.294116946267, 221.705882060945, 27.8235292365666, 25.0588235878112]"
87,2.9,"[288.588234637125, 221.411764432135, 27.6470586592812, 25.117647113573]"
88,2.9333,"[287.882352327983, 221.117646803326, 27.4705880819957, 25.1764706393348]"
89,2.9667,"[287.176470018842, 220.823529174517, 27.2941175047103, 25.2352941650966]"
90,3.0,"[286.4705877097, 220.529411545708, 27.1176469274249, 25.2941176908584]"
91,3.0333,"[285.764705400558, 220.235293916899, 26.9411763501395, 25.3529412166202]"
92,3.0667,"[285.058823091417, 219.94117628809, 26.7647057728541, 25.411764742382]"
93,3.1,"[284.352940782275, 219.647058659281, 26.5882351955687, 25.4705882681438]"
94,3.1333,"[283.647058473133, 219.352941030472, 26.4117646182833, 25.5294117939056]"
95,3.1667,"[282.941176163992, 219.058823401663, 26.2352940409979, 25.5882353196674]"
96,3.2,"[282.23529385485, 218.764705772854, 26.0588234637125, 25.6470588454292]"
97,3.2333,"[281.529411545708, 218.470588144045, 25.8823528864271, 25.705882371191]"
98,3.2667,"[280.823529236567, 218.176470515236, 25.7058823091416, 25.7647058969528]"
99,3.3,"[280.117646927425, 217.882352886427, 25.5294117318562, 25.8235294227146]"
100,3.3333,"[279.411764618283, 217.588235257618, 25.3529411545708, 25.8823529484764]"
101,3.3667,"[278.705882309142, 217.294117628809, 25.1764705772854, 25.9411764742382]"
102,3.4,"[278.0, 217.0, 25.0, 26.0]"
103,3.4333,"[277.235295517625, 216.705882891394, 25.1764702651635, 26.1176468434423]"
104,3.4667,"[276.470589547773, 216.411765210682, 25.3529408735907, 26.2352939157272]"
105,3.5,"[275.705883577922, 216.11764752997, 25.529411482018, 26.3529409880121]"
106,3.5333,"[274.94117760807, 215.823529849258, 25.7058820904453, 26.4705880602969]"
107,3.5667,"[274.176471638219, 215.529412168546, 25.8823526988726, 26.5882351325818]"
108,3.6,"[273.411765668367, 215.235294487833, 26.0588233072999, 26.7058822048666]"
109,3.6333,"[272.647059698515, 214.941176807121, 26.2352939157272, 26.8235292771515]"
110,3.6667,"[271.882353728664, 214.647059126409, 26.4117645241544, 26.9411763494363]"
111,3.7,"[271.117647758812, 214.352941445697, 26.5882351325817, 27.0588234217212]"
112,3.7333,"[270.352941788961, 214.058823764985, 26.764705741009, 27.176470494006]"
113,3.7667,"[269.588235819109, 213.764706084273, 26.9411763494363, 27.2941175662909]"
114,3.8,"[268.823529849258, 213.470588403561, 27.1176469578636, 27.4117646385757]"
115,3.8333,"[268.058823879406, 213.176470722849, 27.2941175662909, 27.5294117108606]"
116,3.8667,"[267.294117909555, 212.882353042136, 27.4705881747181, 27.6470587831454]"
117,3.9,"[266.529411939703, 212.588235361424, 27.6470587831454, 27.7647058554303]"
118,3.9333,"[265.764705969852, 212.294117680712, 27.8235293915727, 27.8823529277151]"
119,3.9667,"[265.0, 212.0, 28.0, 28.0]"
120,4.0,"[264.235293358455, 211.823529236567, 28.0588235878112, 27.8823528243777]"
121,4.0333,"[263.470587523552, 211.647058659281, 28.117647113573, 27.7647057728541]"
122,4.0667,"[262.705881688648, 211.470588081996, 28.1764706393348, 27.6470587213305]"
123,4.1,"[261.941175853745, 211.29411750471, 28.2352941650966, 27.5294116698069]"
124,4.1333,"[261.176470018841, 211.117646927425, 28.2941176908584, 27.4117646182833]"
125,4.1667,"[260.411764183938, 210.94117635014, 28.3529412166202, 27.2941175667597]"
126,4.2,"[259.647058349035, 210.764705772854, 28.411764742382, 27.1764705152361]"
127,4.2333,"[258.882352514131, 210.588235195569, 28.4705882681438, 27.0588234637125]"
128,4.2667,"[258.117646679228, 210.411764618283, 28.5294117939056, 26.9411764121889]"
129,4.3,"[257.352940844324, 210.235294040998, 28.5882353196674, 26.8235293606653]"
130,4.3333,"[256.588235009421, 210.058823463712, 28.6470588454292, 26.7058823091416]"
131,4.3667,"[255.823529174517, 209.882352886427, 28.705882371191, 26.588235257618]"
132,4.4,"[255.058823339614, 209.705882309142, 28.7647058969528, 26.4705882060944]"
133,4.4333,"[254.29411750471, 209.529411731856, 28.8235294227146, 26.3529411545708]"
134,4.4667,"[253.529411669807, 209.352941154571, 28.8823529484764, 26.2352941030472]"
135,4.5,"[252.764705834903, 209.176470577285, 28.9411764742382, 26.1176470515236]"
136,4.5333,"[252.0, 209.0, 29.0, 26.0]"
137,4.5667,"[251.269230007635, 208.961538421455, 29.0, 26.0]"
138,4.6,"[250.53846080733, 208.923076884597, 29.0, 26.0]"
139,4.6333,"[249.807691607025, 208.884615347738, 29.0, 26.0]"
140,4.6667,"[249.076922406719, 208.84615381088, 29.0, 26.0]"
141,4.7,"[248.346153206414, 208.807692274022, 29.0, 26.0]"
142,4.7333,"[247.615384006108, 208.769230737164, 29.0, 26.0]"
143,4.7667,"[246.884614805803, 208.730769200306, 29.0, 26.0]"
144,4.8,"[246.153845605498, 208.692307663447, 29.0, 26.0]"
145,4.8333,"[245.423076405192, 208.653846126589, 29.0, 26.0]"
146,4.8667,"[244.692307204887, 208.615384589731, 29.0, 26.0]"
147,4.9,"[243.961538004581, 208.576923052873, 29.0, 26.0]"
148,4.9333,"[243.230768804276, 208.538461516015, 29.0, 26.0]"
149,4.9667,"[242.49999960397, 208.499999979157, 29.0, 26.0]"
150,5.0,"[241.769230403665, 208.461538442298, 29.0, 26.0]"
151,5.0333,"[241.03846120336, 208.42307690544, 29.0, 26.0]"
152,5.0667,"[240.307692003054, 208.384615368582, 29.0, 26.0]"
153,5.1,"[239.576922802749, 208.346153831724, 29.0, 26.0]"
154,5.1333,"[238.846153602443, 208.307692294866, 29.0, 26.0]"
155,5.1667,"[238.115384402138, 208.269230758007, 29.0, 26.0]"
156,5.2,"[237.384615201833, 208.230769221149, 29.0, 26.0]"
157,5.2333,"[236.653846001527, 208.192307684291, 29.0, 26.0]"
158,5.2667,"[235.923076801222, 208.153846147433, 29.0, 26.0]"
159,5.3,"[235.192307600916, 208.115384610575, 29.0, 26.0]"
160,5.3333,"[234.461538400611, 208.076923073716, 29.0, 26.0]"
161,5.3667,"[233.730769200305, 208.038461536858, 29.0, 26.0]"
162,5.4,"[233.0, 208.0, 29.0, 26.0]"
163,5.4333,"[232.272727197654, 208.151515167156, 28.9393939331378, 26.0606060668622]"
164,5.4667,"[231.545454472727, 208.303030318182, 28.8787878727273, 26.1212121272727]"
165,5.5,"[230.8181817478, 208.454545469208, 28.8181818123167, 26.1818181876833]"
166,5.5333,"[230.090909022874, 208.606060620235, 28.7575757519061, 26.2424242480939]"
167,5.5667,"[229.363636297947, 208.757575771261, 28.6969696914956, 26.3030303085044]"
168,5.6,"[228.63636357302, 208.909090922288, 28.636363631085, 26.363636368915]"
169,5.6333,"[227.909090848094, 209.060606073314, 28.5757575706745, 26.4242424293255]"
170,5.6667,"[227.181818123167, 209.21212122434, 28.5151515102639, 26.4848484897361]"
171,5.7,"[226.45454539824, 209.363636375367, 28.4545454498534, 26.5454545501466]"
172,5.7333,"[225.727272673314, 209.515151526393, 28.3939393894428, 26.6060606105572]"
173,5.7667,"[224.999999948387, 209.666666677419, 28.3333333290322, 26.6666666709678]"
174,5.8,"[224.27272722346, 209.818181828446, 28.2727272686217, 26.7272727313783]"
175,5.8333,"[223.545454498534, 209.969696979472, 28.2121212082111, 26.7878787917889]"
176,5.8667,"[222.818181773607, 210.121212130499, 28.1515151478006, 26.8484848521994]"
177,5.9,"[222.09090904868, 210.272727281525, 28.09090908739, 26.90909091261]"
178,5.9333,"[221.363636323754, 210.424242432551, 28.0303030269795, 26.9696969730205]"
179,5.9667,"[220.636363598827, 210.575757583578, 27.9696969665689, 27.0303030334311]"
180,6.0,"[219.9090908739, 210.727272734604, 27.9090909061583, 27.0909090938417]"
181,6.0333,"[219.181818148973, 210.878787885631, 27.8484848457478, 27.1515151542522]"
182,6.0667,"[218.454545424047, 211.030303036657, 27.7878787853372, 27.2121212146628]"
183,6.1,"[217.72727269912, 211.181818187683, 27.7272727249267, 27.2727272750733]"
184,6.1333,"[216.999999974193, 211.33333333871, 27.6666666645161, 27.3333333354839]"
185,6.1667,"[216.272727249267, 211.484848489736, 27.6060606041056, 27.3939393958944]"
186,6.2,"[215.54545452434, 211.636363640763, 27.545454543695, 27.454545456305]"
187,6.2333,"[214.818181799413, 211.787878791789, 27.4848484832845, 27.5151515167155]"
188,6.2667,"[214.090909074487, 211.939393942815, 27.4242424228739, 27.5757575771261]"
189,6.3,"[213.36363634956, 212.090909093842, 27.3636363624633, 27.6363636375367]"
190,6.3333,"[212.636363624633, 212.242424244868, 27.3030303020528, 27.6969696979472]"
191,6.3667,"[211.909090899707, 212.393939395894, 27.2424242416422, 27.7575757583578]"
192,6.4,"[211.18181817478, 212.545454546921, 27.1818181812317, 27.8181818187683]"
193,6.4333,"[210.454545449853, 212.696969697947, 27.1212121208211, 27.8787878791789]"
194,6.4667,"[209.727272724927, 212.848484848974, 27.0606060604106, 27.9393939395894]"
195,6.5,"[209.0, 213.0, 27.0, 28.0]"
196,6.5333,"[208.272728571581, 213.454544642762, 27.0, 27.9090910714476]"
197,6.5667,"[207.545455714423, 213.909090178486, 27.0, 27.8181819643029]"
198,6.6,"[206.818182857265, 214.36363571421, 27.0, 27.7272728571581]"
199,6.6333,"[206.090910000107, 214.818181249933, 27.0, 27.6363637500133]"
200,6.6667,"[205.363637142949, 215.272726785657, 27.0, 27.5454546428686]"
201,6.7,"[204.636364285791, 215.727272321381, 27.0, 27.4545455357238]"
202,6.7333,"[203.909091428632, 216.181817857105, 27.0, 27.3636364285791]"
203,6.7667,"[203.181818571474, 216.636363392829, 27.0, 27.2727273214343]"
204,6.8,"[202.454545714316, 217.090908928552, 27.0, 27.1818182142895]"
205,6.8333,"[201.727272857158, 217.545454464276, 27.0, 27.0909091071448]"
206,6.8667,"[201.0, 218.0, 27.0, 27.0]"
207,6.9,"[200.199999963871, 218.333333348387, 27.1333333393548, 27.0]"
208,6.9333,"[199.399999966452, 218.666666680645, 27.266666672258, 27.0]"
209,6.9667,"[198.599999969032, 219.000000012903, 27.4000000051613, 27.0]"
210,7.0,"[197.799999971613, 219.333333345161, 27.5333333380645, 27.0]"
211,7.0333,"[196.999999974193, 219.666666677419, 27.6666666709677, 27.0]"
212,7.0667,"[196.199999976774, 220.000000009677, 27.800000003871, 27.0]"
213,7.1,"[195.399999979355, 220.333333341935, 27.9333333367742, 27.0]"
214,7.1333,"[194.599999981935, 220.666666674194, 28.0666666696774, 27.0]"
215,7.1667,"[193.799999984516, 221.000000006452, 28.2000000025806, 27.0]"
216,7.2,"[192.999999987097, 221.33333333871, 28.3333333354839, 27.0]"
217,7.2333,"[192.199999989677, 221.666666670968, 28.4666666683871, 27.0]"
218,7.2667,"[191.399999992258, 222.000000003226, 28.6000000012903, 27.0]"
219,7.3,"[190.599999994839, 222.333333335484, 28.7333333341935, 27.0]"
220,7.3333,"[189.799999997419, 222.666666667742, 28.8666666670968, 27.0]"
221,7.3667,"[189.0, 223.0, 29.0, 27.0]"
222,7.4,"[188.176469770644, 223.352941526867, 29.1176471756223, 26.8235292365666]"
223,7.4333,"[187.352940409979, 223.705882681438, 29.2352942271459, 26.6470586592812]"
224,7.4667,"[186.529411049313, 224.058823836008, 29.3529412786695, 26.4705880819957]"
225,7.5,"[185.705881688648, 224.411764990579, 29.4705883301931, 26.2941175047103]"
226,7.5333,"[184.882352327983, 224.76470614515, 29.5882353817167, 26.1176469274249]"
227,7.5667,"[184.058822967318, 225.117647299721, 29.7058824332403, 25.9411763501395]"
228,7.6,"[183.235293606652, 225.470588454292, 29.8235294847639, 25.7647057728541]"
229,7.6333,"[182.411764245987, 225.823529608863, 29.9411765362875, 25.5882351955687]"
230,7.6667,"[181.588234885322, 226.176470763433, 30.0588235878111, 25.4117646182833]"
231,7.7,"[180.764705524657, 226.529411918004, 30.1764706393347, 25.2352940409979]"
232,7.7333,"[179.941176163991, 226.882353072575, 30.2941176908584, 25.0588234637125]"
233,7.7667,"[179.117646803326, 227.235294227146, 30.411764742382, 24.8823528864271]"
234,7.8,"[178.294117442661, 227.588235381717, 30.5294117939056, 24.7058823091416]"
235,7.8333,"[177.470588081996, 227.941176536288, 30.6470588454292, 24.5294117318562]"
236,7.8667,"[176.64705872133, 228.294117690858, 30.7647058969528, 24.3529411545708]"
237,7.9,"[175.823529360665, 228.647058845429, 30.8823529484764, 24.1764705772854]"
238,7.9333,"[175.0, 229.0, 31.0, 24.0]"
239,7.9667,"[173.999999029493, 229.285714563002, 30.857142718499, 24.2142859222514]"
240,8.0,"[172.999999104148, 229.571428827386, 30.7142855863068, 24.4285716205398]"
241,8.0333,"[171.999999178802, 229.857143091771, 30.5714284541146, 24.6428573188281]"
242,8.0667,"[170.999999253456, 230.142857356155, 30.4285713219223, 24.8571430171165]"
243,8.1,"[169.999999328111, 230.42857162054, 30.2857141897301, 25.0714287154048]"
244,8.1333,"[168.999999402765, 230.714285884924, 30.1428570575379, 25.2857144136932]"
245,8.1667,"[167.999999477419, 231.000000149309, 29.9999999253456, 25.5000001119815]"
246,8.2,"[166.999999552074, 231.285714413693, 29.8571427931534, 25.7142858102699]"
247,8.2333,"[165.999999626728, 231.571428678078, 29.7142856609612, 25.9285715085582]"
248,8.2667,"[164.999999701383, 231.857142942462, 29.5714285287689, 26.1428572068466]"
249,8.3,"[163.999999776037, 232.142857206847, 29.4285713965767, 26.3571429051349]"
250,8.3333,"[162.999999850691, 232.428571471231, 29.2857142643845, 26.5714286034233]"
251,8.3667,"[161.999999925346, 232.714285735616, 29.1428571321922, 26.7857143017116]"
252,8.4,"[161.0, 233.0, 29.0, 27.0]"
253,8.4333,"[159.928573373437, 233.571427534167, 28.9285715582291, 26.7142862329165]"
254,8.4667,"[158.857144652403, 234.142856185385, 28.8571429768269, 26.4285719073075]"
255,8.5,"[157.785715931369, 234.714284836603, 28.7857143954247, 26.1428575816986]"
256,8.5333,"[156.714287210336, 235.285713487821, 28.7142858140224, 25.8571432560896]"
257,8.5667,"[155.642858489302, 235.857142139039, 28.6428572326202, 25.5714289304806]"
258,8.6,"[154.571429768269, 236.428570790257, 28.5714286512179, 25.2857146048717]"
259,8.6333,"[153.500001047235, 236.999999441475, 28.5000000698157, 25.0000002792627]"
260,8.6667,"[152.428572326202, 237.571428092692, 28.4285714884134, 24.7142859536538]"
261,8.7,"[151.357143605168, 238.14285674391, 28.3571429070112, 24.4285716280448]"
262,8.7333,"[150.285714884134, 238.714285395128, 28.285714325609, 24.1428573024358]"
263,8.7667,"[149.214286163101, 239.285714046346, 28.2142857442067, 23.8571429768269]"
264,8.8,"[148.142857442067, 239.857142697564, 28.1428571628045, 23.5714286512179]"
265,8.8333,"[147.071428721034, 240.428571348782, 28.0714285814022, 23.285714325609]"
266,8.8667,"[146.0, 241.0, 28.0, 23.0]"
267,8.9,"[145.055555503763, 241.277777793011, 27.8333333241935, 23.0555555586022]"
268,8.9333,"[144.111111062366, 241.555555569892, 27.6666666580645, 23.1111111139785]"
269,8.9667,"[143.166666620968, 241.833333346774, 27.4999999919355, 23.1666666693548]"
270,9.0,"[142.22222217957, 242.111111123656, 27.3333333258064, 23.2222222247312]"
271,9.0333,"[141.277777738172, 242.388888900538, 27.1666666596774, 23.2777777801075]"
272,9.0667,"[140.333333296774, 242.666666677419, 26.9999999935484, 23.3333333354839]"
273,9.1,"[139.388888855376, 242.944444454301, 26.8333333274194, 23.3888888908602]"
274,9.1333,"[138.444444413978, 243.222222231183, 26.6666666612903, 23.4444444462366]"
275,9.1667,"[137.499999972581, 243.500000008065, 26.4999999951613, 23.5000000016129]"
276,9.2,"[136.555555531183, 243.777777784946, 26.3333333290323, 23.5555555569892]"
277,9.2333,"[135.611111089785, 244.055555561828, 26.1666666629032, 23.6111111123656]"
278,9.2667,"[134.666666648387, 244.33333333871, 25.9999999967742, 23.6666666677419]"
279,9.3,"[133.722222206989, 244.611111115591, 25.8333333306452, 23.7222222231183]"
280,9.3333,"[132.777777765591, 244.888888892473, 25.6666666645161, 23.7777777784946]"
281,9.3667,"[131.833333324194, 245.166666669355, 25.4999999983871, 23.833333333871]"
282,9.4,"[130.888888882796, 245.444444446237, 25.3333333322581, 23.8888888892473]"
283,9.4333,"[129.944444441398, 245.722222223118, 25.166666666129, 23.9444444446237]"
284,9.4667,"[129.0, 246.0, 25.0, 24.0]"
285,9.5,"[127.807691065089, 246.153846314182, 25.0, 24.0]"
286,9.5333,"[126.615383422485, 246.307692461615, 25.0, 24.0]"
287,9.5667,"[125.423075779882, 246.461538609048, 25.0, 24.0]"
288,9.6,"[124.230768137278, 246.61538475648, 25.0, 24.0]"
289,9.6333,"[123.038460494675, 246.769230903913, 25.0, 24.0]"
290,9.6667,"[121.846152852071, 246.923077051346, 25.0, 24.0]"
291,9.7,"[120.653845209467, 247.076923198778, 25.0, 24.0]"
292,9.7333,"[119.461537566864, 247.230769346211, 25.0, 24.0]"
293,9.7667,"[118.26922992426, 247.384615493644, 25.0, 24.0]"
294,9.8,"[117.076922281657, 247.538461641077, 25.0, 24.0]"
295,9.8333,"[115.884614639053, 247.692307788509, 25.0, 24.0]"
296,9.8667,"[114.69230699645, 247.846153935942, 25.0, 24.0]"
297,9.9,"[113.499999353846, 248.000000083375, 25.0, 24.0]"
298,9.9333,"[112.307691711243, 248.153846230807, 25.0, 24.0]"
299,9.9667,"[111.115384068639, 248.30769237824, 25.0, 24.0]"
300,10.0,"[109.923076426036, 248.461538525673, 25.0, 24.0]"
301,10.033,"[108.730768783432, 248.615384673106, 25.0, 24.0]"
302,10.067,"[107.538461140828, 248.769230820538, 25.0, 24.0]"
303,10.1,"[106.346153498225, 248.923076967971, 25.0, 24.0]"
304,10.133,"[105.153845855621, 249.076923115404, 25.0, 24.0]"
305,10.167,"[103.961538213018, 249.230769262836, 25.0, 24.0]"
306,10.2,"[102.769230570414, 249.384615410269, 25.0, 24.0]"
307,10.233,"[101.576922927811, 249.538461557702, 25.0, 24.0]"
308,10.267,"[100.384615285207, 249.692307705135, 25.0, 24.0]"
309,10.3,"[99.1923076426036, 249.846153852567, 25.0, 24.0]"
310,10.333,"[98.0, 250.0, 25.0, 24.0]"
