,time,object_1,object_2
161,5.3667,"[246.933333333333, 331.0, 24.0, 24.5333333333333]","[nan, nan, nan, nan]"
162,5.4,"[244.8, 332.0, 24.0, 24.6]","[nan, nan, nan, nan]"
163,5.4333,"[242.666666666667, 333.0, 24.0, 24.6666666666667]","[nan, nan, nan, nan]"
164,5.4667,"[240.533333333333, 334.0, 24.0, 24.7333333333333]","[nan, nan, nan, nan]"
165,5.5,"[238.4, 335.0, 24.0, 24.8]","[nan, nan, nan, nan]"
166,5.5333,"[236.266666666667, 336.0, 24.0, 24.8666666666667]","[nan, nan, nan, nan]"
167,5.5667,"[234.133333333333, 337.0, 24.0, 24.9333333333333]","[nan, nan, nan, nan]"
168,5.6,"[232.0, 338.0, 24.0, 25.0]","[nan, nan, nan, nan]"
169,5.6333,"[229.937501933594, 338.874999179687, 24.1874998242187, 24.8125001757813]","[nan, nan, nan, nan]"
170,5.6667,"[227.875001804688, 339.749999234375, 24.3749998359375, 24.6250001640625]","[nan, nan, nan, nan]"
171,5.7,"[225.812501675781, 340.624999289062, 24.5624998476562, 24.4375001523438]","[nan, nan, nan, nan]"
172,5.7333,"[223.750001546875, 341.49999934375, 24.749999859375, 24.250000140625]","[nan, nan, nan, nan]"
173,5.7667,"[221.687501417969, 342.374999398437, 24.9374998710937, 24.0625001289063]","[nan, nan, nan, nan]"
174,5.8,"[219.625001289063, 343.249999453125, 25.1249998828125, 23.8750001171875]","[nan, nan, nan, nan]"
175,5.8333,"[217.562501160156, 344.124999507812, 25.3124998945312, 23.6875001054688]","[nan, nan, nan, nan]"
176,5.8667,"[215.50000103125, 344.9999995625, 25.49999990625, 23.50000009375]","[nan, nan, nan, nan]"
177,5.9,"[213.437500902344, 345.874999617187, 25.6874999179687, 23.3125000820313]","[nan, nan, nan, nan]"
178,5.9333,"[211.375000773438, 346.749999671875, 25.8749999296875, 23.1250000703125]","[nan, nan, nan, nan]"
179,5.9667,"[209.312500644531, 347.624999726562, 26.0624999414062, 22.9375000585938]","[nan, nan, nan, nan]"
180,6.0,"[207.250000515625, 348.49999978125, 26.249999953125, 22.750000046875]","[nan, nan, nan, nan]"
181,6.0333,"[205.187500386719, 349.374999835937, 26.4374999648437, 22.5625000351563]","[nan, nan, nan, nan]"
182,6.0667,"[203.125000257813, 350.249999890625, 26.6249999765625, 22.3750000234375]","[nan, nan, nan, nan]"
183,6.1,"[201.062500128906, 351.124999945312, 26.8124999882812, 22.1875000117188]","[nan, nan, nan, nan]"
184,6.1333,"[199.0, 352.0, 27.0, 22.0]","[nan, nan, nan, nan]"
185,6.1667,"[197.5, 352.416666666666, 26.75, 22.1666666666667]","[nan, nan, nan, nan]"
186,6.2,"[196.0, 352.833333333333, 26.5, 22.3333333333333]","[nan, nan, nan, nan]"
187,6.2333,"[194.5, 353.25, 26.25, 22.5]","[nan, nan, nan, nan]"
188,6.2667,"[193.0, 353.666666666667, 26.0, 22.6666666666667]","[nan, nan, nan, nan]"
189,6.3,"[191.5, 354.083333333333, 25.75, 22.8333333333333]","[nan, nan, nan, nan]"
190,6.3333,"[190.0, 354.5, 25.5, 23.0]","[nan, nan, nan, nan]"
191,6.3667,"[188.5, 354.916666666667, 25.25, 23.1666666666667]","[nan, nan, nan, nan]"
192,6.4,"[187.0, 355.333333333333, 25.0, 23.3333333333333]","[nan, nan, nan, nan]"
193,6.4333,"[185.5, 355.75, 24.75, 23.5]","[nan, nan, nan, nan]"
194,6.4667,"[184.0, 356.166666666667, 24.5, 23.6666666666667]","[nan, nan, nan, nan]"
195,6.5,"[182.5, 356.583333333333, 24.25, 23.8333333333333]","[nan, nan, nan, nan]"
196,6.5333,"[181.0, 357.0, 24.0, 24.0]","[nan, nan, nan, nan]"
197,6.5667,"[178.90000189, 357.29999973, 24.09999991, 24.09999991]","[nan, nan, nan, nan]"
198,6.6,"[176.80000168, 357.59999976, 24.19999992, 24.19999992]","[nan, nan, nan, nan]"
199,6.6333,"[174.70000147, 357.89999979, 24.29999993, 24.29999993]","[nan, nan, nan, nan]"
200,6.6667,"[172.60000126, 358.19999982, 24.39999994, 24.39999994]","[nan, nan, nan, nan]"
201,6.7,"[170.50000105, 619.0, 358.49999985, 321.0]","[24.49999995, 17.0, 24.49999995, 25.0]"
202,6.7333,"[168.40000084, 617.500001125, 358.79999988, 321.2499998125]","[24.59999996, 17.7499994374999, 24.59999996, 24.5000003750001]"
203,6.7667,"[166.30000063, 616.00000075, 359.09999991, 321.499999875]","[24.69999997, 18.4999996249999, 24.69999997, 24.0000002500001]"
204,6.8,"[164.20000042, 614.500000375, 359.39999994, 321.7499999375]","[24.79999998, 19.2499998125, 24.79999998, 23.500000125]"
205,6.8333,"[162.10000021, 613.0, 359.69999997, 322.0]","[24.89999999, 20.0, 24.89999999, 23.0]"
206,6.8667,"[160.0, 611.24999846875, 360.0, 322.25000021875]","[25.0, 21.0000008749999, 25.0, 23.375000328125]"
207,6.9,"[157.99999625, 609.4999986875, 359.437498945313, 322.5000001875]","[24.9374998828125, 22.0000007499999, 24.874999765625, 23.75000028125]"
208,6.9333,"[155.9999965, 607.74999890625, 358.874999015625, 322.75000015625]","[24.874999890625, 23.0000006249999, 24.74999978125, 24.125000234375]"
209,6.9667,"[153.99999675, 605.999999125, 358.312499085938, 323.000000125]","[24.8124998984375, 24.0000004999999, 24.624999796875, 24.5000001875]"
210,7.0,"[151.999997, 604.24999934375, 357.74999915625, 323.25000009375]","[24.74999990625, 25.000000375, 24.4999998125, 24.875000140625]"
211,7.0333,"[149.99999725, 602.4999995625, 357.187499226563, 323.5000000625]","[24.6874999140625, 26.00000025, 24.374999828125, 25.25000009375]"
212,7.0667,"[147.9999975, 600.74999978125, 356.624999296875, 323.75000003125]","[24.624999921875, 27.000000125, 24.24999984375, 25.625000046875]"
213,7.1,"[145.99999775, 599.0, 356.062499367188, 324.0]","[24.5624999296875, 28.0, 24.124999859375, 26.0]"
214,7.1333,"[143.999998, 597.700001170001, 355.4999994375, 324.0]","[24.4999999375, 27.90000009, 23.999999875, 25.70000027]"
215,7.1667,"[141.99999825, 596.40000104, 354.937499507813, 324.0]","[24.4374999453125, 27.80000008, 23.874999890625, 25.40000024]"
216,7.2,"[139.9999985, 595.10000091, 354.374999578125, 324.0]","[24.374999953125, 27.70000007, 23.74999990625, 25.10000021]"
217,7.2333,"[137.99999875, 593.80000078, 353.812499648438, 324.0]","[24.3124999609375, 27.60000006, 23.624999921875, 24.80000018]"
218,7.2667,"[135.999999, 592.50000065, 353.24999971875, 324.0]","[24.24999996875, 27.50000005, 23.4999999375, 24.50000015]"
219,7.3,"[133.99999925, 591.20000052, 352.687499789063, 324.0]","[24.1874999765625, 27.40000004, 23.374999953125, 24.20000012]"
220,7.3333,"[131.9999995, 589.90000039, 352.124999859375, 324.0]","[24.124999984375, 27.30000003, 23.24999996875, 23.90000009]"
221,7.3667,"[129.99999975, 588.60000026, 351.562499929688, 324.0]","[24.0624999921875, 27.20000002, 23.124999984375, 23.60000006]"
222,7.4,"[128.0, 587.30000013, 351.0, 324.0]","[24.0, 27.10000001, 23.0, 23.30000003]"
223,7.4333,"[125.928575275511, 586.0, 349.142860591837, 324.0]","[24.285713755102, 27.0, 23.4285706326529, 23.0]"
224,7.4667,"[123.857146408164, 584.800000000001, 347.285717469388, 323.666666666666]","[24.5714280816326, 26.8, 23.8571421224489, 23.0]"
225,7.5,"[121.785717540817, 583.600000000001, 345.428574346939, 323.333333333333]","[24.8571424081632, 26.6, 24.2857136122448, 23.0]"
226,7.5333,"[119.71428867347, 582.400000000001, 343.57143122449, 323.0]","[25.1428567346938, 26.4, 24.7142851020407, 23.0]"
227,7.5667,"[117.642859806123, 581.200000000001, 341.714288102041, 322.666666666666]","[25.4285710612245, 26.2, 25.1428565918366, 23.0]"
228,7.6,"[115.571430938776, 580.0, 339.857144979592, 322.333333333333]","[25.7142853877551, 26.0, 25.5714280816326, 23.0]"
229,7.6333,"[113.500002071429, 578.8, 338.000001857143, 322.0]","[25.9999997142857, 25.8, 25.9999995714285, 23.0]"
230,7.6667,"[111.428573204082, 577.6, 336.142858734694, 321.666666666667]","[26.2857140408163, 25.6, 26.4285710612244, 23.0]"
231,7.7,"[109.357144336735, 576.4, 334.285715612245, 321.333333333333]","[26.5714283673469, 25.4, 26.8571425510204, 23.0]"
232,7.7333,"[107.285715469388, 575.2, 332.428572489796, 321.0]","[26.8571426938775, 25.2, 27.2857140408163, 23.0]"
233,7.7667,"[105.214286602041, 574.0, 330.571429367347, 320.666666666667]","[27.1428570204082, 25.0, 27.7142855306122, 23.0]"
234,7.8,"[103.142857734694, 572.8, 328.714286244898, 320.333333333333]","[27.4285713469388, 24.8, 28.1428570204081, 23.0]"
235,7.8333,"[101.071428867347, 571.6, 326.857143122449, 320.0]","[27.7142856734694, 24.6, 28.5714285102041, 23.0]"
236,7.8667,"[99.0, 570.4, 325.0, 319.666666666667]","[28.0, 24.4, 29.0, 23.0]"
237,7.9,"[97.3571413316327, 569.2, 323.428569969388, 319.333333333333]","[27.5714281734694, 24.2, 28.7857140867347, 23.0]"
238,7.9333,"[95.7142843061225, 568.0, 321.857141510204, 319.0]","[27.1428567755102, 24.0, 28.5714283877551, 23.0]"
239,7.9667,"[94.0714272806123, 566.833333333333, 320.28571305102, 318.833333333334]","[26.714285377551, 24.4166666666667, 28.3571426887755, 23.0833333333333]"
240,8.0,"[92.4285702551021, 565.666666666666, 318.714284591837, 318.666666666667]","[26.2857139795919, 24.8333333333333, 28.1428569897959, 23.1666666666667]"
241,8.0333,"[90.7857132295919, 564.5, 317.142856132653, 318.5]","[25.8571425816327, 25.25, 27.9285712908164, 23.25]"
242,8.0667,"[89.1428562040817, 563.333333333333, 315.571427673469, 318.333333333333]","[25.4285711836735, 25.6666666666667, 27.7142855918368, 23.3333333333333]"
243,8.1,"[87.4999991785715, 562.166666666666, 313.999999214286, 318.166666666667]","[24.9999997857143, 26.0833333333333, 27.4999998928572, 23.4166666666667]"
244,8.1333,"[85.8571421530613, 561.0, 312.428570755102, 318.0]","[24.5714283877551, 26.5, 27.2857141938776, 23.5]"
245,8.1667,"[84.2142851275511, 559.833333333333, 310.857142295918, 317.833333333333]","[24.1428569897959, 26.9166666666667, 27.071428494898, 23.5833333333333]"
246,8.2,"[82.5714281020408, 558.666666666667, 309.285713836735, 317.666666666667]","[23.7142855918367, 27.3333333333333, 26.8571427959184, 23.6666666666667]"
247,8.2333,"[80.9285710765306, 557.5, 307.714285377551, 317.5]","[23.2857141938776, 27.75, 26.6428570969388, 23.75]"
248,8.2667,"[79.2857140510204, 556.333333333333, 306.142856918367, 317.333333333333]","[22.8571427959184, 28.1666666666667, 26.4285713979592, 23.8333333333333]"
249,8.3,"[77.6428570255102, 555.166666666667, 304.571428459184, 317.166666666667]","[22.4285713979592, 28.5833333333333, 26.2142856989796, 23.9166666666667]"
250,8.3333,"[76.0, 554.0, 303.0, 317.0]","[22.0, 29.0, 26.0, 24.0]"
251,8.3667,"[74.5714285714285, 552.933333333334, 301.714285714286, 316.8]","[22.0, 28.9333333333333, 25.7619047619047, 24.1333333333333]"
252,8.4,"[73.1428571428571, 551.866666666667, 300.428571428571, 316.6]","[22.0, 28.8666666666667, 25.5238095238095, 24.2666666666667]"
